Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684477890.445282	50	2866	3.53
1684477891.0992353	35	2866	3.53
1684477891.733108	32	2866	3.53
1684477892.3664756	49	2866	3.53
1684477893.0006833	28	2866	3.53
1684477893.6340933	51	2866	3.53
1684477894.266611	50	2866	3.53
1684477894.9008546	39	2866	3.53
1684477895.5315967	42	2866	3.53
1684477896.1624181	42	2866	3.53
1684477896.795678	33	2866	3.53
1684477897.4281867	49	2866	3.53
1684477898.0893567	34	2866	3.53
1684477898.7195354	32	2866	3.53
1684477899.3915598	45	2866	3.53
1684477900.0284364	39	2866	3.53
1684477900.7079268	32	2866	3.53
1684477901.3509161	34	2866	3.53
1684477902.00208	44	2866	3.53
1684477902.6379404	34	2866	3.53
1684477903.3230577	48	2866	3.53
1684477903.9868207	49	2866	3.53
1684477904.6234066	34	2866	3.53
1684477905.2611792	49	2866	3.53
1684477905.9046786	34	2866	3.53
1684477906.53841	42	2866	3.53
1684477907.171344	54	2866	3.53
1684477907.8118038	92	2866	3.53
1684477908.4416428	35	2866	3.53
1684477909.0941722	47	2866	3.53
1684477909.727248	34	2866	3.53
1684477910.3675406	47	2866	3.53
1684477911.0175962	49	2866	3.53
1684477911.6504264	34	2866	3.53
1684477912.28246	42	2866	3.53
1684477912.917535	36	2866	3.53
1684477913.5605712	34	2866	3.53
1684477914.201632	49	2866	3.53
1684477914.8348696	51	2866	3.53
1684477915.4668384	35	2866	3.53
1684477916.1096518	49	2866	3.53
1684477916.7643046	35	2866	3.53
1684477917.4088454	48	2866	3.53
1684477918.0607193	46	2866	3.53
1684477918.7115326	48	2866	3.53
1684477919.3645983	34	2866	3.53
1684477920.0036826	41	2866	3.53
1684477920.63797	42	2866	3.53
1684477921.2688737	50	2866	3.53
1684477921.9007468	34	2866	3.53
1684477922.5326593	50	2866	3.53
1684477923.1642447	35	2866	3.53
1684477923.7956452	50	2866	3.53
1684477924.4354649	30	2866	3.53
1684477925.0706332	41	2866	3.53
1684477925.6997626	48	2866	3.53
1684477926.331353	49	2866	3.53
1684477926.9675643	36	2866	3.53
1684477927.5992763	51	2866	3.53
1684477928.2352211	35	2866	3.53
1684477928.868417	49	2866	3.53
1684477929.5043998	35	2866	3.53
1684477930.136409	35	2866	3.53
1684477930.8054695	49	2866	3.53
1684477931.4385207	42	2866	3.53
1684477932.0704374	49	2866	3.53
1684477932.7038548	49	2866	3.53
1684477933.3399851	49	2866	3.53
1684477933.9719927	33	2866	3.53
1684477934.603363	49	2866	3.53
1684477935.237314	35	2866	3.53
1684477935.8698132	49	2866	3.53
1684477936.5063891	41	2866	3.53
1684477937.1404197	48	2866	3.53
1684477937.7889867	49	2866	3.53
1684477938.420428	49	2866	3.53
1684477939.063247	35	2866	3.53
1684477939.7185743	49	2866	3.53
1684477940.3643072	34	2866	3.53
1684477941.009143	49	2866	3.53
1684477941.6439636	60	2866	3.53
1684477942.2988615	88	2866	3.53
1684477942.9515269	50	2866	3.53
1684477943.5952837	47	2866	3.53
1684477944.2291472	39	2866	3.53
1684477944.8815033	35	2866	3.53
1684477945.5124867	50	2866	3.53
1684477946.1418555	33	2866	3.53
1684477946.7771804	48	2866	3.53
1684477947.4105113	42	2866	3.53
1684477948.0419004	49	2866	3.53
1684477948.6747122	49	2866	3.53
1684477949.307417	49	2866	3.53
1684477949.9399292	34	2866	3.53
1684477950.5935426	49	2866	3.53
1684477951.2297575	42	2866	3.53
1684477951.864747	45	2866	3.53
1684477952.4984307	49	2866	3.53
1684477953.1272767	50	2866	3.53
1684477953.7636	33	2866	3.53
1684477954.3926811	46	2866	3.53
1684477955.0240338	49	2866	3.53
1684477955.657863	35	2866	3.53
1684477956.2906613	49	2866	3.53
1684477956.9271882	33	2866	3.53
1684477957.5548463	48	2866	3.53
1684477958.1883516	49	2866	3.53
1684477958.8202	48	2866	3.53
1684477959.4496956	42	2866	3.53
1684477960.0820265	49	2866	3.53
1684477960.713206	35	2866	3.53
1684477961.3507547	49	2866	3.53
1684477962.003938	49	2866	3.53
1684477962.635602	35	2866	3.53
1684477963.2753825	51	2866	3.53
1684477963.9140568	43	2866	3.53
1684477964.5465991	49	2866	3.53
1684477965.1823618	51	2866	3.53
1684477965.8363838	49	2866	3.53
1684477966.490821	35	2866	3.53
1684477967.1272159	49	2866	3.53
1684477967.7833567	35	2866	3.53
1684477968.4149966	49	2866	3.53
1684477969.049248	37	2866	3.53
1684477969.7036664	49	2866	3.53
1684477970.3351202	34	2866	3.53
1684477970.9731238	51	2866	3.53
1684477971.606571	32	2866	3.53
1684477972.244688	49	2866	3.53
1684477972.8753695	42	2866	3.53
1684477973.506523	42	2866	3.53
1684477974.144171	36	2866	3.53
1684477974.802851	48	2866	3.53
1684477975.439657	34	2866	3.53
1684477976.084448	49	2866	3.53
1684477976.7227612	89	2866	3.53
1684477977.3550177	35	2866	3.53
1684477977.9893095	51	2866	3.53
1684477978.62371	42	2866	3.53
1684477979.2820647	49	2866	3.53
1684477979.9143422	46	2866	3.53
1684477980.544244	46	2866	3.53
1684477981.1969173	29	2866	3.53
1684477981.8312774	49	2866	3.53
1684477982.4859495	35	2866	3.53
1684477983.1217403	43	2866	3.53
1684477983.752875	35	2866	3.53
1684477984.383685	49	2866	3.53
1684477985.0172794	35	2866	3.53
1684477985.6508284	51	2866	3.53
1684477986.2858467	36	2866	3.53
1684477986.918831	49	2866	3.53
1684477987.5533168	41	2866	3.53
1684477988.205618	42	2866	3.53
1684477988.8368838	24	2866	3.53
1684477989.4696991	49	2866	3.53
1684477990.1044986	47	2866	3.53
1684477990.7376254	33	2866	3.53
1684477991.3764188	43	2866	3.53
1684477992.0130632	45	2866	3.53
1684477992.6670473	49	2866	3.53
1684477993.30039	35	2866	3.53
1684477993.9340146	51	2866	3.53
1684477994.569798	31	2866	3.53
1684477995.203386	48	2866	3.53
1684477995.8353527	35	2866	3.53
1684477996.4680297	48	2866	3.53
1684477997.0975804	51	2866	3.53
1684477997.776705	47	2866	3.53
1684477998.4220653	35	2866	3.53
1684477999.066448	47	2866	3.53
1684477999.7155068	49	2866	3.53
1684478000.3564582	42	2866	3.53
1684478001.005376	48	2866	3.53
1684478001.6443548	46	2866	3.53
1684478002.2786667	34	2866	3.53
1684478002.9081368	34	2866	3.53
1684478003.5854015	47	2866	3.53
1684478004.2235608	45	2866	3.53
1684478004.880259	42	2866	3.53
1684478005.511176	48	2866	3.53
1684478006.1443086	49	2866	3.53
1684478006.7761326	45	2866	3.53
1684478007.4113085	29	2866	3.53
1684478008.0464525	48	2866	3.53
1684478008.6842928	33	2866	3.53
1684478009.3241014	51	2866	3.53
1684478009.9579175	49	2866	3.53
1684478010.5944757	43	2866	3.53
1684478011.2285433	50	2866	3.53
1684478011.8741732	91	2866	3.53
1684478012.5290914	31	2866	3.53
1684478013.174893	49	2866	3.53
1684478013.8027918	51	2866	3.53
1684478014.4342184	34	2866	3.53
1684478015.0666378	42	2866	3.53
1684478015.7019668	36	2866	3.53
1684478016.3359182	35	2866	3.53
1684478016.9834135	49	2866	3.53
1684478017.6230786	50	2866	3.53
1684478018.2762215	34	2866	3.53
1684478018.9050658	50	2866	3.53
1684478019.5603235	34	2866	3.53
1684478020.1906774	49	2866	3.53
1684478020.8240755	35	2866	3.53
1684478021.4550943	42	2866	3.53
1684478022.115087	51	2866	3.53
1684478022.7454224	50	2866	3.53
1684478023.3782034	49	2866	3.53
1684478024.0112238	49	2866	3.53
1684478024.6442273	41	2866	3.53
1684478025.277706	35	2866	3.53
1684478025.910304	48	2866	3.53
1684478026.5453465	35	2866	3.53
1684478027.1780946	49	2866	3.53
1684478027.8106828	49	2866	3.53
1684478028.4446592	35	2866	3.53
1684478029.0766015	49	2866	3.53
1684478029.7113645	49	2866	3.53
1684478030.34339	41	2866	3.53
1684478030.975757	50	2866	3.53
1684478031.60712	49	2866	3.53
1684478032.2396321	44	2866	3.53
1684478032.872724	49	2866	3.53
1684478033.5087173	34	2866	3.53
1684478034.1405394	34	2866	3.53
1684478034.778047	51	2866	3.53
1684478035.4096909	35	2866	3.53
1684478036.0418699	47	2866	3.53
1684478036.6997912	49	2866	3.53
1684478037.3334696	37	2866	3.53
1684478037.966848	49	2866	3.53
1684478038.5997288	49	2866	3.53
1684478039.2331028	36	2866	3.53
1684478039.861237	47	2866	3.53
1684478040.4950356	48	2866	3.53
1684478041.1373794	42	2866	3.53
1684478041.779367	49	2866	3.53
1684478042.4114115	50	2866	3.53
1684478043.0468743	34	2866	3.53
1684478043.686464	51	2866	3.53
1684478044.3205826	32	2866	3.53
1684478044.963584	49	2866	3.53
1684478045.5997245	48	2866	3.53
1684478046.2431953	91	2866	3.53
1684478046.8780143	39	2866	3.53
1684478047.5105643	45	2866	3.53
1684478048.143256	35	2866	3.53
1684478048.7787414	49	2866	3.53
1684478049.4156034	35	2866	3.53
1684478050.0465922	44	2866	3.53
1684478050.6762154	51	2866	3.53
1684478051.3060246	49	2866	3.53
1684478051.9416769	43	2866	3.53
1684478052.5734665	51	2866	3.53
1684478053.2091055	34	2866	3.53
1684478053.8438163	49	2866	3.53
1684478054.4979143	32	2866	3.53
1684478055.132891	49	2866	3.53
1684478055.7631674	51	2866	3.53
1684478056.3954778	49	2866	3.53
1684478057.0295322	42	2866	3.53
1684478057.6625304	51	2866	3.53
1684478058.2952926	38	2866	3.53
1684478058.9280355	47	2866	3.53
1684478059.5583572	49	2866	3.53
1684478060.1897032	49	2866	3.53
1684478060.82189	49	2866	3.53
1684478061.4509585	44	2866	3.53
1684478062.0858445	35	2866	3.53
1684478062.7191741	49	2866	3.53
1684478063.352951	34	2866	3.53
1684478063.9852188	45	2866	3.53
1684478064.6184137	49	2866	3.53
1684478065.2456381	41	2866	3.53
1684478065.8777409	28	2866	3.53
1684478066.513753	49	2866	3.53
1684478067.1455493	34	2866	3.53
1684478067.780332	28	2866	3.53
1684478068.4118686	27	2866	3.53
1684478069.0466232	36	2866	3.53
1684478069.6759703	49	2866	3.53
1684478070.305611	26	2866	3.53
1684478070.9397435	34	2866	3.53
1684478071.5736082	50	2866	3.53
1684478072.2051342	35	2866	3.53
1684478072.839337	48	2866	3.53
1684478073.4692082	49	2866	3.53
1684478074.1230378	35	2866	3.53
1684478074.7763147	47	2866	3.53
1684478075.4110465	39	2866	3.53
1684478076.0622675	29	2866	3.53
1684478076.6937122	34	2866	3.53
1684478077.3430583	49	2866	3.53
1684478077.9776113	35	2866	3.53
1684478078.6120195	42	2866	3.53
1684478079.2469442	47	2866	3.53
1684478079.9000285	31	2866	3.53
1684478080.532979	35	2866	3.53
1684478081.1707444	89	2866	3.53
1684478081.8055587	35	2866	3.53
1684478082.4394264	44	2866	3.53
1684478083.0747747	49	2866	3.53
1684478083.7083323	49	2866	3.53
1684478084.338885	35	2866	3.53
1684478084.9777973	50	2866	3.53
1684478085.628157	35	2866	3.53
1684478086.2592652	49	2866	3.53
1684478086.8932369	32	2866	3.53
1684478087.5376282	41	2866	3.53
1684478088.1700385	35	2866	3.53
1684478088.7992113	50	2866	3.53
1684478089.4296925	35	2866	3.53
1684478090.0753353	49	2866	3.53
1684478090.7222416	41	2866	3.53
1684478091.3536313	49	2866	3.53
1684478092.009403	35	2866	3.53
1684478092.640858	50	2866	3.53
1684478093.2911732	34	2866	3.53
1684478093.9288428	49	2866	3.53
1684478094.5614715	34	2866	3.53
1684478095.2207627	34	2866	3.53
1684478095.8871174	51	2866	3.53
1684478096.5519004	34	2866	3.53
1684478097.2126696	29	2866	3.53
1684478097.8718615	35	2866	3.53
1684478098.5272415	49	2866	3.53
1684478099.1979847	32	2866	3.53
1684478099.8412535	41	2866	3.53
1684478100.4970934	34	2866	3.53
1684478101.1322358	45	2866	3.53
1684478101.7736337	35	2866	3.53
1684478102.409678	49	2866	3.53
1684478103.0506723	34	2866	3.53
1684478103.6903634	34	2866	3.53
1684478104.3253047	43	2866	3.53
1684478104.9798725	35	2866	3.53
1684478105.6395757	33	2866	3.53
1684478106.2761564	45	2866	3.53
1684478106.9245312	49	2866	3.53
1684478107.5570898	35	2866	3.53
1684478108.2102935	51	2866	3.53
1684478108.84768	34	2866	3.53
1684478109.4822779	49	2866	3.53
1684478110.136421	33	2866	3.53
1684478110.7912052	43	2866	3.53
1684478111.4428947	46	2866	3.53
1684478112.0766132	50	2866	3.53
1684478112.7094436	39	2866	3.53
1684478113.4028628	35	2866	3.53
1684478114.0323398	49	2866	3.53
1684478114.667223	34	2866	3.53
1684478115.331083	72	2866	3.53
1684478115.966454	91	2866	3.53
1684478116.5993118	48	2866	3.53
1684478117.236873	51	2866	3.53
1684478117.8719091	51	2866	3.53
1684478118.502064	48	2866	3.53
1684478119.1387753	49	2866	3.53
1684478119.7797318	35	2866	3.53
1684478120.4146678	51	2866	3.53
1684478121.0475492	49	2866	3.53
1684478121.7015693	35	2866	3.53
1684478122.3437545	51	2866	3.53
1684478122.9782622	42	2866	3.53
1684478123.613065	46	2866	3.53
1684478124.2472134	49	2866	3.53
1684478124.8782556	49	2866	3.53
1684478125.5104825	34	2866	3.53
1684478126.1423564	50	2866	3.53
1684478126.7769313	42	2866	3.53
1684478127.4127572	44	2866	3.53
1684478128.0427384	48	2866	3.53
1684478128.696217	50	2866	3.53
1684478129.330384	42	2866	3.53
1684478129.9631255	49	2866	3.53
1684478130.5955	49	2866	3.53
1684478131.2323399	49	2866	3.53
1684478131.8686802	47	2866	3.53
1684478132.5228636	49	2866	3.53
1684478133.1512387	35	2866	3.53
1684478133.8029888	48	2866	3.53
1684478134.4367654	49	2866	3.53
1684478135.0723603	42	2866	3.53
1684478135.7066905	50	2866	3.53
1684478136.3529923	49	2866	3.53
1684478136.9820802	35	2866	3.53
1684478137.616593	47	2866	3.53
1684478138.2481022	36	2866	3.53
1684478138.902995	49	2866	3.53
1684478139.5362382	47	2866	3.53
1684478140.1697104	45	2866	3.53
1684478140.8031068	34	2866	3.53
1684478141.4330852	45	2866	3.53
1684478142.0835645	35	2866	3.53
1684478142.7168243	49	2866	3.53
1684478143.3530865	49	2866	3.53
1684478143.9869761	51	2866	3.53
1684478144.632334	35	2866	3.53
1684478145.2630932	51	2866	3.53
1684478145.893556	35	2866	3.53
1684478146.524817	49	2866	3.53
1684478147.1609805	34	2866	3.53
1684478147.794203	51	2866	3.53
1684478148.4380684	31	2866	3.53
1684478149.0714388	43	2866	3.53
1684478149.715401	40	2866	3.53
1684478150.349627	91	2866	3.53
1684478150.9880242	36	2866	3.53
1684478151.6203494	49	2866	3.53
1684478152.255031	33	2866	3.53
1684478152.8864872	51	2866	3.53
1684478153.5169475	42	2866	3.53
1684478154.149185	38	2866	3.53
1684478154.7839932	46	2866	3.53
1684478155.4149845	31	2866	3.53
1684478156.0479426	50	2866	3.53
1684478156.68051	35	2866	3.53
1684478157.3134747	45	2866	3.53
1684478157.9440958	36	2866	3.53
1684478158.5769684	42	2866	3.53
1684478159.2123802	31	2866	3.53
1684478159.8460414	49	2866	3.53
1684478160.481826	32	2866	3.53
1684478161.1109858	35	2866	3.53
1684478161.7447407	49	2866	3.53
1684478162.3764894	49	2866	3.53
1684478163.0086317	32	2866	3.53
1684478163.641526	49	2866	3.53
1684478164.2768962	35	2866	3.53
1684478164.9101758	41	2866	3.53
1684478165.5443194	43	2866	3.53
1684478166.1960924	49	2866	3.53
1684478166.8364646	34	2866	3.53
1684478167.4709673	44	2866	3.53
1684478168.1040225	40	2866	3.53
1684478168.757279	40	2866	3.53
1684478169.4064162	43	2866	3.53
1684478170.0418906	40	2866	3.53
1684478170.6752083	34	2866	3.53
1684478171.3069868	45	2866	3.53
1684478171.9418552	31	2866	3.53
1684478172.574556	45	2866	3.53
1684478173.2100692	42	2866	3.53
1684478173.842221	35	2866	3.53
1684478174.4739318	35	2866	3.53
1684478175.1078975	39	2866	3.53
1684478175.764457	35	2866	3.53
1684478176.3967714	48	2866	3.53
1684478177.050563	32	2866	3.53
1684478177.6865861	34	2866	3.53
1684478178.319723	42	2866	3.53
1684478178.9569519	41	2866	3.53
1684478179.6003437	33	2866	3.53
1684478180.235265	47	2866	3.53
1684478180.8702672	35	2866	3.53
1684478181.5193298	35	2866	3.53
1684478182.1520314	49	2866	3.53
1684478182.7864053	35	2866	3.53
1684478183.4240882	42	2866	3.53
1684478184.0585954	35	2866	3.53
1684478184.7111268	40	2866	3.53
1684478185.3523984	83	2866	3.53
1684478185.9847486	47	2866	3.53
1684478186.6227226	31	2866	3.53
1684478187.2568593	49	2866	3.53
1684478187.8915226	31	2866	3.53
1684478188.5257204	39	2866	3.53
1684478189.1600833	40	2866	3.53
1684478189.7919517	49	2866	3.53
1684478190.4254923	34	2866	3.53
1684478191.0540838	48	2866	3.53
1684478191.6931663	43	2866	3.53
1684478192.3394563	30	2866	3.53
1684478192.9872556	46	2866	3.53
1684478193.62513	49	2866	3.53
1684478194.276215	40	2866	3.53
1684478194.9165537	35	2866	3.53
1684478195.5786548	50	2866	3.53
1684478196.2166238	34	2866	3.53
1684478196.85583	32	2866	3.53
1684478197.5060751	51	2866	3.53
1684478198.1475244	32	2866	3.53
1684478198.7922277	42	2866	3.53
1684478199.4286144	44	2866	3.53
1684478200.0681336	48	2866	3.53
1684478200.7432482	34	2866	3.53
1684478201.3822956	48	2866	3.53
1684478202.015904	35	2866	3.53
1684478202.649685	41	2866	3.53
1684478203.2790341	35	2866	3.53
1684478203.9438148	49	2866	3.53
1684478204.605482	31	2866	3.53
1684478205.2520177	49	2866	3.53
1684478205.8906467	29	2866	3.53
1684478206.521547	35	2866	3.53
1684478207.1502435	36	2866	3.53
1684478207.7814898	40	2866	3.53
1684478208.4130967	35	2866	3.53
1684478209.0480363	48	2866	3.53
1684478209.6831841	32	2866	3.53
1684478210.3158872	49	2866	3.53
1684478210.9528975	49	2866	3.53
1684478211.5845582	35	2866	3.53
1684478212.2130837	40	2866	3.53
1684478212.845046	36	2866	3.53
1684478213.4786296	34	2866	3.53
1684478214.1105843	48	2866	3.53
1684478214.7445374	35	2866	3.53
1684478215.3752768	34	2866	3.53
1684478216.0103743	41	2866	3.53
1684478216.6439257	36	2866	3.53
1684478217.3011043	35	2866	3.53
1684478217.9399197	49	2866	3.53
1684478218.5737255	34	2866	3.53
1684478219.2050278	35	2866	3.53
1684478219.8508182	92	2866	3.53
1684478220.5015569	44	2866	3.53
1684478221.1361802	28	2866	3.53
1684478221.770326	49	2866	3.53
1684478222.401817	35	2866	3.53
1684478223.0541112	35	2866	3.53
1684478223.6859725	47	2866	3.53
1684478224.317014	36	2866	3.53
1684478224.9527636	41	2866	3.53
1684478225.5878134	50	2866	3.53
1684478226.2221375	34	2866	3.53
1684478226.8757882	35	2866	3.53
1684478227.5293093	49	2866	3.53
1684478228.1772456	35	2866	3.53
1684478228.813705	50	2866	3.53
1684478229.4529157	34	2866	3.53
1684478230.0922813	33	2866	3.53
1684478230.7441847	46	2866	3.53
1684478231.37049	33	2866	3.53
1684478232.0038536	41	2866	3.53
1684478232.6404772	35	2866	3.53
1684478233.2744253	35	2866	3.53
1684478233.9081202	44	2866	3.53
1684478234.5399177	51	2866	3.53
1684478235.187966	33	2866	3.53
1684478235.8428123	35	2866	3.53
1684478236.4824307	41	2866	3.53
1684478237.1213198	33	2866	3.53
1684478237.754422	35	2866	3.53
1684478238.3858483	44	2866	3.53
1684478239.031988	35	2866	3.53
1684478239.6691294	36	2866	3.53
1684478240.3228319	42	2866	3.53
1684478240.9636703	32	2866	3.53
1684478241.6169329	30	2866	3.53
1684478242.2585979	41	2866	3.53
1684478242.893901	42	2866	3.53
1684478243.5306132	35	2866	3.53
1684478244.16389	50	2866	3.53
1684478244.797179	34	2866	3.53
1684478245.4265459	30	2866	3.53
1684478246.08158	36	2866	3.53
1684478246.7171414	39	2866	3.53
1684478247.3511598	30	2866	3.53
1684478247.985222	47	2866	3.53
1684478248.621286	34	2866	3.53
1684478249.2527595	29	2866	3.53
1684478249.8829827	49	2866	3.53
1684478250.5150814	34	2866	3.53
1684478251.149884	46	2866	3.53
1684478251.7853796	34	2866	3.53
1684478252.4193041	41	2866	3.53
1684478253.062062	35	2866	3.53
1684478253.7012415	49	2866	3.53
1684478254.3625631	90	2866	3.53
1684478255.0029285	57	2866	3.53
1684478255.6502752	34	2866	3.53
1684478256.2983892	49	2866	3.53
1684478256.9297643	38	2866	3.53
1684478257.5638852	42	2866	3.53
1684478258.1988938	35	2866	3.53
1684478258.8540733	49	2866	3.53
1684478259.4878578	34	2866	3.53
1684478260.1223547	49	2866	3.53
1684478260.7583618	49	2866	3.53
1684478261.391728	33	2866	3.53
1684478262.0241206	35	2866	3.53
1684478262.6585543	41	2866	3.53
1684478263.293925	33	2866	3.53
1684478263.931055	49	2866	3.53
1684478264.5666428	48	2866	3.53
1684478265.2069561	35	2866	3.53
1684478265.8384676	51	2866	3.53
1684478266.4756982	34	2866	3.53
1684478267.1066802	42	2866	3.53
1684478267.7624211	35	2866	3.53
1684478268.399522	48	2866	3.53
1684478269.0384421	34	2866	3.53
1684478269.6837184	49	2866	3.53
1684478270.3212614	34	2866	3.53
1684478270.9574213	45	2866	3.53
1684478271.5942018	35	2866	3.53
1684478272.225282	48	2866	3.53
1684478272.8589728	34	2866	3.53
1684478273.4905589	41	2866	3.53
1684478274.124347	42	2866	3.53
1684478274.7570896	34	2866	3.53
1684478275.389285	49	2866	3.53
1684478276.0428798	29	2866	3.53
1684478276.6730094	37	2866	3.53
1684478277.3057504	34	2866	3.53
1684478277.9382892	51	2866	3.53
1684478278.5939708	33	2866	3.53
1684478279.228862	51	2866	3.53
1684478279.87464	35	2866	3.53
1684478280.504731	32	2866	3.53
1684478281.1333654	41	2866	3.53
1684478281.7658808	35	2866	3.53
1684478282.4080179	35	2866	3.53
1684478283.0408762	42	2866	3.53
1684478283.6965141	34	2866	3.53
1684478284.3286638	35	2866	3.53
1684478284.9831078	48	2866	3.53
1684478285.6388516	35	2866	3.53
1684478286.2792044	47	2866	3.53
1684478286.914262	35	2866	3.53
1684478287.5465121	49	2866	3.53
1684478288.1775029	35	2866	3.53
1684478288.818065	66	2866	3.53
1684478289.4604802	91	2866	3.53
1684478290.0942357	41	2866	3.53
1684478290.7334833	48	2866	3.53
1684478291.3854492	41	2866	3.53
1684478292.0775297	34	2866	3.53
1684478292.7133665	49	2866	3.53
1684478293.346851	35	2866	3.53
1684478293.9867744	36	2866	3.53
1684478294.6320918	35	2866	3.53
1684478295.3319163	45	2866	3.53
1684478296.015424	42	2866	3.53
1684478296.6512978	45	2866	3.53
1684478297.3502233	34	2866	3.53
1684478298.008874	46	2866	3.53
1684478298.639999	39	2866	3.53
1684478299.2751832	41	2866	3.53
1684478299.917842	33	2866	3.53
1684478300.5582416	50	2866	3.53
1684478301.1931465	33	2866	3.53
1684478301.8280418	46	2866	3.53
1684478302.4803123	49	2866	3.53
1684478303.1122968	34	2866	3.53
1684478303.7462432	35	2866	3.53
1684478304.3776996	42	2866	3.53
1684478305.0118816	34	2866	3.53
1684478305.645901	49	2866	3.53
1684478306.2799487	34	2866	3.53
1684478306.91259	35	2866	3.53
1684478307.5427217	46	2866	3.53
1684478308.1776614	34	2866	3.53
1684478308.813873	35	2866	3.53
1684478309.4718812	42	2866	3.53
1684478310.1056604	35	2866	3.53
1684478310.741382	34	2866	3.53
1684478311.390719	47	2866	3.53
1684478312.0220218	34	2866	3.53
1684478312.6561713	38	2866	3.53
1684478313.2912729	36	2866	3.53
1684478313.9225671	34	2866	3.53
1684478314.5566466	48	2866	3.53
1684478315.1891143	49	2866	3.53
1684478315.8225822	34	2866	3.53
1684478316.4571524	50	2866	3.53
1684478317.0912054	32	2866	3.53
1684478317.745357	40	2866	3.53
1684478318.3804052	35	2866	3.53
1684478319.0164516	49	2866	3.53
1684478319.6557233	35	2866	3.53
1684478320.288446	51	2866	3.53
1684478320.9258163	35	2866	3.53
1684478321.5604317	42	2866	3.53
1684478322.1972778	41	2866	3.53
1684478322.8392134	50	2866	3.53
1684478323.480092	34	2866	3.53
1684478324.1232796	91	2866	3.53
1684478324.7581484	28	2866	3.53
1684478325.3940628	44	2866	3.53
1684478326.0352821	37	2866	3.53
1684478326.6686964	34	2866	3.53
1684478327.306646	35	2866	3.53
1684478327.940014	48	2866	3.53
1684478328.5748582	30	2866	3.53
1684478329.2105556	45	2866	3.53
1684478329.8432515	39	2866	3.53
1684478330.4774926	39	2866	3.53
1684478331.1309097	41	2866	3.53
1684478331.7683387	40	2866	3.53
1684478332.4022794	33	2866	3.53
1684478333.0567155	49	2866	3.53
1684478333.6912227	35	2866	3.53
1684478334.3271816	32	2866	3.53
