Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684497436.8965595	100	14188	17.46
1684497437.5741653	82	14280	17.58
1684497438.212761	100	14324	17.63
1684497438.8456612	95	14416	17.74
1684497439.477863	97	14460	17.8
1684497440.1420305	100	14600	17.97
1684497440.7993572	96	14600	17.97
1684497441.4753306	100	14740	18.14
1684497442.1218734	95	14832	18.25
1684497442.7587013	100	14876	18.31
1684497443.4048238	96	14968	18.42
1684497444.0606773	94	15012	18.48
1684497444.7215831	100	15152	18.65
1684497445.3633554	96	15152	18.65
1684497445.9993045	100	15292	18.82
1684497446.6342163	79	15384	18.93
1684497447.2843244	61	15428	18.99
1684497447.9152021	96	15520	19.1
1684497448.5506704	95	15564	19.16
1684497449.224032	100	15704	19.33
1684497449.8590465	96	15704	19.33
1684497450.5248888	100	15844	19.5
1684497451.1700537	72	15936	19.61
1684497451.8191109	99	15980	19.67
1684497452.4925666	89	16072	19.78
1684497453.1327221	96	16116	19.83
1684497453.7838128	100	16256	20.01
1684497454.4247897	96	16256	20.01
1684497455.0836768	100	16396	20.18
1684497455.7189462	95	16488	20.29
1684497456.377868	100	16532	20.35
1684497457.0351493	99	16624	20.46
1684497457.6813142	96	16668	20.51
1684497458.3243773	100	16808	20.69
1684497458.9684362	96	16808	20.69
1684497459.6049585	100	16948	20.86
1684497460.2379603	95	17040	20.97
1684497460.9103992	52	17084	21.03
1684497461.5740323	97	17176	21.14
1684497462.2287009	95	17220	21.19
1684497462.8673503	100	17360	21.37
1684497463.5232024	95	17500	21.54
1684497464.1806335	97	17500	21.54
1684497464.8341086	93	17592	21.65
1684497465.4827735	95	17636	21.71
1684497466.1308928	80	17728	21.82
1684497466.7733762	96	17772	21.87
1684497467.4391823	100	17912	22.05
1684497468.0760791	95	18052	22.22
1684497468.7156496	100	18052	22.22
1684497469.3718886	96	18144	22.33
1684497470.0299928	96	18188	22.38
1684497470.6869683	100	18280	22.5
1684497471.337238	96	18324	22.55
1684497471.9768317	100	18464	22.72
1684497472.6387498	96	18604	22.9
1684497473.2936034	95	18604	22.9
1684497473.9257054	100	18696	23.01
1684497474.5790899	96	18740	23.06
1684497475.2381468	100	18832	23.18
1684497475.8953874	95	18920	23.29
1684497476.5439236	97	19016	23.4
1684497477.1959555	61	19156	23.58
1684497477.8491547	95	19156	23.58
1684497478.5058186	98	19248	23.69
1684497479.149654	94	19292	23.74
1684497479.8032942	100	19384	23.86
1684497480.434956	92	19568	24.08
1684497481.089477	100	19568	24.08
1684497481.7339725	75	19708	24.26
1684497482.3705585	96	19708	24.26
1684497483.0048358	100	19800	24.37
1684497483.6350732	93	19844	24.42
1684497484.2648637	100	19936	24.54
1684497484.9013495	90	20120	24.76
1684497485.5578635	100	20120	24.76
1684497486.195919	80	20260	24.94
1684497486.8302066	96	20260	24.94
1684497487.4635925	99	20352	25.05
1684497488.096166	95	20396	25.1
1684497488.7475789	100	20488	25.22
1684497489.3806274	95	20672	25.44
1684497490.0218086	100	20672	25.44
1684497490.6550362	65	20812	25.61
1684497491.2890146	96	20812	25.61
1684497491.9249144	97	20904	25.73
1684497492.5567389	96	20948	25.78
1684497493.1872697	100	21040	25.9
1684497493.8169124	96	21084	25.95
1684497494.451217	100	21224	26.12
1684497495.1115801	95	21364	26.29
1684497495.787985	100	21364	26.29
1684497496.440911	100	21456	26.41
1684497497.081999	96	21500	26.46
1684497497.7200606	100	21592	26.57
1684497498.3532386	96	21776	26.8
1684497499.0011873	100	21776	26.8
1684497499.635981	95	21916	26.97
1684497500.2725031	96	21916	26.97
1684497500.9084282	100	22008	27.09
1684497501.5824893	96	22052	27.14
1684497502.216938	100	22144	27.25
1684497502.8911533	96	22328	27.48
1684497503.5362647	95	22328	27.48
1684497504.1686592	100	22468	27.65
1684497504.8249195	97	22468	27.65
1684497505.4611995	100	22560	27.77
1684497506.1119897	97	22604	27.82
1684497506.7615547	100	22696	27.93
1684497507.4002492	93	22880	28.16
1684497508.1248074	96	22880	28.16
1684497508.7954462	98	23020	28.33
1684497509.475111	96	23020	28.33
1684497510.1069207	100	23112	28.45
1684497510.8066666	95	23248	28.61
1684497511.4731817	53	23292	28.67
1684497512.1330216	96	23432	28.84
1684497512.8247766	94	23432	28.84
1684497513.486583	100	23572	29.01
1684497514.1458743	92	23664	29.12
1684497514.7823594	81	23708	29.18
1684497515.4434278	91	23800	29.29
1684497516.1384323	97	23844	29.35
1684497516.8309577	100	23984	29.52
1684497517.528922	96	24124	29.69
1684497518.1781688	96	24124	29.69
1684497518.8326085	57	24216	29.8
1684497519.512522	48	24260	29.86
1684497520.1950185	97	24352	29.97
1684497520.8822365	96	24396	30.03
1684497521.5341277	100	24536	30.2
1684497522.1917913	95	24676	30.37
1684497522.8437753	100	24676	30.37
1684497523.5008137	100	24768	30.48
1684497524.1415248	96	24812	30.54
1684497524.8030107	100	24904	30.65
1684497525.445164	96	25088	30.88
1684497526.099843	100	25088	30.88
1684497526.7565188	72	25228	31.05
1684497527.4061	94	25228	31.05
1684497528.0606909	100	25320	31.16
1684497528.7036307	96	25364	31.22
1684497529.343009	100	25456	31.33
1684497529.9806507	92	25640	31.56
1684497530.625295	96	25640	31.56
1684497531.2768645	61	25780	31.73
1684497531.9337	95	25780	31.73
1684497532.5947497	99	25872	31.84
1684497533.2355428	96	25916	31.9
1684497533.882237	100	26008	32.01
1684497534.5351658	92	26192	32.24
1684497535.1914258	100	26192	32.24
1684497535.8481195	84	26332	32.41
1684497536.4864545	96	26332	32.41
1684497537.1245778	100	26424	32.52
1684497537.776958	96	26468	32.58
1684497538.4257596	100	26560	32.69
1684497539.0739303	95	26744	32.92
1684497539.7220066	100	26744	32.92
1684497540.3787386	68	26884	33.09
1684497541.0247045	94	26884	33.09
1684497541.6729307	100	26976	33.2
1684497542.3228662	96	27020	33.25
1684497542.9939787	100	27112	33.37
1684497543.6303427	96	27296	33.59
1684497544.2950525	97	27296	33.59
1684497544.9477687	87	27436	33.77
1684497545.5998461	95	27436	33.77
1684497546.2536812	100	27528	33.88
1684497546.894949	96	27572	33.93
1684497547.545046	100	27664	34.05
1684497548.1991267	95	27848	34.27
1684497548.8529227	100	27848	34.27
1684497549.50433	100	27988	34.45
1684497550.1442807	97	27988	34.45
1684497550.7782962	100	28080	34.56
1684497551.413499	96	28124	34.61
1684497552.0455375	100	28216	34.73
1684497552.7273903	96	28400	34.95
1684497553.403248	95	28400	34.95
1684497554.063191	55	28540	35.13
1684497554.720216	93	28540	35.13
1684497555.352766	100	28632	35.24
1684497555.9905996	86	28676	35.29
1684497556.644143	100	28768	35.41
1684497557.2787316	95	28952	35.63
1684497557.927008	100	28952	35.63
1684497558.5839927	82	29092	35.81
1684497559.2228184	96	29092	35.81
1684497559.8783734	100	29184	35.92
1684497560.531844	96	29228	35.97
1684497561.1958456	100	29320	36.09
1684497561.8543	94	29504	36.31
1684497562.5110388	95	29504	36.31
1684497563.1712003	91	29644	36.48
1684497563.8049448	97	29644	36.48
1684497564.4512737	100	29736	36.6
1684497565.104472	96	29780	36.65
1684497565.7610972	100	29872	36.77
1684497566.396986	95	30056	36.99
1684497567.048356	96	30056	36.99
1684497567.7038937	92	30196	37.16
1684497568.3627155	94	30196	37.16
1684497569.0096343	96	30288	37.28
1684497569.650368	96	30332	37.33
1684497570.313617	100	30424	37.44
1684497570.949882	93	30608	37.67
1684497571.6053705	100	30608	37.67
1684497572.260502	95	30748	37.84
1684497572.8950582	96	30748	37.84
1684497573.536745	100	30840	37.96
1684497574.1859488	96	30884	38.01
1684497574.887166	100	30976	38.12
1684497575.5261688	92	31160	38.35
1684497576.1814237	96	31160	38.35
1684497576.8199677	97	31300	38.52
1684497577.4558134	94	31300	38.52
1684497578.1078176	100	31392	38.64
1684497578.7450562	81	31436	38.69
1684497579.3824415	100	31528	38.8
1684497580.017334	95	31712	39.03
1684497580.6507492	97	31712	39.03
1684497581.2869563	70	31852	39.2
1684497581.9178715	96	31852	39.2
1684497582.549908	62	31944	39.32
1684497583.1837378	61	31988	39.37
1684497583.8172333	99	32080	39.48
1684497584.464613	97	32124	39.54
1684497585.1355965	100	32264	39.71
1684497585.77551	77	32404	39.88
1684497586.4080727	97	32404	39.88
1684497587.0408537	64	32496	39.99
1684497587.6943502	56	32540	40.05
1684497588.349154	100	32632	40.16
1684497588.9778917	96	32676	40.22
1684497589.629448	100	32816	40.39
1684497590.2709055	95	32956	40.56
1684497590.906369	100	32956	40.56
1684497591.5929818	88	33048	40.67
1684497592.2493427	72	33092	40.73
1684497592.8928945	100	33184	40.84
1684497593.5279622	97	33228	40.9
1684497594.2082784	100	33368	41.07
1684497594.8655927	72	33508	41.24
1684497595.5210726	95	33508	41.24
1684497596.1557376	97	33600	41.35
1684497596.8014975	80	33644	41.41
1684497597.4540496	100	33736	41.52
1684497598.1136339	95	33920	41.75
1684497598.760202	97	33920	41.75
1684497599.3952186	59	34060	41.92
1684497600.0372512	96	34060	41.92
1684497600.6811118	75	34152	42.03
1684497601.3276079	55	34196	42.09
1684497601.983055	100	34288	42.2
1684497602.623249	96	34332	42.25
1684497603.2672298	100	34472	42.43
1684497603.9230494	93	34612	42.6
1684497604.5617034	97	34612	42.6
1684497605.2090118	92	34704	42.71
1684497605.8619795	97	34748	42.77
1684497606.5185924	100	34840	42.88
1684497607.1723611	97	35024	43.11
1684497607.827208	100	35024	43.11
1684497608.4808857	100	35164	43.28
1684497609.1343877	96	35164	43.28
1684497609.7909555	100	35256	43.39
1684497610.436384	85	35300	43.45
1684497611.0901144	93	35392	43.56
1684497611.7291367	96	35436	43.61
1684497612.414148	100	35576	43.79
1684497613.0964322	93	35716	43.96
1684497613.7527375	97	35716	43.96
1684497614.4092717	100	35808	44.07
1684497615.0879536	96	35852	44.12
1684497615.7388473	100	35944	44.24
1684497616.3938599	96	36128	44.46
1684497617.0677752	95	36128	44.46
1684497617.7566981	97	36268	44.64
1684497618.4406385	95	36268	44.64
1684497619.094556	100	36360	44.75
1684497619.7785087	95	36496	44.92
1684497620.4335785	100	36540	44.97
1684497621.0815728	100	36680	45.14
1684497621.7236302	97	36680	45.14
1684497622.366349	100	36820	45.32
1684497623.0483465	96	36912	45.43
1684497623.7259622	77	36956	45.48
1684497624.4120843	100	37048	45.6
1684497625.067376	84	37092	45.65
1684497625.7208602	100	37232	45.82
1684497626.3688657	95	37372	46.0
1684497627.022216	96	37372	46.0
1684497627.6540728	95	37464	46.11
1684497628.308047	94	37508	46.16
1684497628.9674997	98	37600	46.28
1684497629.6000574	72	37644	46.33
1684497630.2614245	100	37784	46.5
1684497630.9029238	96	37924	46.68
1684497631.5401433	97	37924	46.68
1684497632.180995	97	38016	46.79
1684497632.8169825	95	38060	46.84
1684497633.4851413	100	38152	46.96
1684497634.1286747	97	38196	47.01
1684497634.7899373	100	38336	47.18
1684497635.4441605	96	38476	47.35
1684497636.107043	100	38476	47.35
1684497636.7388823	100	38568	47.47
1684497637.3688984	97	38612	47.52
1684497638.0316956	100	38704	47.64
1684497638.6653886	96	38748	47.69
1684497639.3263752	100	38888	47.86
1684497639.964338	96	39028	48.03
1684497640.597315	96	39028	48.03
1684497641.2731507	99	39120	48.15
1684497641.9227633	96	39164	48.2
1684497642.5796442	100	39256	48.31
1684497643.2154005	96	39300	48.37
1684497643.8621984	100	39440	48.54
1684497644.5560458	83	39580	48.71
1684497645.228679	97	39580	48.71
1684497645.8823042	100	39672	48.83
1684497646.5315604	96	39716	48.88
1684497647.198267	100	39808	48.99
1684497647.853287	95	39992	49.22
1684497648.501671	100	39992	49.22
1684497649.140157	59	40132	49.39
1684497649.7756844	94	40132	49.39
1684497650.40803	100	40224	49.51
1684497651.0529804	96	40268	49.56
1684497651.717926	100	40360	49.67
1684497652.354928	96	40544	49.9
1684497653.0103655	96	40544	49.9
1684497653.6580038	82	40684	50.07
1684497654.306514	94	40684	50.07
1684497654.9626055	100	40776	50.19
1684497655.6211796	96	40820	50.24
1684497656.2761815	100	40912	50.35
1684497656.9333966	93	41096	50.58
1684497657.5820122	100	41096	50.58
1684497658.2240486	96	41236	50.75
1684497658.8758535	95	41236	50.75
1684497659.523358	100	41328	50.86
1684497660.1709666	97	41372	50.92
1684497660.8442256	100	41464	51.03
1684497661.5012217	96	41648	51.26
1684497662.1556594	95	41648	51.26
1684497662.8129284	96	41788	51.43
1684497663.4703395	97	41788	51.43
1684497664.135133	100	41880	51.54
1684497664.7882867	91	41924	51.6
1684497665.4388678	100	42016	51.71
1684497666.0896227	95	42200	51.94
1684497666.749225	100	42200	51.94
1684497667.4094336	85	42340	52.11
1684497668.0553057	96	42340	52.11
1684497668.6966126	100	42432	52.22
1684497669.3269315	97	42476	52.28
1684497669.9849946	100	42568	52.39
1684497670.6208942	95	42752	52.62
1684497671.2600799	100	42752	52.62
1684497671.894546	74	42892	52.79
1684497672.5349548	94	42892	52.79
1684497673.1682107	100	42984	52.9
1684497673.8056896	96	43028	52.96
1684497674.4634511	100	43120	53.07
1684497675.120741	96	43304	53.3
1684497675.7709296	96	43304	53.3
1684497676.4103055	98	43444	53.47
1684497677.0612018	97	43444	53.47
1684497677.6990237	100	43536	53.58
1684497678.3403294	96	43580	53.64
1684497678.9968977	100	43672	53.75
1684497679.629852	94	43856	53.98
1684497680.283241	97	43856	53.98
1684497680.9152164	96	43996	54.15
1684497681.5712671	94	43996	54.15
1684497682.2157974	100	44088	54.26
1684497682.8635187	96	44132	54.32
1684497683.5040042	100	44224	54.43
1684497684.1465592	94	44408	54.66
1684497684.8083773	97	44408	54.66
1684497685.463619	97	44548	54.83
1684497686.119492	95	44548	54.83
1684497686.771758	100	44640	54.94
1684497687.4247723	97	44684	55.0
1684497688.063964	100	44776	55.11
1684497688.7228565	94	44960	55.33
1684497689.3841574	100	44960	55.33
1684497690.029592	77	45100	55.51
1684497690.6843848	95	45100	55.51
1684497691.3435378	100	45192	55.62
1684497691.9890015	96	45236	55.67
1684497692.6332586	100	45328	55.79
1684497693.2699947	95	45512	56.01
1684497693.9094985	96	45512	56.01
1684497694.565424	97	45652	56.19
1684497695.2096224	94	45652	56.19
1684497695.8662577	100	45744	56.3
1684497696.5049198	96	45788	56.35
1684497697.1424007	100	45880	56.47
1684497697.7846146	96	46064	56.69
1684497698.423644	97	46064	56.69
1684497699.0599134	97	46204	56.87
1684497699.701165	95	46204	56.87
1684497700.3555071	84	46296	56.98
1684497701.000208	96	46340	57.03
1684497701.653798	100	46432	57.15
1684497702.3115373	96	46616	57.37
1684497702.9568393	100	46616	57.37
1684497703.60843	81	46756	57.55
1684497704.2470987	97	46756	57.55
1684497704.9024107	100	46848	57.66
1684497705.5346782	96	46892	57.71
1684497706.1998093	100	46984	57.83
1684497706.8340843	96	47168	58.05
1684497707.4795165	100	47168	58.05
1684497708.134547	78	47308	58.22
1684497708.7907727	94	47308	58.22
1684497709.447761	100	47400	58.34
1684497710.1038778	96	47444	58.39
1684497710.7502842	100	47536	58.51
1684497711.4014463	94	47720	58.73
1684497712.0567505	96	47720	58.73
1684497712.7059653	97	47860	58.9
1684497713.3470023	93	47860	58.9
1684497713.9840317	97	47952	59.02
1684497714.6159914	96	47996	59.07
1684497715.2536285	100	48088	59.18
1684497715.9036355	95	48272	59.41
1684497716.5595577	100	48272	59.41
1684497717.2319589	56	48412	59.58
1684497717.8638628	96	48412	59.58
1684497718.4972517	100	48504	59.7
1684497719.130261	96	48548	59.75
1684497719.7700858	100	48640	59.86
1684497720.4288182	97	48684	59.92
1684497721.1488893	97	48824	60.09
1684497721.8177032	97	48964	60.26
1684497722.470646	95	48964	60.26
1684497723.1486228	100	49056	60.38
1684497723.830799	93	49192	60.54
1684497724.4978678	100	49236	60.6
1684497725.1653552	96	49376	60.77
1684497725.812015	95	49376	60.77
1684497726.4735801	100	49516	60.94
1684497727.1568947	96	49608	61.06
1684497727.8493433	70	49652	61.11
1684497728.5057428	98	49744	61.22
1684497729.1645997	96	49788	61.28
1684497729.8229742	100	49928	61.45
1684497730.4562035	93	49928	61.45
1684497731.1355128	100	50068	61.62
1684497731.7673998	96	50160	61.73
1684497732.403093	89	50204	61.79
1684497733.0520487	98	50296	61.9
1684497733.6881588	81	50340	61.96
1684497734.3228831	100	50480	62.13
1684497734.9612057	96	50620	62.3
1684497735.6081228	97	50620	62.3
1684497736.2895494	97	50712	62.41
1684497736.9460342	95	50756	62.47
1684497737.6050782	100	50848	62.58
1684497738.2579193	93	51032	62.81
1684497738.9234385	97	51032	62.81
1684497739.5822437	50	51172	62.98
1684497740.2174249	97	51172	62.98
1684497740.8492327	100	51264	63.09
1684497741.4853542	96	51308	63.15
1684497742.1408868	100	51400	63.26
1684497742.8001	89	51584	63.49
1684497743.4463713	100	51584	63.49
1684497744.0934167	92	51724	63.66
1684497744.7416048	97	51724	63.66
1684497745.3787735	100	51816	63.77
1684497746.0201356	96	51860	63.83
1684497746.697488	100	51952	63.94
1684497747.3321888	92	51996	63.99
1684497747.9733894	100	52136	64.17
1684497748.6098185	91	52276	64.34
1684497749.2424722	95	52276	64.34
1684497749.8738558	66	52368	64.45
1684497750.5209274	62	52412	64.51
1684497751.1593163	98	52504	64.62
1684497751.7966554	67	52548	64.67
1684497752.4319396	100	52688	64.85
1684497753.065686	96	52828	65.02
1684497753.7194767	97	52828	65.02
1684497754.351133	86	52920	65.13
1684497755.000943	57	52964	65.19
1684497755.63621	98	53056	65.3
1684497756.2689693	84	53100	65.35
1684497756.927443	100	53240	65.53
1684497757.5772543	95	53380	65.7
1684497758.2284145	97	53380	65.7
1684497758.86683	58	53472	65.81
1684497759.4991136	62	53516	65.87
1684497760.132388	96	53608	65.98
1684497760.7621214	96	53652	66.03
1684497761.390658	100	53792	66.2
1684497762.046231	96	53792	66.2
1684497762.678211	100	53932	66.38
1684497763.337903	96	54024	66.49
1684497763.9746919	100	54068	66.54
1684497764.6149693	95	54160	66.66
1684497765.27752	96	54204	66.71
1684497765.919057	100	54344	66.88
1684497766.5893643	96	54344	66.88
1684497767.2620199	100	54484	67.06
1684497767.8967204	59	54576	67.17
1684497768.529211	67	54620	67.22
1684497769.1840563	94	54712	67.34
1684497769.8281472	95	54756	67.39
1684497770.47082	100	54896	67.56
1684497771.1017377	97	54896	67.56
1684497771.757838	100	55036	67.74
1684497772.3909233	70	55128	67.85
1684497773.0451725	74	55172	67.9
1684497773.692363	95	55264	68.02
1684497774.3338482	96	55308	68.07
1684497774.9760358	86	55448	68.24
1684497775.634498	90	55448	68.24
1684497776.2659516	100	55588	68.42
1684497776.8955255	94	55680	68.53
1684497777.5428436	97	55724	68.58
1684497778.1841881	94	55816	68.7
1684497778.8178294	96	55860	68.75
1684497779.4517083	96	56000	68.92
1684497780.0819688	96	56000	68.92
1684497780.7131367	100	56140	69.09
1684497781.3426952	88	56232	69.21
1684497781.9825275	90	56276	69.26
1684497782.6371405	95	56368	69.38
1684497783.269253	96	56412	69.43
1684497783.9050314	89	56552	69.6
1684497784.5383494	95	56552	69.6
1684497785.179053	100	56692	69.77
1684497785.849893	85	56784	69.89
1684497786.5154877	99	56828	69.94
1684497787.157044	95	56920	70.05
1684497787.8072174	96	56964	70.11
1684497788.466754	100	57104	70.28
1684497789.1227207	96	57104	70.28
1684497789.792025	100	57244	70.45
1684497790.4458296	96	57336	70.57
1684497791.087051	63	57380	70.62
1684497791.7335012	96	57472	70.73
1684497792.3646717	95	57516	70.79
1684497793.0348165	100	57656	70.96
1684497793.6688652	96	57656	70.96
1684497794.323831	100	57796	71.13
1684497794.979222	68	57888	71.25
1684497795.6352463	85	57932	71.3
1684497796.2701926	96	58024	71.41
1684497796.9055443	95	58068	71.47
1684497797.557423	98	58208	71.64
1684497798.2144663	96	58208	71.64
1684497798.8981013	100	58348	71.81
1684497799.5585222	96	58440	71.93
1684497800.2292907	96	58484	71.98
1684497800.8898406	100	58576	72.09
1684497801.5282607	96	58620	72.15
1684497802.1863823	100	58760	72.32
1684497802.8451056	96	58900	72.49
1684497803.5235364	95	58900	72.49
1684497804.198803	99	58992	72.6
1684497804.8533776	96	59036	72.66
1684497805.4894185	100	59128	72.77
1684497806.146777	95	59312	73.0
1684497806.8078034	96	59312	73.0
1684497807.441432	98	59452	73.17
1684497808.099975	93	59452	73.17
1684497808.7574973	100	59544	73.28
1684497809.3943348	96	59588	73.34
1684497810.0575442	100	59680	73.45
1684497810.7124228	96	59864	73.68
1684497811.3593333	100	59864	73.68
1684497812.014193	100	60004	73.85
1684497812.6729956	96	60004	73.85
1684497813.327198	100	60096	73.96
1684497813.9756293	96	60140	74.02
1684497814.6558895	100	60232	74.13
1684497815.298931	96	60416	74.36
1684497815.951471	96	60416	74.36
1684497816.6068237	54	60556	74.53
1684497817.2585063	96	60556	74.53
1684497817.9143314	100	60648	74.64
1684497818.565393	96	60692	74.7
1684497819.2348616	100	60784	74.81
1684497819.9224455	96	60968	75.04
1684497820.5658484	94	60968	75.04
1684497821.2266057	100	61108	75.21
1684497821.8694837	96	61108	75.21
1684497822.5644946	100	61200	75.32
1684497823.221336	95	61336	75.49
1684497823.8796673	73	61380	75.54
1684497824.5509052	97	61520	75.72
1684497825.2686844	96	61520	75.72
1684497825.9952292	100	61660	75.89
1684497826.6530836	79	61752	76.0
1684497827.301465	58	61796	76.06
1684497828.1024475	100	61888	76.17
1684497828.8400643	96	61932	76.22
1684497829.576967	100	62072	76.4
1684497830.2689822	61	62212	76.57
1684497830.9311075	96	62212	76.57
1684497831.5912666	100	62304	76.68
1684497832.2289164	88	62348	76.74
1684497832.9501183	100	62440	76.85
1684497833.6283724	95	62624	77.07
1684497834.3119822	97	62624	77.07
1684497834.9755938	90	62764	77.25
1684497835.6210284	96	62764	77.25
1684497836.257872	100	62856	77.36
1684497836.907532	95	62992	77.53
1684497837.5535114	100	63036	77.58
1684497838.1881983	89	63176	77.75
1684497838.8454928	97	63176	77.75
1684497839.5218608	100	63316	77.93
1684497840.1841369	96	63316	77.93
1684497840.8627474	100	63408	78.04
1684497841.4951198	95	63544	78.21
1684497842.1500795	91	63588	78.26
1684497842.7811635	53	63728	78.43
1684497843.437735	96	63728	78.43
1684497844.0900183	98	63868	78.61
1684497844.7472901	95	63868	78.61
1684497845.3902552	100	63960	78.72
1684497846.0275884	94	64096	78.89
1684497846.683088	100	64140	78.94
1684497847.3402739	96	64280	79.11
1684497847.9983606	95	64280	79.11
1684497848.6498387	100	64420	79.29
1684497849.3078563	88	64420	79.29
1684497849.9803402	100	64512	79.4
1684497850.6351862	96	64648	79.57
1684497851.2901917	95	64692	79.62
1684497851.9321344	99	64832	79.79
1684497852.5768895	96	64832	79.79
1684497853.2138374	100	64972	79.96
1684497853.8709457	96	64972	79.96
1684497854.5174103	100	65064	80.08
1684497855.1509893	95	65200	80.25
1684497855.8021615	97	65244	80.3
1684497856.437195	72	65384	80.47
1684497857.0721068	95	65384	80.47
1684497857.7059753	99	65524	80.64
1684497858.3481278	96	65524	80.64
1684497858.9790006	100	65616	80.76
1684497859.6105382	92	65752	80.92
1684497860.24424	97	65796	80.98
1684497860.8799539	59	65936	81.15
1684497861.5185735	96	65936	81.15
1684497862.1532142	84	66076	81.32
1684497862.7983737	94	66076	81.32
1684497863.4509358	100	66168	81.44
1684497864.0832577	94	66304	81.6
1684497864.7194543	91	66348	81.66
1684497865.3724308	91	66488	81.83
1684497866.00634	94	66488	81.83
1684497866.6477377	100	66628	82.0
1684497867.302691	96	66628	82.0
1684497867.9575732	100	66720	82.12
1684497868.5962517	96	66856	82.28
1684497869.227988	97	66900	82.34
1684497869.8766828	88	67040	82.51
1684497870.5123684	96	67040	82.51
1684497871.1514237	98	67180	82.68
1684497871.7897236	96	67180	82.68
1684497872.4824293	100	67272	82.8
1684497873.1260643	96	67408	82.96
1684497873.7600548	100	67452	83.02
1684497874.3963482	95	67592	83.19
1684497875.0290558	96	67592	83.19
1684497875.662032	100	67732	83.36
1684497876.2963834	96	67732	83.36
1684497876.9479349	100	67824	83.47
1684497877.604847	96	67960	83.64
1684497878.239519	100	68004	83.7
1684497878.8893046	96	68144	83.87
1684497879.5900567	95	68144	83.87
1684497880.2481372	100	68284	84.04
1684497880.8827436	97	68284	84.04
1684497881.5199106	100	68376	84.15
1684497882.1516924	96	68512	84.32
