Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684483537.5793881	100	19568	24.08
1684483538.2248821	92	19708	24.26
1684483538.8800216	95	19708	24.26
1684483539.5335224	100	19800	24.37
1684483540.1805484	96	19844	24.42
1684483540.8194745	100	19936	24.54
1684483541.4766738	94	20120	24.76
1684483542.1277456	97	20120	24.76
1684483542.7857716	97	20260	24.94
1684483543.4450545	94	20260	24.94
1684483544.1008842	100	20352	25.05
1684483544.7567992	95	20488	25.22
1684483545.4085042	100	20532	25.27
1684483546.0646434	96	20672	25.44
1684483546.7194846	96	20672	25.44
1684483547.388282	100	20812	25.61
1684483548.0444129	88	20904	25.73
1684483548.6825798	100	20948	25.78
1684483549.337181	99	21040	25.9
1684483549.979691	96	21084	25.95
1684483550.6349404	100	21224	26.12
1684483551.2942736	96	21364	26.29
1684483551.9449503	96	21364	26.29
1684483552.6014574	98	21456	26.41
1684483553.2594354	94	21500	26.46
1684483553.9190989	100	21592	26.57
1684483554.5734513	93	21776	26.8
1684483555.2172549	97	21776	26.8
1684483555.876066	96	21916	26.97
1684483556.536119	94	21916	26.97
1684483557.1776762	100	22008	27.09
1684483557.833959	94	22144	27.25
1684483558.4956322	100	22188	27.31
1684483559.1354544	96	22328	27.48
1684483559.7711067	95	22328	27.48
1684483560.4059374	100	22468	27.65
1684483561.067605	95	22468	27.65
1684483561.7465184	100	22560	27.77
1684483562.4036384	96	22696	27.93
1684483563.0513093	96	22740	27.99
1684483563.6868453	98	22880	28.16
1684483564.3297093	92	22880	28.16
1684483564.9864712	100	23020	28.33
1684483565.6402802	94	23112	28.45
1684483566.307952	95	23156	28.5
1684483566.9490657	97	23248	28.61
1684483567.5889702	94	23292	28.67
1684483568.236289	100	23432	28.84
1684483568.891632	95	23432	28.84
1684483569.5472286	100	23572	29.01
1684483570.1950176	90	23664	29.12
1684483570.8510838	97	23708	29.18
1684483571.4834468	100	23800	29.29
1684483572.1200461	96	23844	29.35
1684483572.7745664	100	23984	29.52
1684483573.4572153	91	24124	29.69
1684483574.1373515	94	24124	29.69
1684483574.7765021	100	24216	29.8
1684483575.4084089	95	24260	29.86
1684483576.0659108	100	24352	29.97
1684483576.7002127	95	24536	30.2
1684483577.3534384	96	24536	30.2
1684483577.9862456	98	24676	30.37
1684483578.6279526	93	24676	30.37
1684483579.2640016	100	24768	30.48
1684483579.8971334	95	24812	30.54
1684483580.5617573	100	24904	30.65
1684483581.1931362	95	25088	30.88
1684483581.825248	96	25088	30.88
1684483582.4555018	97	25228	31.05
1684483583.1164846	94	25228	31.05
1684483583.773119	100	25320	31.16
1684483584.4050918	95	25364	31.22
1684483585.058315	100	25456	31.33
1684483585.6917512	92	25640	31.56
1684483586.3482716	100	25640	31.56
1684483586.9817271	95	25780	31.73
1684483587.6287093	96	25780	31.73
1684483588.2793858	100	25872	31.84
1684483588.9187584	96	25916	31.9
1684483589.5606523	100	26008	32.01
1684483590.1969357	96	26192	32.24
1684483590.8402557	94	26192	32.24
1684483591.4710267	99	26332	32.41
1684483592.1244602	96	26332	32.41
1684483592.768294	100	26424	32.52
1684483593.411245	96	26468	32.58
1684483594.0804808	100	26560	32.69
1684483594.7202427	95	26744	32.92
1684483595.370429	97	26744	32.92
1684483596.0025861	96	26884	33.09
1684483596.636031	95	26884	33.09
1684483597.2693703	100	26976	33.2
1684483597.9212158	95	27020	33.25
1684483598.5666804	100	27112	33.37
1684483599.223147	94	27296	33.59
1684483599.8832617	100	27296	33.59
1684483600.5356245	100	27436	33.77
1684483601.190177	96	27436	33.77
1684483601.8247085	100	27528	33.88
1684483602.481275	95	27664	34.05
1684483603.124075	100	27708	34.1
1684483603.7538037	100	27848	34.27
1684483604.3830101	96	27848	34.27
1684483605.014443	100	27988	34.45
1684483605.6459367	94	27988	34.45
1684483606.3041458	100	28080	34.56
1684483606.947439	93	28124	34.61
1684483607.6116464	100	28216	34.73
1684483608.2414062	96	28400	34.95
1684483608.8979456	100	28400	34.95
1684483609.5335946	97	28540	35.13
1684483610.16722	95	28540	35.13
1684483610.7991095	100	28632	35.24
1684483611.428638	96	28676	35.29
1684483612.1006942	100	28768	35.41
1684483612.7383606	96	28952	35.63
1684483613.377909	100	28952	35.63
1684483614.0333831	88	29092	35.81
1684483614.6913867	96	29092	35.81
1684483615.3276505	100	29184	35.92
1684483615.9668603	96	29228	35.97
1684483616.6471405	100	29320	36.09
1684483617.2926748	94	29504	36.31
1684483617.9452262	96	29504	36.31
1684483618.5902169	93	29644	36.48
1684483619.231649	95	29644	36.48
1684483619.8879783	100	29736	36.6
1684483620.542519	95	29872	36.77
1684483621.1979322	100	29916	36.82
1684483621.8392503	96	30056	36.99
1684483622.4764693	95	30056	36.99
1684483623.1075408	100	30196	37.16
1684483623.7435226	96	30196	37.16
1684483624.4043372	100	30288	37.28
1684483625.0401208	94	30424	37.44
1684483625.694904	100	30468	37.5
1684483626.3294218	100	30608	37.67
1684483626.963969	89	30608	37.67
1684483627.6224427	100	30748	37.84
1684483628.3349774	91	30748	37.84
1684483629.0189803	100	30840	37.96
1684483629.67043	94	30976	38.12
1684483630.3359914	100	31020	38.18
1684483631.0020633	100	31160	38.35
1684483631.6856477	96	31160	38.35
1684483632.348828	100	31300	38.52
1684483633.0062664	96	31392	38.64
1684483633.6995523	94	31436	38.69
1684483634.393393	99	31528	38.8
1684483635.0536668	87	31572	38.86
1684483635.7323463	100	31712	39.03
1684483636.3754742	92	31852	39.2
1684483637.0343566	89	31852	39.2
1684483637.692894	100	31944	39.32
1684483638.3388762	96	31988	39.37
1684483639.0222104	100	32080	39.48
1684483639.6606565	92	32264	39.71
1684483640.3204358	96	32264	39.71
1684483640.9529696	97	32404	39.88
1684483641.5929909	94	32404	39.88
1684483642.2242248	100	32496	39.99
1684483642.8801472	95	32540	40.05
1684483643.532498	100	32632	40.16
1684483644.187742	95	32816	40.39
1684483644.8452938	100	32816	40.39
1684483645.4982698	92	32956	40.56
1684483646.1542418	96	32956	40.56
1684483646.7968085	100	33048	40.67
1684483647.4385767	95	33184	40.84
1684483648.1034534	100	33228	40.9
1684483648.7441022	100	33368	41.07
1684483649.3840344	95	33368	41.07
1684483650.0211298	100	33508	41.24
1684483650.6663415	95	33508	41.24
1684483651.324278	100	33600	41.35
1684483651.967219	95	33736	41.52
1684483652.6220942	96	33780	41.57
1684483653.2640975	98	33920	41.75
1684483653.9235573	93	33920	41.75
1684483654.5806725	100	34060	41.92
1684483655.2193086	95	34152	42.03
1684483655.873098	97	34196	42.09
1684483656.523833	97	34288	42.2
1684483657.186381	94	34332	42.25
1684483657.8361728	100	34472	42.43
1684483658.4954877	88	34472	42.43
1684483659.1449833	100	34612	42.6
1684483659.7851365	94	34704	42.71
1684483660.4189584	100	34748	42.77
1684483661.0514212	100	34840	42.88
1684483661.6979606	96	34884	42.93
1684483662.3314037	100	35024	43.11
1684483662.9715548	95	35164	43.28
1684483663.615423	100	35164	43.28
1684483664.2542477	94	35256	43.39
1684483664.931708	96	35300	43.45
1684483665.5902774	100	35392	43.56
1684483666.245757	96	35576	43.79
1684483666.9013839	96	35576	43.79
1684483667.5622404	96	35716	43.96
1684483668.2049716	93	35716	43.96
1684483668.8464172	100	35808	44.07
1684483669.5040731	87	35852	44.12
1684483670.1605735	100	35944	44.24
1684483670.8034167	95	36128	44.46
1684483671.4631584	100	36128	44.46
1684483672.1103728	92	36268	44.64
1684483672.7463565	96	36268	44.64
1684483673.3794544	100	36360	44.75
1684483674.0116794	95	36404	44.8
1684483674.6686172	100	36496	44.92
1684483675.3278217	95	36680	45.14
1684483675.979812	95	36680	45.14
1684483676.6354609	98	36820	45.32
1684483677.2901838	96	36820	45.32
1684483677.9429748	100	36912	45.43
1684483678.576374	93	37048	45.6
1684483679.2193432	96	37092	45.65
1684483679.862463	95	37232	45.82
1684483680.5013132	94	37232	45.82
1684483681.1382143	100	37372	46.0
1684483681.772541	96	37372	46.0
1684483682.4252646	100	37464	46.11
1684483683.0561595	95	37600	46.28
1684483683.7072506	98	37644	46.33
1684483684.342734	95	37784	46.5
1684483685.0001695	95	37784	46.5
1684483685.6315088	100	37924	46.68
1684483686.279871	95	37924	46.68
1684483686.962702	100	38016	46.79
1684483687.6012568	90	38060	46.84
1684483688.2566116	100	38152	46.96
1684483688.903103	93	38336	47.18
1684483689.5657468	97	38336	47.18
1684483690.2243497	92	38476	47.35
1684483690.8695495	96	38476	47.35
1684483691.5167563	100	38568	47.47
1684483692.1751568	95	38612	47.52
1684483692.86386	100	38704	47.64
1684483693.5164378	94	38888	47.86
1684483694.162489	96	38888	47.86
1684483694.7977314	97	39028	48.03
1684483695.4445958	94	39028	48.03
1684483696.0837607	100	39120	48.15
1684483696.7187314	96	39164	48.2
1684483697.4088447	100	39256	48.31
1684483698.0563717	96	39440	48.54
1684483698.715504	100	39440	48.54
1684483699.3561924	100	39580	48.71
1684483700.0100307	96	39580	48.71
1684483700.6789129	100	39672	48.83
1684483701.343467	95	39808	48.99
1684483702.0024114	95	39852	49.05
1684483702.6603167	99	39992	49.22
1684483703.3194258	96	39992	49.22
1684483703.9623706	100	40132	49.39
1684483704.6202908	95	40224	49.51
1684483705.2721102	96	40268	49.56
1684483705.9303257	97	40360	49.67
1684483706.5839086	94	40404	49.73
1684483707.248022	100	40544	49.9
1684483707.905236	93	40684	50.07
1684483708.5704682	96	40684	50.07
1684483709.2105806	96	40776	50.19
1684483709.8445103	96	40820	50.24
1684483710.4777315	100	40912	50.35
1684483711.1134138	95	41096	50.58
1684483711.7726052	100	41096	50.58
1684483712.4333298	96	41236	50.75
1684483713.0918834	96	41236	50.75
1684483713.7251215	100	41328	50.86
1684483714.3550131	96	41372	50.92
1684483715.0100603	100	41464	51.03
1684483715.6692176	94	41648	51.26
1684483716.3211586	96	41648	51.26
1684483716.954004	98	41788	51.43
1684483717.6103103	96	41788	51.43
1684483718.2630792	100	41880	51.54
1684483718.9218078	95	42016	51.71
1684483719.5768578	96	42060	51.77
1684483720.2148561	97	42200	51.94
1684483720.8494093	94	42200	51.94
1684483721.4831479	100	42340	52.11
1684483722.1236553	96	42340	52.11
1684483722.764483	100	42432	52.22
1684483723.4042268	93	42568	52.39
1684483724.0613644	98	42612	52.44
1684483724.6957343	95	42752	52.62
1684483725.3498237	95	42752	52.62
1684483725.9870396	100	42892	52.79
1684483726.620649	94	42892	52.79
1684483727.272686	100	42984	52.9
1684483727.9086912	92	43120	53.07
1684483728.5501945	100	43164	53.12
1684483729.2139256	100	43304	53.3
1684483729.8744545	96	43304	53.3
1684483730.5220482	100	43444	53.47
1684483731.1559305	96	43444	53.47
1684483731.856823	100	43580	53.64
1684483732.515743	96	43672	53.75
1684483733.177913	95	43716	53.8
1684483733.8735318	100	43856	53.98
1684483734.5387042	88	43856	53.98
1684483735.195822	100	43996	54.15
1684483735.8448482	94	44088	54.26
1684483736.525208	94	44132	54.32
1684483737.1838312	100	44224	54.43
1684483737.8397143	96	44268	54.48
1684483738.5046	100	44408	54.66
1684483739.161178	96	44548	54.83
1684483739.8208265	95	44548	54.83
1684483740.47774	98	44640	54.94
1684483741.1368196	96	44684	55.0
1684483741.7940798	100	44776	55.11
1684483742.469638	96	44960	55.33
1684483743.124366	95	44960	55.33
1684483743.7766032	98	45100	55.51
1684483744.43183	96	45100	55.51
1684483745.0747783	100	45192	55.62
1684483745.7243314	95	45328	55.79
1684483746.3741472	96	45372	55.84
1684483747.0063326	97	45512	56.01
1684483747.6355817	94	45512	56.01
1684483748.2676597	100	45652	56.19
1684483748.9010785	96	45652	56.19
1684483749.5585716	100	45744	56.3
1684483750.2163002	90	45880	56.47
1684483750.8512018	97	45924	56.52
1684483751.4843907	96	46064	56.69
1684483752.139272	95	46064	56.69
1684483752.7749074	100	46204	56.87
1684483753.4055874	94	46204	56.87
1684483754.0488334	100	46296	56.98
1684483754.707807	94	46432	57.15
1684483755.3421516	100	46476	57.2
1684483756.0422666	100	46616	57.37
1684483756.6989398	89	46616	57.37
1684483757.3386369	100	46756	57.55
1684483758.0022311	96	46848	57.66
1684483758.6597967	95	46892	57.71
1684483759.3161094	99	46984	57.83
1684483759.973172	96	47028	57.88
1684483760.616625	100	47168	58.05
1684483761.2557452	95	47308	58.22
1684483761.888107	95	47308	58.22
1684483762.520944	98	47400	58.34
1684483763.1590807	94	47444	58.39
1684483763.797908	100	47536	58.51
1684483764.4321585	96	47580	58.56
1684483765.0697138	100	47720	58.73
1684483765.7246606	90	47860	58.9
1684483766.3584907	96	47860	58.9
1684483766.9932919	97	47952	59.02
1684483767.6319485	94	47996	59.07
1684483768.2878523	100	48088	59.18
1684483768.929031	96	48272	59.41
1684483769.6141944	96	48272	59.41
1684483770.2569168	97	48412	59.58
1684483770.8923454	94	48412	59.58
1684483771.5266855	100	48504	59.7
1684483772.1839123	95	48548	59.75
1684483772.8381283	100	48640	59.86
1684483773.4924984	96	48824	60.09
1684483774.1345756	100	48824	60.09
1684483774.7648482	100	48964	60.26
1684483775.3989778	96	48964	60.26
1684483776.031459	100	49056	60.38
1684483776.66168	95	49100	60.43
1684483777.3128564	100	49192	60.54
1684483777.9686584	96	49376	60.77
1684483778.6311352	95	49376	60.77
1684483779.263807	99	49516	60.94
1684483779.921832	96	49516	60.94
1684483780.5567696	100	49608	61.06
1684483781.1910532	95	49696	61.16
1684483781.8447075	100	49744	61.22
1684483782.4780676	95	49928	61.45
1684483783.1398866	97	49928	61.45
1684483783.7707348	96	50068	61.62
1684483784.403498	95	50068	61.62
1684483785.057558	100	50160	61.73
1684483785.7132442	94	50204	61.79
1684483786.3739917	100	50296	61.9
1684483787.0327668	95	50480	62.13
1684483787.6828916	95	50480	62.13
1684483788.326889	97	50620	62.3
1684483788.982897	96	50620	62.3
1684483789.625601	100	50712	62.41
1684483790.2739801	95	50756	62.47
1684483790.9291756	100	50848	62.58
1684483791.586021	91	51032	62.81
1684483792.2327719	100	51032	62.81
1684483792.89409	95	51172	62.98
1684483793.541537	96	51172	62.98
1684483794.1969242	100	51264	63.09
1684483794.8570218	95	51400	63.26
1684483795.5153348	100	51444	63.31
1684483796.1655154	100	51584	63.49
1684483796.8237557	96	51584	63.49
1684483797.483172	100	51724	63.66
1684483798.1432652	96	51816	63.77
1684483798.8014812	95	51860	63.83
1684483799.4581115	99	51952	63.94
1684483800.1202273	96	51996	63.99
1684483800.768063	100	52136	64.17
1684483801.4091141	91	52276	64.34
1684483802.061234	96	52276	64.34
1684483802.7202737	97	52368	64.45
1684483803.358903	93	52412	64.51
1684483803.9909914	100	52504	64.62
1684483804.621828	95	52548	64.67
1684483805.2758899	100	52688	64.85
1684483805.9364567	90	52828	65.02
1684483806.570693	97	52828	65.02
1684483807.2035828	93	52920	65.13
1684483807.835552	96	52964	65.19
1684483808.486695	100	53056	65.3
1684483809.143022	95	53240	65.53
1684483809.7856328	100	53240	65.53
1684483810.4344323	96	53380	65.7
1684483811.0665848	95	53380	65.7
1684483811.7028432	100	53472	65.81
1684483812.3370624	88	53516	65.87
1684483813.0124521	100	53608	65.98
1684483813.645013	95	53792	66.2
1684483814.3041563	92	53792	66.2
1684483814.9354706	96	53932	66.38
1684483815.5677555	93	53932	66.38
1684483816.227243	100	54024	66.49
1684483816.8596685	96	54068	66.54
1684483817.536807	100	54160	66.66
1684483818.167986	95	54344	66.88
1684483818.8219416	97	54344	66.88
1684483819.4587402	95	54484	67.06
1684483820.1148646	95	54484	67.06
1684483820.754836	100	54576	67.17
1684483821.3870504	95	54620	67.22
1684483822.030078	100	54712	67.34
1684483822.6640568	96	54896	67.56
1684483823.3203137	100	54896	67.56
1684483823.9535785	93	55036	67.74
1684483824.607835	96	55036	67.74
1684483825.2628896	100	55128	67.85
1684483825.9032362	92	55172	67.9
1684483826.5444546	100	55264	68.02
1684483827.198178	90	55448	68.24
1684483827.8883688	96	55448	68.24
1684483828.542179	95	55588	68.42
1684483829.2301433	95	55588	68.42
1684483829.9371128	100	55680	68.53
1684483830.6019034	94	55816	68.7
1684483831.2554905	95	55860	68.75
1684483831.9416454	97	56000	68.92
1684483832.605873	96	56000	68.92
1684483833.292625	100	56140	69.09
1684483833.9853816	92	56232	69.21
1684483834.690131	96	56276	69.26
1684483835.3517196	100	56368	69.38
1684483836.012612	95	56412	69.43
1684483836.7262487	99	56552	69.6
1684483837.4174182	96	56692	69.77
1684483838.0829248	94	56692	69.77
1684483838.735386	100	56784	69.89
1684483839.3952682	96	56828	69.94
1684483840.0670457	100	56920	70.05
1684483840.7116756	95	57104	70.28
1684483841.3657255	96	57104	70.28
1684483842.0220675	97	57244	70.45
1684483842.6810508	93	57244	70.45
1684483843.350059	100	57336	70.57
1684483843.9956548	89	57472	70.73
1684483844.6520157	99	57516	70.79
1684483845.2931569	96	57656	70.96
1684483845.9316175	95	57656	70.96
1684483846.5850282	100	57796	71.13
1684483847.281288	95	57888	71.25
1684483847.939861	100	57932	71.3
1684483848.5937235	100	58024	71.41
1684483849.2345157	95	58068	71.47
1684483849.8793037	100	58208	71.64
1684483850.5385482	96	58208	71.64
1684483851.1800904	100	58348	71.81
1684483851.821171	96	58440	71.93
1684483852.479662	95	58484	71.98
1684483853.1405313	100	58576	72.09
1684483853.8005018	96	58620	72.15
1684483854.4683824	100	58760	72.32
1684483855.1233306	93	58900	72.49
1684483855.7660408	95	58900	72.49
1684483856.4005399	98	58992	72.6
1684483857.058972	96	59036	72.66
1684483857.7340124	100	59128	72.77
1684483858.3693824	96	59312	73.0
1684483859.0298586	100	59312	73.0
1684483859.665646	93	59452	73.17
1684483860.3219695	96	59452	73.17
1684483860.9555886	100	59544	73.28
1684483861.6137486	96	59588	73.34
1684483862.2644012	100	59680	73.45
1684483862.8986204	95	59864	73.68
1684483863.54889	96	59864	73.68
1684483864.1800153	97	60004	73.85
1684483864.8107667	94	60004	73.85
1684483865.4444077	100	60096	73.96
1684483866.0784633	96	60140	74.02
1684483866.7306695	100	60232	74.13
1684483867.3688827	95	60416	74.36
1684483868.0126312	96	60416	74.36
1684483868.6471708	94	60556	74.53
1684483869.2887063	94	60556	74.53
1684483869.9264522	100	60648	74.64
1684483870.5592244	96	60692	74.7
1684483871.2160668	100	60784	74.81
1684483871.8475711	95	60968	75.04
1684483872.5019658	100	60968	75.04
1684483873.137534	96	61108	75.21
1684483873.7728512	95	61108	75.21
1684483874.4087608	100	61200	75.32
1684483875.0661657	96	61244	75.38
1684483875.7276301	100	61336	75.49
1684483876.3827279	95	61520	75.72
1684483877.0400512	95	61520	75.72
1684483877.6955895	99	61660	75.89
1684483878.3559618	96	61660	75.89
1684483879.016033	100	61752	76.0
1684483879.67746	90	61888	76.17
1684483880.3293035	96	61932	76.22
1684483880.9842515	97	62072	76.4
1684483881.6440659	94	62072	76.4
1684483882.289314	100	62212	76.57
1684483882.9324355	96	62304	76.68
1684483883.5906506	97	62348	76.74
1684483884.248066	96	62440	76.85
1684483884.905581	96	62484	76.9
1684483885.5633276	100	62624	77.07
1684483886.225836	93	62764	77.25
1684483886.8838668	100	62764	77.25
1684483887.5219553	100	62856	77.36
1684483888.1578116	96	62900	77.41
1684483888.7899396	100	62992	77.53
1684483889.4220722	95	63036	77.58
1684483890.1014106	100	63176	77.75
1684483890.7599554	96	63316	77.93
1684483891.416351	94	63316	77.93
1684483892.0563333	100	63408	78.04
1684483892.6944036	96	63452	78.09
1684483893.3527327	100	63544	78.21
1684483894.001322	89	63728	78.43
1684483894.6667645	97	63728	78.43
1684483895.3095822	96	63868	78.61
1684483895.95485	94	63868	78.61
1684483896.5914652	100	63960	78.72
1684483897.244309	95	64004	78.77
1684483897.905999	100	64096	78.89
1684483898.5451121	92	64280	79.11
1684483899.204241	100	64280	79.11
1684483899.8620524	99	64420	79.29
1684483900.4947498	96	64420	79.29
1684483901.1293483	100	64512	79.4
1684483901.7634015	95	64556	79.45
1684483902.422689	100	64648	79.57
1684483903.063479	89	64832	79.79
1684483903.728346	97	64832	79.79
1684483904.3645446	97	64972	79.96
1684483904.9972115	94	64972	79.96
1684483905.628977	100	65064	80.08
1684483906.285148	94	65108	80.13
1684483906.9313588	100	65200	80.25
1684483907.5685785	89	65288	80.35
1684483908.2565145	100	65384	80.47
1684483908.896341	94	65524	80.64
1684483909.5497255	94	65524	80.64
1684483910.2076645	100	65616	80.76
1684483910.8515837	96	65660	80.81
1684483911.5260842	100	65752	80.92
1684483912.1586576	95	65936	81.15
1684483912.807318	97	65936	81.15
1684483913.4391413	93	66076	81.32
1684483914.0903025	95	66076	81.32
1684483914.7245255	100	66168	81.44
1684483915.3842552	94	66212	81.49
1684483916.0413318	100	66304	81.6
1684483916.7011359	96	66488	81.83
1684483917.3595216	100	66488	81.83
1684483918.0159836	100	66628	82.0
1684483918.6598923	96	66628	82.0
1684483919.299072	100	66720	82.12
1684483919.957847	94	66856	82.28
1684483920.6152885	95	66900	82.34
1684483921.2694395	99	67040	82.51
1684483921.9271998	96	67040	82.51
1684483922.5680578	100	67180	82.68
1684483923.2141757	95	67272	82.8
1684483923.8706357	96	67316	82.85
1684483924.5304132	98	67408	82.96
1684483925.1875944	94	67452	83.02
1684483925.8457203	100	67592	83.19
1684483926.487625	88	67684	83.3
1684483927.1354966	99	67732	83.36
1684483927.797625	96	67824	83.47
1684483928.4356277	95	67868	83.53
1684483929.0889814	100	67960	83.64
1684483929.7320702	94	68004	83.7
1684483930.4280074	100	68144	83.87
1684483931.078871	95	68284	84.04
1684483931.7609274	93	68284	84.04
1684483932.443617	100	68376	84.15
1684483933.1016037	96	68420	84.21
1684483933.7900362	100	68556	84.38
1684483934.4775467	88	68696	84.55
1684483935.1340303	96	68696	84.55
1684483935.79765	100	68836	84.72
1684483936.4399765	95	68836	84.72
1684483937.1366096	100	68928	84.83
1684483937.818293	97	69064	85.0
1684483938.5171926	93	69108	85.05
1684483939.1732051	100	69248	85.23
1684483939.8242803	95	69388	85.4
