Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684490951.9028456	47	1998	2.46
1684490952.5366325	34	1998	2.46
1684490953.168693	48	1998	2.46
1684490953.8017516	48	1998	2.46
1684490954.4288478	47	1998	2.46
1684490955.0624862	51	1998	2.46
1684490955.7011197	61	2866	3.53
1684490956.3481371	90	2866	3.53
1684490956.989356	51	2866	3.53
1684490957.62881	35	2866	3.53
1684490958.2603672	51	2866	3.53
1684490958.8926814	49	2866	3.53
1684490959.526353	35	2866	3.53
1684490960.158418	48	2866	3.53
1684490960.7901192	34	2866	3.53
1684490961.4349177	34	2866	3.53
1684490962.0662515	46	2866	3.53
1684490962.700268	36	2866	3.53
1684490963.356451	34	2866	3.53
1684490963.987057	47	2866	3.53
1684490964.621876	34	2866	3.53
1684490965.2536964	41	2866	3.53
1684490965.8863518	35	2866	3.53
1684490966.5198462	41	2866	3.53
1684490967.1555471	33	2866	3.53
1684490967.7902792	35	2866	3.53
1684490968.4213204	41	2866	3.53
1684490969.0761254	49	2866	3.53
1684490969.707385	32	2866	3.53
1684490970.346158	49	2866	3.53
1684490970.9829996	34	2866	3.53
1684490971.6170323	48	2866	3.53
1684490972.2695801	33	2866	3.53
1684490972.918847	50	2866	3.53
1684490973.5474749	41	2866	3.53
1684490974.1786993	48	2866	3.53
1684490974.810834	40	2866	3.53
1684490975.4454062	49	2866	3.53
1684490976.0798957	35	2866	3.53
1684490976.71222	51	2866	3.53
1684490977.3456824	34	2866	3.53
1684490977.9760034	35	2866	3.53
1684490978.6271925	48	2866	3.53
1684490979.2581794	44	2866	3.53
1684490979.889036	49	2866	3.53
1684490980.521922	50	2866	3.53
1684490981.1554155	35	2866	3.53
1684490981.80824	48	2866	3.53
1684490982.4627976	50	2866	3.53
1684490983.1006558	34	2866	3.53
1684490983.7316113	50	2866	3.53
1684490984.3829842	42	2866	3.53
1684490985.018524	49	2866	3.53
1684490985.65124	51	2866	3.53
1684490986.2965918	41	2866	3.53
1684490986.9635315	34	2866	3.53
1684490987.6220732	48	2866	3.53
1684490988.2603009	41	2866	3.53
1684490988.8954453	50	2866	3.53
1684490989.5341573	49	2866	3.53
1684490990.2124155	86	2866	3.53
1684490990.843092	92	2866	3.53
1684490991.4795768	50	2866	3.53
1684490992.1357718	34	2866	3.53
1684490992.807539	37	2866	3.53
1684490993.4358747	50	2866	3.53
1684490994.0699856	47	2866	3.53
1684490994.706024	44	2866	3.53
1684490995.3370779	50	2866	3.53
1684490995.9954195	35	2866	3.53
1684490996.6352878	48	2866	3.53
1684490997.2657723	35	2866	3.53
1684490997.8984087	41	2866	3.53
1684490998.5328252	51	2866	3.53
1684490999.1656313	49	2866	3.53
1684490999.819038	42	2866	3.53
1684491000.4528184	50	2866	3.53
1684491001.1075146	41	2866	3.53
1684491001.7386844	50	2866	3.53
1684491002.3690727	48	2866	3.53
1684491003.0040317	35	2866	3.53
1684491003.6364682	50	2866	3.53
1684491004.2662015	34	2866	3.53
1684491004.8979373	48	2866	3.53
1684491005.5302444	35	2866	3.53
1684491006.167465	50	2866	3.53
1684491006.8101652	48	2866	3.53
1684491007.4401228	44	2866	3.53
1684491008.076274	33	2866	3.53
1684491008.7203782	42	2866	3.53
1684491009.3807435	40	2866	3.53
1684491010.0149155	49	2866	3.53
1684491010.6524255	47	2866	3.53
1684491011.2813976	43	2866	3.53
1684491011.9128969	34	2866	3.53
1684491012.5405688	50	2866	3.53
1684491013.1751351	35	2866	3.53
1684491013.801869	48	2866	3.53
1684491014.432925	34	2866	3.53
1684491015.0796442	43	2866	3.53
1684491015.7186358	49	2866	3.53
1684491016.3502276	51	2866	3.53
1684491016.979341	34	2866	3.53
1684491017.6078985	48	2866	3.53
1684491018.2363436	31	2866	3.53
1684491018.8712146	49	2866	3.53
1684491019.5028002	34	2866	3.53
1684491020.1369765	49	2866	3.53
1684491020.7695377	32	2866	3.53
1684491021.4204707	50	2866	3.53
1684491022.0546746	41	2866	3.53
1684491022.6825905	42	2866	3.53
1684491023.32042	34	2866	3.53
1684491023.9523885	52	2866	3.53
1684491024.6032293	34	2866	3.53
1684491025.2540417	90	2866	3.53
1684491025.8842845	40	2866	3.53
1684491026.5168617	49	2866	3.53
1684491027.1502821	49	2866	3.53
1684491027.781386	35	2866	3.53
1684491028.4150116	50	2866	3.53
1684491029.0481458	35	2866	3.53
1684491029.6860518	48	2866	3.53
1684491030.318655	47	2866	3.53
1684491030.9542375	50	2866	3.53
1684491031.5847664	48	2866	3.53
1684491032.2163115	41	2866	3.53
1684491032.846031	34	2866	3.53
1684491033.4748714	51	2866	3.53
1684491034.1072845	34	2866	3.53
1684491034.7464488	49	2866	3.53
1684491035.3799286	35	2866	3.53
1684491036.0134473	49	2866	3.53
1684491036.6527183	34	2866	3.53
1684491037.2959664	49	2866	3.53
1684491037.9267726	42	2866	3.53
1684491038.5683007	41	2866	3.53
1684491039.2095	41	2866	3.53
1684491039.845156	47	2866	3.53
1684491040.4730186	35	2866	3.53
1684491041.1053421	48	2866	3.53
1684491041.736987	35	2866	3.53
1684491042.37095	34	2866	3.53
1684491043.000021	47	2866	3.53
1684491043.6318734	35	2866	3.53
1684491044.2721255	48	2866	3.53
1684491044.9122396	27	2866	3.53
1684491045.5465605	35	2866	3.53
1684491046.1842978	44	2866	3.53
1684491046.8175783	28	2866	3.53
1684491047.4479096	48	2866	3.53
1684491048.1521764	50	2866	3.53
1684491048.8082309	34	2866	3.53
1684491049.4436011	42	2866	3.53
1684491050.079321	51	2866	3.53
1684491050.7105322	47	2866	3.53
1684491051.3423219	34	2866	3.53
1684491051.9719594	49	2866	3.53
1684491052.6016786	34	2866	3.53
1684491053.2304096	47	2866	3.53
1684491053.8626356	34	2866	3.53
1684491054.5073957	51	2866	3.53
1684491055.1626372	40	2866	3.53
1684491055.798015	35	2866	3.53
1684491056.4293654	47	2866	3.53
1684491057.0558913	34	2866	3.53
1684491057.682595	37	2866	3.53
1684491058.311813	35	2866	3.53
1684491058.9580746	29	2866	3.53
1684491059.6709263	88	2866	3.53
1684491060.299711	48	2866	3.53
1684491060.9341087	35	2866	3.53
1684491061.5788527	49	2866	3.53
1684491062.2159028	35	2866	3.53
1684491062.8487544	51	2866	3.53
1684491063.4791322	34	2866	3.53
1684491064.112878	51	2866	3.53
1684491064.7425447	47	2866	3.53
1684491065.373198	37	2866	3.53
1684491066.0019329	41	2866	3.53
1684491066.6309462	43	2866	3.53
1684491067.2621148	33	2866	3.53
1684491067.8929124	50	2866	3.53
1684491068.5235374	34	2866	3.53
1684491069.1524577	49	2866	3.53
1684491069.7878423	34	2866	3.53
1684491070.4215965	35	2866	3.53
1684491071.05453	52	2866	3.53
1684491071.6844392	34	2866	3.53
1684491072.3128486	47	2866	3.53
1684491072.9452615	34	2866	3.53
1684491073.574962	36	2866	3.53
1684491074.204478	41	2866	3.53
1684491074.8347151	33	2866	3.53
1684491075.4653494	45	2866	3.53
1684491076.0962236	34	2866	3.53
1684491076.7245789	35	2866	3.53
1684491077.3540545	49	2866	3.53
1684491077.9829502	36	2866	3.53
1684491078.613235	49	2866	3.53
1684491079.2433372	35	2866	3.53
1684491079.876768	50	2866	3.53
1684491080.5315447	34	2866	3.53
1684491081.162501	46	2866	3.53
1684491081.788766	48	2866	3.53
1684491082.4185908	50	2866	3.53
1684491083.0482187	46	2866	3.53
1684491083.67917	50	2866	3.53
1684491084.3299706	34	2866	3.53
1684491084.9630451	49	2866	3.53
1684491085.5989475	33	2866	3.53
1684491086.233293	42	2866	3.53
1684491086.866568	47	2866	3.53
1684491087.526749	48	2866	3.53
1684491088.1990244	38	2866	3.53
1684491088.8631816	48	2866	3.53
1684491089.5107658	31	2866	3.53
1684491090.1820714	38	2866	3.53
1684491090.8151958	49	2866	3.53
1684491091.4471374	48	2866	3.53
1684491092.0847077	51	2866	3.53
1684491092.7471824	45	2866	3.53
1684491093.4038663	89	2866	3.53
1684491094.0592654	92	2866	3.53
1684491094.7358868	48	2866	3.53
1684491095.3754086	33	2866	3.53
1684491096.0192213	41	2866	3.53
1684491096.6502817	48	2866	3.53
1684491097.2773747	48	2866	3.53
1684491097.934768	35	2866	3.53
1684491098.5744274	50	2866	3.53
1684491099.2113543	33	2866	3.53
1684491099.8505948	48	2866	3.53
1684491100.5004814	50	2866	3.53
1684491101.1354735	42	2866	3.53
1684491101.7704	48	2866	3.53
1684491102.3994987	48	2866	3.53
1684491103.0329792	35	2866	3.53
1684491103.6711097	50	2866	3.53
1684491104.3039217	34	2866	3.53
1684491104.9440172	50	2866	3.53
1684491105.600352	52	2866	3.53
1684491106.2300606	35	2866	3.53
1684491106.8647401	51	2866	3.53
1684491107.5147388	42	2866	3.53
1684491108.149923	48	2866	3.53
1684491108.7832813	46	2866	3.53
1684491109.4149373	49	2866	3.53
1684491110.0441785	33	2866	3.53
1684491110.6799319	52	2866	3.53
1684491111.3310468	35	2866	3.53
1684491111.964482	52	2866	3.53
1684491112.5992112	41	2866	3.53
1684491113.2360322	49	2866	3.53
1684491113.8687465	46	2866	3.53
1684491114.4955134	49	2866	3.53
1684491115.125726	35	2866	3.53
1684491115.7575467	46	2866	3.53
1684491116.391725	31	2866	3.53
1684491117.0213428	44	2866	3.53
1684491117.6534681	49	2866	3.53
1684491118.3090775	39	2866	3.53
1684491118.9461014	49	2866	3.53
1684491119.5857542	52	2866	3.53
1684491120.2189057	34	2866	3.53
1684491120.8492126	51	2866	3.53
1684491121.481388	31	2866	3.53
1684491122.112545	50	2866	3.53
1684491122.7475882	41	2866	3.53
1684491123.3808382	48	2866	3.53
1684491124.0097768	46	2866	3.53
1684491124.6643372	48	2866	3.53
1684491125.316573	34	2866	3.53
1684491125.949419	50	2866	3.53
1684491126.5801687	34	2866	3.53
1684491127.21522	44	2866	3.53
1684491127.8505902	48	2866	3.53
1684491128.4918582	89	2866	3.53
1684491129.1299725	48	2866	3.53
1684491129.7610486	49	2866	3.53
1684491130.390659	39	2866	3.53
1684491131.021398	49	2866	3.53
1684491131.6517653	36	2866	3.53
1684491132.282839	49	2866	3.53
1684491132.9129615	33	2866	3.53
1684491133.5416462	48	2866	3.53
1684491134.1844141	34	2866	3.53
1684491134.8146474	48	2866	3.53
1684491135.4455066	50	2866	3.53
1684491136.0766327	49	2866	3.53
1684491136.7088532	33	2866	3.53
1684491137.338762	50	2866	3.53
1684491137.9810152	29	2866	3.53
1684491138.6165724	35	2866	3.53
1684491139.2515473	41	2866	3.53
1684491139.880181	34	2866	3.53
1684491140.5124357	39	2866	3.53
1684491141.1437001	49	2866	3.53
1684491141.77833	35	2866	3.53
1684491142.4093802	52	2866	3.53
1684491143.0412056	35	2866	3.53
1684491143.6900797	49	2866	3.53
1684491144.32709	35	2866	3.53
1684491144.9572802	50	2866	3.53
1684491145.5855901	52	2866	3.53
1684491146.2133713	41	2866	3.53
1684491146.8488443	51	2866	3.53
1684491147.4829307	47	2866	3.53
1684491148.126262	49	2866	3.53
1684491148.757907	51	2866	3.53
1684491149.3928156	45	2866	3.53
1684491150.029651	48	2866	3.53
1684491150.658268	47	2866	3.53
1684491151.293653	35	2866	3.53
1684491151.9302907	51	2866	3.53
1684491152.559919	36	2866	3.53
1684491153.1947436	34	2866	3.53
1684491153.827571	48	2866	3.53
1684491154.4831727	35	2866	3.53
1684491155.1151032	48	2866	3.53
1684491155.7439716	52	2866	3.53
1684491156.375549	48	2866	3.53
1684491157.0059435	50	2866	3.53
1684491157.636881	48	2866	3.53
1684491158.2720642	50	2866	3.53
1684491158.907044	52	2866	3.53
1684491159.5419898	48	2866	3.53
1684491160.1772556	51	2866	3.53
1684491160.8107228	39	2866	3.53
1684491161.4508731	33	2866	3.53
1684491162.0829694	50	2866	3.53
1684491162.7279499	89	2866	3.53
1684491163.3929982	71	2866	3.53
1684491164.0315866	35	2866	3.53
1684491164.6713097	35	2866	3.53
1684491165.302942	48	2866	3.53
1684491165.9344401	49	2866	3.53
1684491166.5847907	41	2866	3.53
1684491167.2166185	51	2866	3.53
1684491167.84979	35	2866	3.53
1684491168.4796522	52	2866	3.53
1684491169.115167	35	2866	3.53
1684491169.7513905	48	2866	3.53
1684491170.4031708	51	2866	3.53
1684491171.0422907	35	2866	3.53
1684491171.6710513	52	2866	3.53
1684491172.3042667	41	2866	3.53
1684491172.9366634	51	2866	3.53
1684491173.5698235	49	2866	3.53
1684491174.2019703	41	2866	3.53
1684491174.8385222	34	2866	3.53
1684491175.4682312	49	2866	3.53
1684491176.1096537	29	2866	3.53
1684491176.751119	49	2866	3.53
1684491177.3815615	34	2866	3.53
1684491178.0138955	47	2866	3.53
1684491178.6453784	44	2866	3.53
1684491179.2727628	51	2866	3.53
1684491179.9057097	49	2866	3.53
1684491180.5347095	51	2866	3.53
1684491181.1658423	35	2866	3.53
1684491181.7956064	51	2866	3.53
1684491182.4297776	35	2866	3.53
1684491183.061145	52	2866	3.53
1684491183.6921332	35	2866	3.53
1684491184.325765	49	2866	3.53
1684491184.9795632	35	2866	3.53
1684491185.6099205	31	2866	3.53
1684491186.239727	46	2866	3.53
1684491186.871589	41	2866	3.53
1684491187.5038035	35	2866	3.53
1684491188.1348424	48	2866	3.53
1684491188.76754	34	2866	3.53
1684491189.4041364	52	2866	3.53
1684491190.0646288	34	2866	3.53
1684491190.725039	34	2866	3.53
1684491191.358988	45	2866	3.53
1684491191.9902625	34	2866	3.53
1684491192.628131	49	2866	3.53
1684491193.2660613	33	2866	3.53
1684491193.9082928	50	2866	3.53
1684491194.5612466	48	2866	3.53
1684491195.1975946	34	2866	3.53
1684491195.838434	48	2866	3.53
1684491196.4788394	34	2866	3.53
1684491197.1284304	91	2866	3.53
1684491197.7610939	48	2866	3.53
1684491198.441011	48	2866	3.53
1684491199.079448	33	2866	3.53
1684491199.7187684	50	2866	3.53
1684491200.3546815	32	2866	3.53
1684491200.9852655	43	2866	3.53
1684491201.6208916	38	2866	3.53
1684491202.2538278	42	2866	3.53
1684491202.8885055	42	2866	3.53
1684491203.5176265	36	2866	3.53
1684491204.1468127	43	2866	3.53
1684491204.7850711	35	2866	3.53
1684491205.4186828	38	2866	3.53
1684491206.0540385	35	2866	3.53
1684491206.695289	40	2866	3.53
1684491207.3276582	35	2866	3.53
1684491207.9632323	52	2866	3.53
1684491208.5958335	42	2866	3.53
1684491209.2230434	52	2866	3.53
1684491209.8545988	41	2866	3.53
1684491210.4831672	48	2866	3.53
1684491211.1205583	36	2866	3.53
1684491211.7510333	47	2866	3.53
1684491212.3807113	32	2866	3.53
1684491213.0098336	48	2866	3.53
1684491213.6422071	48	2866	3.53
1684491214.270737	47	2866	3.53
1684491214.9007943	40	2866	3.53
1684491215.5346882	50	2866	3.53
1684491216.1697128	34	2866	3.53
1684491216.8020792	52	2866	3.53
1684491217.4328763	34	2866	3.53
1684491218.0838313	43	2866	3.53
1684491218.7146902	34	2866	3.53
1684491219.3430376	48	2866	3.53
1684491219.9767892	51	2866	3.53
1684491220.6150978	49	2866	3.53
1684491221.2459068	44	2866	3.53
1684491221.8844256	51	2866	3.53
1684491222.5223346	34	2866	3.53
1684491223.1579323	51	2866	3.53
1684491223.7980158	31	2866	3.53
1684491224.4329522	34	2866	3.53
1684491225.069411	51	2866	3.53
1684491225.7024074	41	2866	3.53
1684491226.3345273	52	2866	3.53
1684491226.966982	42	2866	3.53
1684491227.6011038	52	2866	3.53
1684491228.240836	48	2866	3.53
1684491228.8734252	52	2866	3.53
1684491229.503446	34	2866	3.53
1684491230.1334355	49	2866	3.53
1684491230.836209	34	2866	3.53
1684491231.526468	88	2866	3.53
1684491232.1722167	48	2866	3.53
1684491232.808066	34	2866	3.53
1684491233.4457002	51	2866	3.53
1684491234.0818045	36	2866	3.53
1684491234.7137635	49	2866	3.53
1684491235.3475845	43	2866	3.53
1684491235.9830294	51	2866	3.53
1684491236.611959	34	2866	3.53
1684491237.241021	50	2866	3.53
1684491237.8702476	34	2866	3.53
1684491238.5003097	48	2866	3.53
1684491239.128867	35	2866	3.53
1684491239.769247	47	2866	3.53
1684491240.412592	32	2866	3.53
1684491241.046385	49	2866	3.53
1684491241.680734	37	2866	3.53
1684491242.3101556	42	2866	3.53
1684491242.9429445	38	2866	3.53
1684491243.5772455	48	2866	3.53
1684491244.2245135	36	2866	3.53
1684491244.857521	47	2866	3.53
1684491245.4893894	35	2866	3.53
1684491246.120408	49	2866	3.53
1684491246.7588263	33	2866	3.53
1684491247.3918464	34	2866	3.53
1684491248.0205867	52	2866	3.53
1684491248.6614227	26	2866	3.53
1684491249.2907052	41	2866	3.53
1684491249.9230661	41	2866	3.53
1684491250.5561368	39	2866	3.53
1684491251.193991	48	2866	3.53
1684491251.8290832	35	2866	3.53
1684491252.4648802	36	2866	3.53
1684491253.0983267	37	2866	3.53
1684491253.7354393	35	2866	3.53
1684491254.3662283	46	2866	3.53
1684491254.999125	33	2866	3.53
1684491255.6370547	49	2866	3.53
1684491256.2712336	34	2866	3.53
1684491256.9002745	49	2866	3.53
1684491257.529523	46	2866	3.53
1684491258.1564033	33	2866	3.53
1684491258.7857394	34	2866	3.53
1684491259.4166949	47	2866	3.53
1684491260.0594099	34	2866	3.53
1684491260.6934	48	2866	3.53
1684491261.324447	34	2866	3.53
1684491261.9637222	49	2866	3.53
1684491262.5936503	35	2866	3.53
1684491263.2250714	35	2866	3.53
1684491263.8561149	49	2866	3.53
1684491264.494879	35	2866	3.53
1684491265.1477246	56	2866	3.53
1684491265.7901015	89	2866	3.53
1684491266.4183729	36	2866	3.53
1684491267.0579784	50	2866	3.53
1684491267.6913657	34	2866	3.53
1684491268.3211079	35	2866	3.53
1684491268.9516666	51	2866	3.53
1684491269.5798104	34	2866	3.53
1684491270.2104478	51	2866	3.53
1684491270.843464	29	2866	3.53
1684491271.4757385	50	2866	3.53
1684491272.107924	36	2866	3.53
1684491272.7410855	42	2866	3.53
1684491273.373724	39	2866	3.53
1684491274.0065038	35	2866	3.53
1684491274.6413386	30	2866	3.53
1684491275.2717578	45	2866	3.53
1684491275.920381	34	2866	3.53
1684491276.5590694	49	2866	3.53
1684491277.1897485	32	2866	3.53
1684491277.8226697	47	2866	3.53
1684491278.4574313	36	2866	3.53
1684491279.1068034	34	2866	3.53
1684491279.7384648	35	2866	3.53
1684491280.372617	40	2866	3.53
1684491281.005631	35	2866	3.53
1684491281.6399689	41	2866	3.53
1684491282.2721603	35	2866	3.53
1684491282.9064543	48	2866	3.53
1684491283.5419102	49	2866	3.53
1684491284.1915224	36	2866	3.53
1684491284.8421738	49	2866	3.53
1684491285.4833736	35	2866	3.53
1684491286.1158075	49	2866	3.53
1684491286.748986	34	2866	3.53
1684491287.38148	43	2866	3.53
1684491288.0279696	44	2866	3.53
1684491288.6664922	48	2866	3.53
1684491289.3115208	37	2866	3.53
1684491289.9464831	49	2866	3.53
1684491290.6287978	35	2866	3.53
1684491291.2943435	32	2866	3.53
1684491291.9566803	48	2866	3.53
1684491292.6363535	46	2866	3.53
1684491293.3004472	47	2866	3.53
1684491293.9310243	34	2866	3.53
1684491294.5645213	49	2866	3.53
1684491295.2146683	33	2866	3.53
1684491295.8736413	51	2866	3.53
1684491296.5124178	34	2866	3.53
1684491297.153895	34	2866	3.53
1684491297.8146718	39	2866	3.53
1684491298.4851015	48	2866	3.53
1684491299.1279125	35	2866	3.53
1684491299.79255	88	2866	3.53
1684491300.463072	46	2866	3.53
1684491301.1480596	29	2866	3.53
1684491301.8051434	48	2866	3.53
1684491302.4438512	31	2866	3.53
1684491303.0765622	49	2866	3.53
1684491303.7089143	32	2866	3.53
1684491304.3449316	48	2866	3.53
1684491304.9815388	38	2866	3.53
1684491305.6319687	49	2866	3.53
1684491306.2661753	44	2866	3.53
1684491306.9139225	42	2866	3.53
1684491307.54225	30	2866	3.53
1684491308.1839995	51	2866	3.53
1684491308.8176346	34	2866	3.53
1684491309.4523077	50	2866	3.53
1684491310.0931637	35	2866	3.53
1684491310.7263339	52	2866	3.53
1684491311.3601584	34	2866	3.53
1684491311.99138	34	2866	3.53
1684491312.6246493	47	2866	3.53
1684491313.2521431	43	2866	3.53
1684491313.8821862	35	2866	3.53
1684491314.5224423	49	2866	3.53
1684491315.1528618	34	2866	3.53
1684491315.7861931	50	2866	3.53
1684491316.4187555	35	2866	3.53
1684491317.0517378	48	2866	3.53
1684491317.6803408	45	2866	3.53
1684491318.3240113	34	2866	3.53
1684491318.9532363	51	2866	3.53
1684491319.5861819	35	2866	3.53
1684491320.2263315	49	2866	3.53
1684491320.8591282	34	2866	3.53
1684491321.4922094	49	2866	3.53
1684491322.1240525	32	2866	3.53
1684491322.779014	34	2866	3.53
1684491323.422532	39	2866	3.53
1684491324.0543373	34	2866	3.53
1684491324.694841	35	2866	3.53
1684491325.3429348	42	2866	3.53
1684491325.9815524	31	2866	3.53
1684491326.6166866	34	2866	3.53
1684491327.248706	49	2866	3.53
1684491327.8804007	34	2866	3.53
1684491328.509652	50	2866	3.53
1684491329.1395743	30	2866	3.53
1684491329.7722075	34	2866	3.53
1684491330.422687	48	2866	3.53
1684491331.0560212	32	2866	3.53
1684491331.687803	48	2866	3.53
1684491332.3172884	51	2866	3.53
1684491332.9487345	34	2866	3.53
1684491333.5786843	48	2866	3.53
1684491334.221774	89	2866	3.53
1684491334.8546896	73	2866	3.53
1684491335.4863768	49	2866	3.53
1684491336.1206074	35	2866	3.53
1684491336.75352	51	2866	3.53
1684491337.4040866	49	2866	3.53
1684491338.041207	34	2866	3.53
1684491338.6693597	49	2866	3.53
1684491339.3158307	32	2866	3.53
1684491339.9498475	49	2866	3.53
1684491340.5815747	35	2866	3.53
1684491341.2165244	41	2866	3.53
1684491341.8586946	47	2866	3.53
1684491342.513983	34	2866	3.53
1684491343.1640387	36	2866	3.53
1684491343.8042178	35	2866	3.53
1684491344.4363377	35	2866	3.53
1684491345.0681007	41	2866	3.53
1684491345.711949	36	2866	3.53
1684491346.3425224	41	2866	3.53
1684491346.9758728	52	2866	3.53
1684491347.6089723	35	2866	3.53
1684491348.2403946	50	2866	3.53
1684491348.8727534	33	2866	3.53
1684491349.502798	50	2866	3.53
1684491350.1364737	34	2866	3.53
1684491350.7718399	47	2866	3.53
1684491351.4025416	32	2866	3.53
1684491352.0371647	48	2866	3.53
1684491352.6856487	35	2866	3.53
1684491353.3174984	49	2866	3.53
1684491353.948658	34	2866	3.53
1684491354.5796695	52	2866	3.53
1684491355.2105346	34	2866	3.53
1684491355.8440437	52	2866	3.53
1684491356.4736261	32	2866	3.53
1684491357.1058767	49	2866	3.53
1684491357.761968	41	2866	3.53
1684491358.4174523	48	2866	3.53
1684491359.0506086	34	2866	3.53
1684491359.6854055	51	2866	3.53
1684491360.3403919	35	2866	3.53
1684491360.9783022	34	2866	3.53
1684491361.6077104	48	2866	3.53
1684491362.2392004	41	2866	3.53
1684491362.8703547	48	2866	3.53
1684491363.5224862	48	2866	3.53
1684491364.1591203	41	2866	3.53
1684491364.7925007	48	2866	3.53
1684491365.4243097	49	2866	3.53
1684491366.0637112	34	2866	3.53
1684491366.6965847	50	2866	3.53
1684491367.3481877	34	2866	3.53
1684491367.981812	52	2866	3.53
1684491368.6241584	91	2866	3.53
1684491369.2570362	62	2866	3.53
1684491369.889465	35	2866	3.53
1684491370.52861	45	2866	3.53
1684491371.1686354	42	2866	3.53
1684491371.7998986	51	2866	3.53
1684491372.434628	41	2866	3.53
1684491373.067573	48	2866	3.53
1684491373.701073	34	2866	3.53
1684491374.3351762	48	2866	3.53
1684491374.9670691	33	2866	3.53
1684491375.5994487	47	2866	3.53
1684491376.2290623	48	2866	3.53
1684491376.8582747	44	2866	3.53
1684491377.4898875	34	2866	3.53
1684491378.1231863	51	2866	3.53
1684491378.7569098	33	2866	3.53
1684491379.391558	50	2866	3.53
1684491380.0228822	35	2866	3.53
1684491380.65755	50	2866	3.53
1684491381.2870698	50	2866	3.53
1684491381.9158576	42	2866	3.53
1684491382.5461967	46	2866	3.53
1684491383.2036953	44	2866	3.53
1684491383.8360887	36	2866	3.53
1684491384.4721866	49	2866	3.53
1684491385.1094406	27	2866	3.53
1684491385.7357755	42	2866	3.53
1684491386.3913283	42	2866	3.53
1684491387.0242884	42	2866	3.53
1684491387.6640065	28	2866	3.53
1684491388.2955666	36	2866	3.53
1684491388.9263308	38	2866	3.53
1684491389.5600111	34	2866	3.53
1684491390.19485	45	2866	3.53
1684491390.8224394	49	2866	3.53
1684491391.4531338	33	2866	3.53
1684491392.0860236	46	2866	3.53
1684491392.7218654	32	2866	3.53
1684491393.412166	35	2866	3.53
1684491394.0712297	43	2866	3.53
1684491394.708131	50	2866	3.53
1684491395.3443263	32	2866	3.53
1684491395.979928	48	2866	3.53
1684491396.6199696	34	2866	3.53
1684491397.2553782	38	2866	3.53
1684491397.9386592	48	2866	3.53
1684491398.5906858	48	2866	3.53
1684491399.2282813	34	2866	3.53
1684491399.8614528	51	2866	3.53
1684491400.5365171	34	2866	3.53
1684491401.177904	41	2866	3.53
1684491401.8050182	49	2866	3.53
1684491402.4447072	46	2866	3.53
1684491403.151944	54	2866	3.53
1684491403.7963743	92	2866	3.53
1684491404.4315107	48	2866	3.53
1684491405.0618298	35	2866	3.53
1684491405.6910245	52	2866	3.53
1684491406.320352	34	2866	3.53
1684491406.9509149	49	2866	3.53
1684491407.588696	34	2866	3.53
1684491408.2253253	50	2866	3.53
1684491408.8609195	33	2866	3.53
1684491409.494067	35	2866	3.53
1684491410.1429172	41	2866	3.53
1684491410.7815328	48	2866	3.53
1684491411.4141486	35	2866	3.53
1684491412.0540633	49	2866	3.53
1684491412.6888237	29	2866	3.53
1684491413.3291364	29	2866	3.53
1684491414.0055509	37	2866	3.53
1684491414.662371	48	2866	3.53
1684491415.2943451	28	2866	3.53
