Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684489673.0450447	96	25500	31.38
1684489673.7236829	100	25640	31.56
1684489674.3820333	94	25780	31.73
1684489675.039914	96	25780	31.73
1684489675.689246	100	25872	31.84
1684489676.376113	96	25916	31.9
1684489677.0244083	100	26008	32.01
1684489677.6658463	96	26192	32.24
1684489678.326442	96	26192	32.24
1684489678.978086	98	26332	32.41
1684489679.6430628	94	26332	32.41
1684489680.3006334	100	26424	32.52
1684489680.957689	93	26560	32.69
1684489681.6224935	97	26604	32.74
1684489682.2829614	96	26744	32.92
1684489682.935691	96	26744	32.92
1684489683.596709	100	26884	33.09
1684489684.241876	95	26976	33.2
1684489684.8990848	100	27020	33.25
1684489685.5363703	100	27112	33.37
1684489686.1725485	96	27156	33.42
1684489686.8258874	100	27296	33.59
1684489687.4614854	91	27296	33.59
1684489688.1412761	100	27436	33.77
1684489688.801001	92	27528	33.88
1684489689.4500363	95	27572	33.93
1684489690.1096714	100	27664	34.05
1684489690.7665436	96	27708	34.1
1684489691.4218295	100	27848	34.27
1684489692.0756345	91	27988	34.45
1684489692.7151213	96	27988	34.45
1684489693.37403	98	28080	34.56
1684489694.0150294	95	28124	34.61
1684489694.6752326	100	28216	34.73
1684489695.3214154	96	28400	34.95
1684489695.9676178	100	28400	34.95
1684489696.6025217	94	28540	35.13
1684489697.2559958	96	28540	35.13
1684489697.8875892	100	28632	35.24
1684489698.5297232	95	28676	35.29
1684489699.1913466	100	28768	35.41
1684489699.8296578	96	28952	35.63
1684489700.4845967	95	28952	35.63
1684489701.1377964	98	29092	35.81
1684489701.7932942	96	29092	35.81
1684489702.455656	100	29184	35.92
1684489703.1033683	93	29320	36.09
1684489703.739065	96	29364	36.14
1684489704.3696697	97	29504	36.31
1684489705.0038316	93	29504	36.31
1684489705.6365066	100	29644	36.48
1684489706.268822	96	29644	36.48
1684489706.926855	100	29736	36.6
1684489707.5606384	91	29872	36.77
1684489708.209477	98	29916	36.82
1684489708.8464446	89	30056	36.99
1684489709.495635	96	30056	36.99
1684489710.13087	98	30196	37.16
1684489710.7611456	96	30196	37.16
1684489711.4198663	100	30288	37.28
1684489712.0512042	95	30424	37.44
1684489712.705085	100	30468	37.5
1684489713.3408902	93	30608	37.67
1684489713.9700022	96	30608	37.67
1684489714.6010258	100	30748	37.84
1684489715.2498329	96	30748	37.84
1684489715.904631	100	30840	37.96
1684489716.5473614	95	30976	38.12
1684489717.1833572	100	31020	38.18
1684489717.8154106	99	31160	38.35
1684489718.4521656	96	31160	38.35
1684489719.084173	100	31300	38.52
1684489719.7155595	96	31300	38.52
1684489720.3728101	100	31392	38.64
1684489721.006587	96	31528	38.8
1684489721.6581929	96	31572	38.86
1684489722.2912507	98	31712	39.03
1684489722.9204001	96	31712	39.03
1684489723.5509903	100	31852	39.2
1684489724.1857257	96	31852	39.2
1684489724.8463938	100	31944	39.32
1684489725.4786766	94	32080	39.48
1684489726.127671	96	32124	39.54
1684489726.7626905	97	32264	39.71
1684489727.3977034	93	32264	39.71
1684489728.0412593	100	32404	39.88
1684489728.6738837	96	32404	39.88
1684489729.3354049	100	32496	39.99
1684489729.9932506	95	32632	40.16
1684489730.6542327	100	32676	40.22
1684489731.303452	96	32816	40.39
1684489731.9516232	96	32816	40.39
1684489732.6044674	100	32956	40.56
1684489733.254862	96	33048	40.67
1684489733.910418	100	33092	40.73
1684489734.5658514	100	33184	40.84
1684489735.222771	96	33228	40.9
1684489735.8839586	100	33368	41.07
1684489736.5254948	96	33508	41.24
1684489737.1706908	94	33508	41.24
1684489737.8272083	99	33600	41.35
1684489738.4791803	95	33644	41.41
1684489739.1195116	100	33736	41.52
1684489739.7548528	96	33780	41.57
1684489740.4103303	100	33920	41.75
1684489741.0656135	90	34060	41.92
1684489741.6995218	96	34060	41.92
1684489742.3335547	97	34152	42.03
1684489742.9919775	94	34196	42.09
1684489743.6482198	100	34288	42.2
1684489744.3052795	92	34472	42.43
1684489744.9545228	100	34472	42.43
1684489745.5924642	95	34612	42.6
1684489746.249761	96	34612	42.6
1684489746.9051335	100	34704	42.71
1684489747.543374	96	34840	42.88
1684489748.1756248	100	34884	42.93
1684489748.8129418	92	35024	43.11
1684489749.4629188	96	35024	43.11
1684489750.1021807	100	35164	43.28
1684489750.7544742	96	35164	43.28
1684489751.4158838	100	35256	43.39
1684489752.0744452	93	35392	43.56
1684489752.7348435	95	35436	43.61
1684489753.3773212	94	35576	43.79
1684489754.0352862	95	35576	43.79
1684489754.6836092	100	35716	43.96
1684489755.3447366	95	35716	43.96
1684489756.0019836	100	35808	44.07
1684489756.6542752	95	35944	44.24
1684489757.2948928	100	35988	44.29
1684489757.9309776	100	36128	44.46
1684489758.567532	96	36128	44.46
1684489759.217428	100	36268	44.64
1684489759.8727958	95	36268	44.64
1684489760.5193849	100	36360	44.75
1684489761.1570742	87	36404	44.8
1684489761.803168	100	36496	44.92
1684489762.4516084	95	36680	45.14
1684489763.1082063	100	36680	45.14
1684489763.7466831	95	36820	45.32
1684489764.3777683	95	36820	45.32
1684489765.0848272	100	36912	45.43
1684489765.7275035	88	36956	45.48
1684489766.3880255	100	37048	45.6
1684489767.0545168	94	37232	45.82
1684489767.7184188	97	37232	45.82
1684489768.4130225	100	37372	46.0
1684489769.1034265	95	37372	46.0
1684489769.7501862	100	37464	46.11
1684489770.4102898	95	37600	46.28
1684489771.0434194	95	37644	46.33
1684489771.7162173	89	37784	46.5
1684489772.374878	94	37784	46.5
1684489773.0365837	100	37924	46.68
1684489773.7398887	95	38016	46.79
1684489774.4083104	100	38060	46.84
1684489775.0645044	96	38152	46.96
1684489775.7085419	95	38196	47.01
1684489776.352692	100	38336	47.18
1684489777.0029533	95	38476	47.35
1684489777.6443477	100	38476	47.35
1684489778.2977984	100	38568	47.47
1684489778.954225	88	38612	47.52
1684489779.5933902	100	38704	47.64
1684489780.2380428	96	38748	47.69
1684489780.9104176	100	38888	47.86
1684489781.5445194	95	39028	48.03
1684489782.1722133	95	39028	48.03
1684489782.803392	100	39120	48.15
1684489783.4364905	96	39164	48.2
1684489784.0729828	100	39256	48.31
1684489784.7303886	95	39440	48.54
1684489785.3895879	96	39440	48.54
1684489786.0425694	98	39580	48.71
1684489786.6820893	94	39580	48.71
1684489787.3397596	100	39672	48.83
1684489787.9778821	94	39716	48.88
1684489788.6375763	100	39808	48.99
1684489789.2813964	95	39992	49.22
1684489789.920315	100	39992	49.22
1684489790.573196	95	40132	49.39
1684489791.2240388	96	40132	49.39
1684489791.8727186	100	40224	49.51
1684489792.522987	94	40312	49.61
1684489793.1917427	100	40360	49.67
1684489793.848906	93	40544	49.9
1684489794.4841127	96	40544	49.9
1684489795.117142	97	40684	50.07
1684489795.7536898	94	40684	50.07
1684489796.410764	100	40776	50.19
1684489797.066854	90	40820	50.24
1684489797.701675	100	40912	50.35
1684489798.3465123	90	41096	50.58
1684489799.0040822	100	41096	50.58
1684489799.662615	94	41236	50.75
1684489800.319454	96	41236	50.75
1684489800.972644	100	41328	50.86
1684489801.6319988	95	41464	51.03
1684489802.2847996	100	41508	51.09
1684489802.9321043	100	41648	51.26
1684489803.5719633	96	41648	51.26
1684489804.209517	100	41788	51.43
1684489804.8681576	96	41788	51.43
1684489805.5379694	100	41880	51.54
1684489806.185005	95	42016	51.71
1684489806.8320453	98	42060	51.77
1684489807.4771702	96	42200	51.94
1684489808.1148095	95	42200	51.94
1684489808.7470758	100	42340	52.11
1684489809.3807542	95	42340	52.11
1684489810.0384338	100	42432	52.22
1684489810.6837947	95	42568	52.39
1684489811.3416128	100	42612	52.44
1684489811.9960525	100	42752	52.62
1684489812.6286962	96	42752	52.62
1684489813.2832458	100	42892	52.79
1684489813.9176848	96	42984	52.9
1684489814.573913	100	43028	52.96
1684489815.2066486	99	43120	53.07
1684489815.8369899	96	43164	53.12
1684489816.4697754	100	43304	53.3
1684489817.1055875	96	43304	53.3
1684489817.771911	100	43444	53.47
1684489818.417135	97	43536	53.58
1684489819.0520818	94	43580	53.64
1684489819.6832368	100	43672	53.75
1684489820.316133	96	43716	53.8
1684489820.9744558	100	43856	53.98
1684489821.614075	96	43996	54.15
1684489822.2472634	95	43996	54.15
1684489822.8826241	100	44088	54.26
1684489823.5155401	96	44132	54.32
1684489824.1463792	100	44224	54.43
1684489824.7788463	95	44268	54.48
1684489825.4206588	100	44408	54.66
1684489826.0543444	95	44548	54.83
1684489826.6829522	95	44548	54.83
1684489827.3139155	100	44640	54.94
1684489827.9466624	96	44684	55.0
1684489828.587223	100	44776	55.11
1684489829.2237055	95	44820	55.16
1684489829.9812562	100	44960	55.33
1684489830.6195378	96	45100	55.51
1684489831.278159	95	45100	55.51
1684489831.9185927	100	45192	55.62
1684489832.5746624	95	45236	55.67
1684489833.222081	100	45328	55.79
1684489833.8614287	93	45512	56.01
1684489834.5165555	100	45512	56.01
1684489835.1568387	100	45652	56.19
1684489835.8145292	96	45652	56.19
1684489836.4742198	100	45744	56.3
1684489837.130044	96	45880	56.47
1684489837.7885022	95	45924	56.52
1684489838.4457936	96	46064	56.69
1684489839.1010082	94	46064	56.69
1684489839.7520149	100	46204	56.87
1684489840.3975964	94	46204	56.87
1684489841.054753	100	46296	56.98
1684489841.709014	95	46432	57.15
1684489842.3657198	100	46476	57.2
1684489843.0230563	100	46616	57.37
1684489843.6693065	96	46616	57.37
1684489844.3140647	100	46756	57.55
1684489844.9526372	94	46848	57.66
1684489845.6120112	100	46892	57.71
1684489846.2586126	100	46984	57.83
1684489846.913718	96	47028	57.88
1684489847.54802	100	47168	58.05
1684489848.1788473	96	47168	58.05
1684489848.8453896	100	47308	58.22
1684489849.492617	97	47400	58.34
1684489850.1413116	95	47444	58.39
1684489850.7714748	100	47536	58.51
1684489851.4049852	94	47580	58.56
1684489852.0619152	100	47720	58.73
1684489852.7179768	96	47860	58.9
1684489853.351086	94	47860	58.9
1684489853.9821396	97	47952	59.02
1684489854.6130908	96	47996	59.07
1684489855.247394	100	48088	59.18
1684489855.8798237	96	48132	59.24
1684489856.536441	100	48272	59.41
1684489857.180846	95	48412	59.58
1684489857.8295105	95	48412	59.58
1684489858.4995525	99	48504	59.7
1684489859.1595182	95	48548	59.75
1684489859.7989554	100	48640	59.86
1684489860.4599636	88	48684	59.92
1684489861.1328735	100	48824	60.09
1684489861.7796624	97	48964	60.26
1684489862.4358177	94	48964	60.26
1684489863.0814323	100	49056	60.38
1684489863.7389781	95	49100	60.43
1684489864.3913796	100	49192	60.54
1684489865.086762	95	49376	60.77
1684489865.7757416	97	49376	60.77
1684489866.4313002	100	49516	60.94
1684489867.111556	96	49516	60.94
1684489867.788166	100	49608	61.06
1684489868.4640222	92	49744	61.22
1684489869.1238394	96	49788	61.28
1684489869.7826862	97	49928	61.45
1684489870.4369953	94	49928	61.45
1684489871.0981677	100	50068	61.62
1684489871.7570677	92	50160	61.73
1684489872.4188344	100	50204	61.79
1684489873.080947	100	50296	61.9
1684489873.768872	96	50340	61.96
1684489874.4405	100	50480	62.13
1684489875.0959518	96	50620	62.3
1684489875.7534149	95	50620	62.3
1684489876.412815	100	50712	62.41
1684489877.054746	90	50756	62.47
1684489877.6939173	100	50848	62.58
1684489878.3449721	90	51032	62.81
1684489878.9973035	97	51032	62.81
1684489879.6391656	91	51172	62.98
1684489880.2761705	95	51172	62.98
1684489880.915562	98	51264	63.09
1684489881.5724888	96	51308	63.15
1684489882.2317133	100	51400	63.26
1684489882.868377	95	51584	63.49
1684489883.510174	100	51584	63.49
1684489884.168289	100	51724	63.66
1684489884.8221629	96	51724	63.66
1684489885.4787633	100	51816	63.77
1684489886.120018	96	51904	63.88
1684489886.7791324	100	51996	63.99
1684489887.41908	98	52136	64.17
1684489888.0607688	96	52136	64.17
1684489888.7181103	100	52276	64.34
1684489889.3666098	96	52276	64.34
1684489890.0149882	100	52368	64.45
1684489890.67146	91	52504	64.62
1684489891.3409896	100	52548	64.67
1684489891.9985943	91	52688	64.85
1684489892.6383107	87	52688	64.85
1684489893.2931113	100	52828	65.02
1684489893.948228	96	52828	65.02
1684489894.628816	100	52920	65.13
1684489895.2655737	90	53056	65.3
1684489895.912417	96	53100	65.35
1684489896.5437627	93	53240	65.53
1684489897.2012424	94	53240	65.53
1684489897.8398561	100	53380	65.7
1684489898.4759283	96	53380	65.7
1684489899.124078	100	53472	65.81
1684489899.7614088	93	53608	65.98
1684489900.3958952	100	53652	66.03
1684489901.029438	96	53792	66.2
1684489901.6668541	95	53792	66.2
1684489902.2980611	99	53932	66.38
1684489902.930293	95	53932	66.38
1684489903.586447	100	54024	66.49
1684489904.2459874	87	54160	66.66
1684489904.9078765	100	54204	66.71
1684489905.539519	100	54344	66.88
1684489906.166764	96	54344	66.88
1684489906.801551	100	54484	67.06
1684489907.4607172	93	54484	67.06
1684489908.1338534	100	54576	67.17
1684489908.7813568	92	54712	67.34
1684489909.425642	96	54756	67.39
1684489910.0570445	97	54896	67.56
1684489910.6933587	94	54896	67.56
1684489911.324266	100	55036	67.74
1684489911.9820535	96	55036	67.74
1684489912.657196	100	55128	67.85
1684489913.2991874	93	55264	68.02
1684489913.9503765	100	55308	68.07
1684489914.5990825	94	55448	68.24
1684489915.2371616	94	55448	68.24
1684489915.8941703	100	55588	68.42
1684489916.548936	95	55588	68.42
1684489917.2011287	100	55680	68.53
1684489917.8500557	95	55816	68.7
1684489918.5042715	96	55860	68.75
1684489919.1612558	98	56000	68.92
1684489919.8162806	93	56000	68.92
1684489920.4638205	100	56140	69.09
1684489921.1159673	95	56232	69.21
1684489921.7613025	97	56276	69.26
1684489922.3995922	96	56368	69.38
1684489923.0566595	95	56412	69.43
1684489923.7125514	100	56552	69.6
1684489924.3655975	95	56552	69.6
1684489925.0238507	100	56692	69.77
1684489925.66572	90	56784	69.89
1684489926.3133564	94	56828	69.94
1684489926.9697442	100	56920	70.05
1684489927.6075747	96	56964	70.11
1684489928.247018	100	57104	70.28
1684489928.904194	95	57244	70.45
1684489929.550955	95	57244	70.45
1684489930.189395	100	57336	70.57
1684489930.847266	95	57380	70.62
1684489931.4845562	100	57472	70.73
1684489932.1468866	95	57656	70.96
1684489932.8006375	95	57656	70.96
1684489933.4485781	98	57796	71.13
1684489934.1058939	96	57796	71.13
1684489934.7641375	100	57888	71.25
1684489935.415664	90	58024	71.41
1684489936.0639727	97	58068	71.47
1684489936.7207115	97	58208	71.64
1684489937.3787484	94	58208	71.64
1684489938.0400107	100	58348	71.81
1684489938.6983309	96	58440	71.93
1684489939.3642461	100	58484	71.98
1684489940.0204566	93	58576	72.09
1684489940.6702921	96	58620	72.15
1684489941.3172255	100	58760	72.32
1684489941.9692976	95	58900	72.49
1684489942.6284175	100	58900	72.49
1684489943.283619	100	58992	72.6
1684489943.923881	96	59036	72.66
1684489944.5823727	100	59128	72.77
1684489945.2442575	96	59312	73.0
1684489945.9082906	96	59312	73.0
1684489946.5675735	98	59452	73.17
1684489947.2236547	96	59452	73.17
1684489947.8744555	100	59544	73.28
1684489948.5248466	90	59680	73.45
1684489949.1878629	97	59724	73.51
1684489949.8621225	96	59864	73.68
1684489950.5070994	95	59864	73.68
1684489951.1507587	100	60004	73.85
1684489951.8076706	95	60096	73.96
1684489952.4642246	100	60140	74.02
1684489953.1229732	96	60232	74.13
1684489953.7585983	96	60276	74.18
1684489954.3908718	100	60416	74.36
1684489955.050036	95	60416	74.36
1684489955.7037501	100	60556	74.53
1684489956.359699	93	60648	74.64
1684489957.0157318	94	60692	74.7
1684489957.6694674	100	60784	74.81
1684489958.3088632	96	60828	74.86
1684489958.9585502	100	60968	75.04
1684489959.6000793	95	61108	75.21
1684489960.2403486	95	61108	75.21
1684489960.87203	96	61200	75.32
1684489961.5036826	94	61244	75.38
1684489962.1381817	100	61336	75.49
1684489962.7734349	96	61380	75.54
1684489963.4093652	100	61520	75.72
1684489964.0496821	95	61660	75.89
1684489964.7042441	95	61660	75.89
1684489965.397371	99	61752	76.0
1684489966.0820837	95	61796	76.06
1684489966.8017726	100	61932	76.22
1684489967.4596567	98	62072	76.4
1684489968.1367438	95	62072	76.4
1684489968.8274589	100	62212	76.57
1684489969.5268364	93	62304	76.68
1684489970.190453	96	62348	76.74
1684489970.851913	94	62440	76.85
1684489971.5011134	95	62484	76.9
1684489972.1494503	100	62624	77.07
1684489972.8351157	95	62764	77.25
1684489973.5174122	94	62764	77.25
1684489974.1604004	100	62856	77.36
1684489974.8172605	95	62900	77.41
1684489975.477982	100	62992	77.53
1684489976.1219184	95	63176	77.75
1684489976.7584841	96	63176	77.75
1684489977.394444	98	63316	77.93
1684489978.0331857	94	63316	77.93
1684489978.692237	100	63408	78.04
1684489979.3501854	96	63452	78.09
1684489980.015101	100	63544	78.21
1684489980.6575768	95	63728	78.43
1684489981.3166478	100	63728	78.43
1684489981.9756618	96	63868	78.61
1684489982.6280997	96	63868	78.61
1684489983.2670357	100	63960	78.72
1684489983.9024153	95	64096	78.89
1684489984.532943	100	64140	78.94
1684489985.1659145	94	64280	79.11
1684489985.79801	96	64280	79.11
1684489986.4284449	100	64420	79.29
1684489987.0801702	96	64420	79.29
1684489987.7385762	100	64512	79.4
1684489988.3872225	96	64648	79.57
1684489989.0360641	95	64692	79.62
1684489989.67431	99	64832	79.79
1684489990.315709	96	64832	79.79
1684489990.9714258	100	64972	79.96
1684489991.623094	96	65064	80.08
1684489992.2642078	96	65108	80.13
1684489992.9016957	98	65200	80.25
1684489993.538929	94	65244	80.3
1684489994.1723084	100	65384	80.47
1684489994.8272305	96	65384	80.47
1684489995.4705117	100	65524	80.64
1684489996.1007142	96	65616	80.76
1684489996.729835	95	65660	80.81
1684489997.3863087	99	65752	80.92
1684489998.0181718	96	65796	80.98
1684489998.654632	100	65936	81.15
1684489999.290183	95	66076	81.32
1684489999.937019	96	66076	81.32
1684490000.5917342	98	66168	81.44
1684490001.224547	92	66212	81.49
1684490001.8579745	100	66304	81.6
1684490002.5140796	96	66348	81.66
1684490003.1659465	100	66488	81.83
1684490003.809144	90	66628	82.0
1684490004.4700186	96	66628	82.0
1684490005.1291227	98	66720	82.12
1684490005.7713485	95	66764	82.17
1684490006.422087	100	66856	82.28
1684490007.061022	94	67040	82.51
1684490007.7175841	100	67040	82.51
1684490008.3606496	94	67180	82.68
1684490008.9974325	96	67180	82.68
1684490009.630413	100	67272	82.8
1684490010.2868087	96	67316	82.85
1684490010.943799	100	67408	82.96
1684490011.5891333	94	67592	83.19
1684490012.2459276	96	67592	83.19
1684490012.903707	97	67732	83.36
1684490013.541815	94	67732	83.36
1684490014.1838832	100	67824	83.47
1684490014.8224504	96	67868	83.53
1684490015.503888	100	67960	83.64
1684490016.1362143	96	68144	83.87
1684490016.798114	100	68144	83.87
1684490017.453631	95	68284	84.04
1684490018.0980399	96	68284	84.04
1684490018.7538161	100	68376	84.15
1684490019.4143248	96	68512	84.32
1684490020.0654519	100	68556	84.38
1684490020.7006693	99	68696	84.55
1684490021.358954	96	68696	84.55
1684490022.0033457	100	68836	84.72
1684490022.641116	96	68836	84.72
1684490023.3025086	100	68928	84.83
1684490023.93537	96	69064	85.0
1684490024.5853102	97	69108	85.05
1684490025.2156327	97	69248	85.23
1684490025.8501096	94	69248	85.23
1684490026.5086107	100	69388	85.4
1684490027.1642046	95	69388	85.4
1684490027.8107727	100	69480	85.51
