Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684484045.77162	100	18604	22.9
1684484046.4308426	100	18696	23.01
1684484047.0878952	91	18740	23.06
1684484047.7460656	100	18832	23.18
1684484048.3795025	88	18876	23.23
1684484049.03964	100	19016	23.4
1684484049.687259	96	19156	23.58
1684484050.329799	95	19156	23.58
1684484050.9724352	98	19248	23.69
1684484051.613212	96	19292	23.74
1684484052.2665796	100	19384	23.86
1684484052.9114873	94	19568	24.08
1684484053.5546587	97	19568	24.08
1684484054.198141	97	19708	24.26
1684484054.8372278	95	19708	24.26
1684484055.4748166	100	19800	24.37
1684484056.1317525	96	19844	24.42
1684484056.8100939	100	19936	24.54
1684484057.4696703	94	20120	24.76
1684484058.1282027	95	20120	24.76
1684484058.784263	99	20260	24.94
1684484059.432027	96	20260	24.94
1684484060.0951104	100	20352	25.05
1684484060.7432601	91	20488	25.22
1684484061.4001067	96	20532	25.27
1684484062.0572882	95	20672	25.44
1684484062.718482	94	20672	25.44
1684484063.3717709	100	20812	25.61
1684484064.0288932	95	20904	25.73
1684484064.6820765	98	20948	25.78
1684484065.3259113	97	21040	25.9
1684484065.9711502	96	21084	25.95
1684484066.621244	100	21224	26.12
1684484067.2790651	95	21364	26.29
1684484067.9369218	100	21364	26.29
1684484068.5964174	100	21456	26.41
1684484069.255354	96	21500	26.46
1684484069.9050307	100	21592	26.57
1684484070.552977	95	21776	26.8
1684484071.1961477	100	21776	26.8
1684484071.8559055	99	21916	26.97
1684484072.4961762	97	21916	26.97
1684484073.132966	100	22008	27.09
1684484073.7665236	96	22052	27.14
1684484074.4237263	100	22144	27.25
1684484075.0777102	93	22328	27.48
1684484075.7333453	97	22328	27.48
1684484076.3673918	97	22468	27.65
1684484077.00228	95	22468	27.65
1684484077.6562169	100	22560	27.77
1684484078.2861166	88	22604	27.82
1684484078.960278	100	22696	27.93
1684484079.618142	96	22880	28.16
1684484080.2611778	100	22880	28.16
1684484080.9192204	100	23020	28.33
1684484081.5721703	96	23020	28.33
1684484082.2342095	100	23112	28.45
1684484082.8932133	88	23248	28.61
1684484083.5448332	96	23292	28.67
1684484084.1994584	98	23432	28.84
1684484084.8567345	94	23432	28.84
1684484085.5119255	100	23572	29.01
1684484086.1536274	96	23664	29.12
1684484086.8134058	97	23708	29.18
1684484087.4503455	97	23800	29.29
1684484088.1040258	95	23844	29.35
1684484088.738234	100	23984	29.52
1684484089.3710344	95	23984	29.52
1684484090.045881	100	24124	29.69
1684484090.6786056	94	24216	29.8
1684484091.311961	96	24260	29.86
1684484091.9461906	97	24352	29.97
1684484092.6000705	96	24396	30.03
1684484093.2542715	100	24536	30.2
1684484093.9132328	96	24676	30.37
1684484094.5519123	97	24676	30.37
1684484095.2077634	100	24768	30.48
1684484095.8636005	97	24812	30.54
1684484096.5309346	100	24904	30.65
1684484097.1685874	96	25088	30.88
1684484097.8238523	100	25088	30.88
1684484098.458324	100	25228	31.05
1684484099.0924158	97	25228	31.05
1684484099.7266543	100	25320	31.16
1684484100.3860297	96	25364	31.22
1684484101.0621867	100	25456	31.33
1684484101.693564	94	25640	31.56
1684484102.3598666	97	25640	31.56
1684484102.99749	97	25780	31.73
1684484103.6517012	95	25780	31.73
1684484104.285144	100	25872	31.84
1684484104.919656	94	25916	31.9
1684484105.5736632	100	26008	32.01
1684484106.2172434	96	26192	32.24
1684484106.8685727	100	26192	32.24
1684484107.5222974	100	26332	32.41
1684484108.1640584	96	26332	32.41
1684484108.7984993	100	26424	32.52
1684484109.430502	95	26468	32.58
1684484110.1104026	100	26560	32.69
1684484110.7410672	94	26744	32.92
1684484111.4020715	96	26744	32.92
1684484112.0341096	98	26884	33.09
1684484112.69212	94	26884	33.09
1684484113.3448458	100	26976	33.2
1684484113.9842427	92	27020	33.25
1684484114.6414123	100	27112	33.37
1684484115.3041239	95	27296	33.59
1684484115.9633958	100	27296	33.59
1684484116.6189146	100	27436	33.77
1684484117.2738018	97	27436	33.77
1684484117.9512455	100	27528	33.88
1684484118.6001432	96	27664	34.05
1684484119.2494683	96	27708	34.1
1684484119.9031618	98	27848	34.27
1684484120.5986793	97	27848	34.27
1684484121.2562327	100	27988	34.45
1684484121.8976526	95	28080	34.56
1684484122.559622	96	28124	34.61
1684484123.2184808	94	28216	34.73
1684484123.8666542	96	28260	34.78
1684484124.5269651	100	28400	34.95
1684484125.1849372	92	28540	35.13
1684484125.8406146	99	28540	35.13
1684484126.4799728	100	28632	35.24
1684484127.118602	95	28676	35.29
1684484127.7672825	100	28768	35.41
1684484128.4055948	96	28952	35.63
1684484129.0752368	100	28952	35.63
1684484129.7189147	100	29092	35.81
1684484130.3921316	97	29092	35.81
1684484131.0541863	100	29184	35.92
1684484131.7383249	95	29320	36.09
1684484132.434424	96	29364	36.14
1684484133.1336575	98	29504	36.31
1684484133.7963471	95	29504	36.31
1684484134.453664	100	29644	36.48
1684484135.121118	95	29736	36.6
1684484135.7649758	95	29780	36.65
1684484136.42435	100	29872	36.77
1684484137.0733507	96	29916	36.82
1684484137.7677004	100	30056	36.99
1684484138.439077	86	30196	37.16
1684484139.096346	94	30196	37.16
1684484139.7518315	98	30288	37.28
1684484140.4090106	96	30332	37.33
1684484141.0681298	100	30424	37.44
1684484141.7219553	96	30608	37.67
1684484142.366085	100	30608	37.67
1684484143.0182393	100	30748	37.84
1684484143.6662617	97	30748	37.84
1684484144.3114223	100	30840	37.96
1684484144.972301	96	30976	38.12
1684484145.6283505	100	31020	38.18
1684484146.2845142	100	31160	38.35
1684484146.9253669	96	31160	38.35
1684484147.5850098	100	31300	38.52
1684484148.234806	95	31392	38.64
1684484148.89037	95	31436	38.69
1684484149.5431962	98	31528	38.8
1684484150.1830006	96	31572	38.86
1684484150.8319838	100	31712	39.03
1684484151.4815865	96	31852	39.2
1684484152.1228397	96	31852	39.2
1684484152.7627416	98	31944	39.32
1684484153.4075646	94	31988	39.37
1684484154.0518124	100	32080	39.48
1684484154.7069616	96	32124	39.54
1684484155.3477607	100	32264	39.71
1684484155.9814267	95	32404	39.88
1684484156.6167061	96	32404	39.88
1684484157.2793713	98	32496	39.99
1684484157.9144437	94	32540	40.05
1684484158.5563114	100	32632	40.16
1684484159.1900625	96	32816	40.39
1684484159.843661	97	32816	40.39
1684484160.5013413	97	32956	40.56
1684484161.1411479	94	32956	40.56
1684484161.7833111	100	33048	40.67
1684484162.4266074	95	33092	40.73
1684484163.0608656	100	33184	40.84
1684484163.698243	96	33368	41.07
1684484164.3460622	100	33368	41.07
1684484164.9825664	95	33508	41.24
1684484165.63839	96	33508	41.24
1684484166.2807498	100	33600	41.35
1684484166.923534	96	33644	41.41
1684484167.5599518	100	33736	41.52
1684484168.1941826	96	33920	41.75
1684484168.8451598	96	33920	41.75
1684484169.4830856	98	34060	41.92
1684484170.1199784	96	34060	41.92
1684484170.77735	100	34152	42.03
1684484171.4196212	94	34196	42.09
1684484172.0877082	100	34288	42.2
1684484172.7293808	96	34472	42.43
1684484173.3676295	98	34472	42.43
1684484174.0252874	97	34612	42.6
1684484174.6665478	95	34612	42.6
1684484175.3095078	100	34704	42.71
1684484175.9630706	96	34840	42.88
1684484176.6250267	100	34884	42.93
1684484177.2816794	96	35024	43.11
1684484177.9358382	97	35024	43.11
1684484178.5964744	100	35164	43.28
1684484179.2405615	96	35256	43.39
1684484179.9050698	100	35300	43.45
1684484180.55616	100	35392	43.56
1684484181.2128417	96	35436	43.61
1684484181.853895	100	35576	43.79
1684484182.4923875	96	35716	43.96
1684484183.1268456	100	35716	43.96
1684484183.7581928	99	35808	44.07
1684484184.388367	97	35852	44.12
1684484185.0277174	100	35944	44.24
1684484185.673825	96	35988	44.29
1684484186.327693	100	36128	44.46
1684484186.9744287	96	36268	44.64
1684484187.6194813	95	36268	44.64
1684484188.2772696	100	36360	44.75
1684484188.9241867	97	36404	44.8
1684484189.5791483	100	36496	44.92
1684484190.2370121	88	36680	45.14
1684484190.8977218	96	36680	45.14
1684484191.5542796	98	36820	45.32
1684484192.2116945	93	36820	45.32
1684484192.8642333	100	36912	45.43
1684484193.508867	95	37048	45.6
1684484194.1703074	100	37092	45.65
1684484194.833517	90	37232	45.82
1684484195.4880295	96	37232	45.82
1684484196.1432483	100	37372	46.0
1684484196.7868347	96	37464	46.11
1684484197.4419339	100	37508	46.16
1684484198.0952992	100	37600	46.28
1684484198.7353704	97	37644	46.33
1684484199.3709676	100	37784	46.5
1684484200.0049992	96	37784	46.5
1684484200.6653056	100	37924	46.68
1684484201.3050332	96	38016	46.79
1684484201.936828	95	38060	46.84
1684484202.5687478	100	38152	46.96
1684484203.1987197	96	38196	47.01
1684484203.8313024	100	38336	47.18
1684484204.4849887	96	38336	47.18
1684484205.1300054	100	38476	47.35
1684484205.7844398	96	38568	47.47
1684484206.4196496	95	38612	47.52
1684484207.0824108	99	38704	47.64
1684484207.731915	96	38748	47.69
1684484208.4051905	100	38888	47.86
1684484209.058858	95	39028	48.03
1684484209.70745	96	39028	48.03
1684484210.348895	98	39120	48.15
1684484210.981908	94	39164	48.2
1684484211.6693234	100	39256	48.31
1684484212.3268712	94	39440	48.54
1684484212.9881938	100	39440	48.54
1684484213.6430564	100	39580	48.71
1684484214.278805	96	39580	48.71
1684484214.9380658	100	39672	48.83
1684484215.5785506	96	39808	48.99
1684484216.2186751	100	39852	49.05
1684484216.850823	99	39992	49.22
1684484217.4826555	96	39992	49.22
1684484218.1384344	100	40132	49.39
1684484218.7710211	96	40132	49.39
1684484219.4304821	100	40224	49.51
1684484220.0829878	95	40360	49.67
1684484220.7143197	96	40404	49.73
1684484221.3655293	98	40544	49.9
1684484222.0229573	94	40544	49.9
1684484222.66105	100	40684	50.07
1684484223.2949998	96	40776	50.19
1684484223.9510517	97	40820	50.24
1684484224.5868587	97	40912	50.35
1684484225.2202308	95	40956	50.41
1684484225.8553073	100	41096	50.58
1684484226.489244	96	41096	50.58
1684484227.1682174	100	41236	50.75
1684484227.8018215	95	41328	50.86
1684484228.44626	96	41372	50.92
1684484229.1544442	100	41464	51.03
1684484229.8557048	96	41508	51.09
1684484230.5447204	100	41648	51.26
1684484231.2301693	97	41788	51.43
1684484231.8849006	95	41788	51.43
1684484232.5277584	100	41880	51.54
1684484233.2399888	95	42016	51.71
1684484233.896404	100	42060	51.77
1684484234.590338	100	42200	51.94
1684484235.2698905	97	42200	51.94
1684484235.9415903	100	42340	52.11
1684484236.5993207	97	42432	52.22
1684484237.28068	93	42476	52.28
1684484237.9950533	100	42568	52.39
1684484238.6482723	95	42612	52.44
1684484239.3044512	100	42752	52.62
1684484239.9530392	95	42892	52.79
1684484240.6142793	97	42892	52.79
1684484241.2583284	100	42984	52.9
1684484241.8971195	96	43028	52.96
1684484242.5774493	100	43120	53.07
1684484243.2391844	96	43304	53.3
1684484243.8956895	94	43304	53.3
1684484244.5520203	99	43444	53.47
1684484245.2129207	97	43444	53.47
1684484245.878298	100	43536	53.58
1684484246.5375667	93	43672	53.75
1684484247.1752248	97	43716	53.8
1684484247.832358	94	43856	53.98
1684484248.4769406	95	43856	53.98
1684484249.1135108	100	43996	54.15
1684484249.7621276	91	43996	54.15
1684484250.4004333	100	44088	54.26
1684484251.0422535	96	44224	54.43
1684484251.6984127	100	44268	54.48
1684484252.335908	100	44408	54.66
1684484252.9683719	97	44408	54.66
1684484253.601411	100	44548	54.83
1684484254.2328215	96	44548	54.83
1684484254.9258518	100	44640	54.94
1684484255.580112	87	44776	55.11
1684484256.2213244	97	44820	55.16
1684484256.8571985	97	44960	55.33
1684484257.4900148	95	44960	55.33
1684484258.1252065	100	45100	55.51
1684484258.7847278	96	45100	55.51
1684484259.4403985	100	45192	55.62
1684484260.0946147	96	45328	55.79
1684484260.755309	100	45372	55.84
1684484261.4060693	94	45512	56.01
1684484262.0451868	96	45512	56.01
1684484262.704847	100	45652	56.19
1684484263.3504179	96	45744	56.3
1684484264.0068405	100	45788	56.35
1684484264.6602144	100	45880	56.47
1684484265.302672	96	45924	56.52
1684484265.9603372	100	46064	56.69
1684484266.5983117	95	46204	56.87
1684484267.2544606	100	46204	56.87
1684484267.8882396	99	46296	56.98
1684484268.5256243	96	46340	57.03
1684484269.1801932	100	46432	57.15
1684484269.8315628	96	46476	57.2
1684484270.4853911	100	46616	57.37
1684484271.1320097	96	46756	57.55
1684484271.7769215	95	46756	57.55
1684484272.43099	100	46848	57.66
1684484273.0722458	96	46892	57.71
1684484273.744673	100	46984	57.83
1684484274.3779054	95	47168	58.05
1684484275.024104	97	47168	58.05
1684484275.6739094	93	47308	58.22
1684484276.3209074	95	47308	58.22
1684484276.955005	100	47400	58.34
1684484277.6116357	96	47444	58.39
1684484278.2889915	100	47536	58.51
1684484278.936407	96	47720	58.73
1684484279.5755575	95	47720	58.73
1684484280.20674	99	47860	58.9
1684484280.8647664	96	47860	58.9
1684484281.5234942	100	47952	59.02
1684484282.1680796	96	48040	59.13
1684484282.8225913	100	48088	59.18
1684484283.460876	96	48272	59.41
1684484284.108751	97	48272	59.41
1684484284.7691045	95	48412	59.58
1684484285.415799	95	48412	59.58
1684484286.0662885	100	48504	59.7
1684484286.7246354	96	48640	59.86
1684484287.3829768	100	48684	59.92
1684484288.0293446	96	48824	60.09
1684484288.6700876	96	48824	60.09
1684484289.3316023	100	48964	60.26
1684484289.9894316	96	49056	60.38
1684484290.632031	100	49100	60.43
1684484291.2693458	100	49192	60.54
1684484291.9091165	96	49236	60.6
1684484292.5661666	100	49376	60.77
1684484293.2222047	96	49376	60.77
1684484293.8914394	100	49516	60.94
1684484294.5279417	96	49608	61.06
1684484295.1877725	95	49652	61.11
1684484295.8515584	100	49744	61.22
1684484296.5094533	96	49788	61.28
1684484297.1469896	100	49928	61.45
1684484297.7917428	94	50068	61.62
1684484298.4475048	96	50068	61.62
1684484299.1065497	98	50160	61.73
1684484299.7456145	95	50204	61.79
1684484300.3915055	100	50296	61.9
1684484301.0281425	95	50480	62.13
1684484301.6825504	100	50480	62.13
1684484302.3183186	95	50620	62.3
1684484302.9540265	95	50620	62.3
1684484303.6340597	100	50712	62.41
1684484304.267556	96	50800	62.52
1684484304.9160368	100	50848	62.58
1684484305.5560687	95	51032	62.81
1684484306.2213798	96	51032	62.81
1684484306.8640244	99	51172	62.98
1684484307.501975	96	51172	62.98
1684484308.1375964	100	51264	63.09
1684484308.7736864	96	51308	63.15
1684484309.406162	100	51400	63.26
1684484310.0429943	92	51584	63.49
1684484310.694457	96	51584	63.49
1684484311.3497062	97	51724	63.66
1684484311.982951	94	51724	63.66
1684484312.6204593	100	51816	63.77
1684484313.2518392	95	51860	63.83
1684484313.894115	100	51952	63.94
1684484314.5251882	95	52136	64.17
1684484315.1783926	100	52136	64.17
1684484315.8219626	96	52276	64.34
1684484316.4754252	96	52276	64.34
1684484317.1136045	100	52368	64.45
1684484317.7493663	96	52412	64.51
1684484318.3956695	100	52504	64.62
1684484319.051818	96	52688	64.85
1684484319.6957562	100	52688	64.85
1684484320.3530416	100	52828	65.02
1684484320.9994767	96	52828	65.02
1684484321.6575212	100	52920	65.13
1684484322.30301	96	53056	65.3
1684484322.958719	95	53100	65.35
1684484323.6033247	98	53240	65.53
1684484324.261074	95	53240	65.53
1684484324.9212048	100	53380	65.7
1684484325.5628183	95	53472	65.81
1684484326.195524	96	53516	65.87
1684484326.8352125	98	53608	65.98
1684484327.4910576	94	53652	66.03
1684484328.1501424	100	53792	66.2
1684484328.7951636	96	53792	66.2
1684484329.4931507	100	53932	66.38
1684484330.1865718	96	54024	66.49
1684484330.8687608	96	54068	66.54
1684484331.5200384	100	54160	66.66
1684484332.1812305	96	54344	66.88
1684484332.836742	96	54344	66.88
1684484333.5134482	98	54484	67.06
1684484334.174999	93	54484	67.06
1684484334.8885882	100	54576	67.17
1684484335.567487	96	54712	67.34
1684484336.2325094	100	54756	67.39
1684484336.886638	100	54896	67.56
1684484337.5454383	96	54896	67.56
1684484338.243736	100	55036	67.74
1684484338.8895605	97	55128	67.85
1684484339.5478728	94	55172	67.9
1684484340.2072833	100	55264	68.02
1684484340.8598156	96	55308	68.07
1684484341.5168033	100	55448	68.24
1684484342.1648862	96	55588	68.42
1684484342.8235238	95	55588	68.42
1684484343.484938	98	55680	68.53
1684484344.1351063	96	55724	68.58
1684484344.8102582	100	55816	68.7
1684484345.4702554	96	56000	68.92
1684484346.1279073	94	56000	68.92
1684484346.7660587	100	56140	69.09
1684484347.4022071	96	56140	69.09
1684484348.0475729	100	56232	69.21
1684484348.7086816	96	56368	69.38
1684484349.369455	95	56412	69.43
1684484350.0015337	99	56552	69.6
1684484350.6602428	95	56552	69.6
1684484351.2940536	100	56692	69.77
1684484351.9275289	96	56692	69.77
1684484352.6068234	100	56784	69.89
1684484353.2618303	96	56920	70.05
1684484353.9014568	99	56964	70.11
1684484354.5518048	96	57104	70.28
1684484355.1902742	95	57104	70.28
1684484355.822614	100	57244	70.45
1684484356.4553945	96	57244	70.45
1684484357.1141038	100	57336	70.57
1684484357.773859	96	57472	70.73
1684484358.4332523	100	57516	70.79
1684484359.0857594	100	57656	70.96
1684484359.7351124	96	57656	70.96
1684484360.3803606	100	57796	71.13
1684484361.0408418	96	57888	71.25
1684484361.6891992	95	57932	71.3
1684484362.327545	98	58024	71.41
1684484362.9834652	95	58068	71.47
1684484363.6314728	100	58208	71.64
1684484364.2695792	96	58348	71.81
1684484364.9237373	96	58348	71.81
1684484365.5620675	98	58440	71.93
1684484366.2122295	94	58484	71.98
1684484366.8683257	100	58576	72.09
1684484367.5102994	96	58620	72.15
1684484368.2023034	100	58760	72.32
1684484368.8454323	95	58900	72.49
1684484369.4807742	96	58900	72.49
1684484370.115597	97	58992	72.6
1684484370.7709086	96	59036	72.66
1684484371.4195461	100	59128	72.77
1684484372.06128	96	59312	73.0
1684484372.7129989	100	59312	73.0
1684484373.3553479	100	59452	73.17
1684484374.0092406	96	59452	73.17
1684484374.6481624	100	59544	73.28
1684484375.3071778	96	59680	73.45
1684484375.9717207	100	59724	73.51
1684484376.6263714	99	59864	73.68
1684484377.2894442	96	59864	73.68
1684484377.964549	100	60004	73.85
1684484378.6243827	95	60096	73.96
1684484379.290185	96	60140	74.02
1684484379.9449623	98	60232	74.13
1684484380.6013198	93	60276	74.18
1684484381.2665126	100	60416	74.36
1684484381.909577	95	60556	74.53
1684484382.5636384	96	60556	74.53
1684484383.2255087	97	60648	74.64
1684484383.8790145	96	60692	74.7
1684484384.5290864	100	60784	74.81
1684484385.1787364	96	60968	75.04
1684484385.8174894	100	60968	75.04
1684484386.4636974	95	61108	75.21
1684484387.1044097	96	61108	75.21
1684484387.7431319	100	61200	75.32
1684484388.3787577	96	61244	75.38
1684484389.032216	100	61336	75.49
1684484389.672813	95	61520	75.72
1684484390.327226	96	61520	75.72
1684484390.9805892	98	61660	75.89
1684484391.6263802	94	61660	75.89
1684484392.2916522	100	61752	76.0
1684484392.9390135	95	61888	76.17
1684484393.5865965	96	61932	76.22
1684484394.2439544	98	62072	76.4
1684484394.9006596	94	62072	76.4
1684484395.561381	100	62212	76.57
1684484396.2067375	96	62304	76.68
1684484396.8539627	97	62348	76.74
1684484397.5071025	97	62440	76.85
1684484398.16368	95	62484	76.9
1684484398.8183925	100	62624	77.07
1684484399.4611437	96	62764	77.25
1684484400.1186807	100	62764	77.25
1684484400.7584476	96	62856	77.36
1684484401.403517	96	62900	77.41
1684484402.0494344	100	62992	77.53
1684484402.688145	96	63036	77.58
1684484403.3653316	100	63176	77.75
1684484404.0043054	96	63316	77.93
1684484404.6360202	94	63316	77.93
1684484405.2911873	100	63408	78.04
1684484405.92366	96	63452	78.09
1684484406.57936	100	63544	78.21
1684484407.2369351	96	63728	78.43
1684484407.89661	96	63728	78.43
1684484408.5554876	98	63868	78.61
1684484409.2089956	96	63868	78.61
1684484409.8504593	100	63960	78.72
1684484410.4845111	95	64096	78.89
1684484411.1206973	95	64140	78.94
1684484411.7809107	97	64280	79.11
1684484412.4356594	94	64280	79.11
1684484413.0839527	100	64420	79.29
1684484413.721428	96	64420	79.29
1684484414.3780591	100	64512	79.4
1684484415.021354	96	64648	79.57
1684484415.6787171	100	64692	79.62
1684484416.33558	100	64832	79.79
1684484416.9783616	96	64832	79.79
1684484417.6151812	100	64972	79.96
1684484418.276257	96	65064	80.08
1684484418.9219751	100	65108	80.13
1684484419.5793164	99	65200	80.25
1684484420.2116907	96	65244	80.3
1684484420.8679178	100	65384	80.47
1684484421.5018575	96	65384	80.47
1684484422.1587257	100	65524	80.64
1684484422.8133795	96	65616	80.76
1684484423.4574077	95	65660	80.81
1684484424.1003478	99	65752	80.92
1684484424.7442505	96	65796	80.98
1684484425.4299707	100	65936	81.15
1684484426.0851543	95	66076	81.32
1684484426.744989	96	66076	81.32
1684484427.4063663	98	66168	81.44
1684484428.0585208	96	66212	81.49
1684484428.7465012	100	66304	81.6
1684484429.4064991	96	66488	81.83
1684484430.0905433	94	66488	81.83
1684484430.7501683	99	66628	82.0
1684484431.441494	96	66628	82.0
1684484432.1003768	100	66720	82.12
1684484432.7916045	96	66856	82.28
1684484433.4775834	93	66900	82.34
1684484434.1374717	100	67040	82.51
1684484434.7935512	96	67040	82.51
1684484435.4846315	100	67180	82.68
1684484436.1842117	96	67272	82.8
1684484436.8807654	95	67316	82.85
1684484437.5374503	100	67408	82.96
1684484438.2350864	90	67592	83.19
1684484438.8781412	100	67592	83.19
1684484439.5592096	100	67732	83.36
1684484440.217837	96	67732	83.36
1684484440.888564	100	67824	83.47
1684484441.5378594	95	67960	83.64
1684484442.1930861	96	68004	83.7
1684484442.8342652	98	68144	83.87
1684484443.4956334	94	68144	83.87
1684484444.1533728	100	68284	84.04
1684484444.798143	95	68376	84.15
1684484445.443042	97	68420	84.21
1684484446.1045058	97	68512	84.32
1684484446.760226	95	68556	84.38
1684484447.4010224	100	68696	84.55
1684484448.0432003	95	68836	84.72
1684484448.6986	97	68836	84.72
1684484449.3403082	96	68928	84.83
1684484449.9754918	95	68972	84.89
1684484450.6128993	100	69064	85.0
1684484451.2649252	95	69108	85.05
1684484451.9026806	100	69248	85.23
1684484452.5483725	94	69388	85.4
1684484453.2057567	97	69388	85.4
1684484453.863386	100	69480	85.51
1684484454.5179167	96	69524	85.57
1684484455.195138	100	69616	85.68
1684484455.8299534	96	69800	85.91
