Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684490275.769544	100	24812	30.54
1684490276.4612267	98	24904	30.65
1684490277.1185746	94	24948	30.7
1684490277.8403776	100	25088	30.88
1684490278.5331235	93	25228	31.05
1684490279.2012649	96	25228	31.05
1684490279.8435524	100	25320	31.16
1684490280.4978993	95	25364	31.22
1684490281.138576	100	25456	31.33
1684490281.799578	96	25640	31.56
1684490282.4572926	95	25640	31.56
1684490283.1118908	85	25780	31.73
1684490283.7613087	96	25780	31.73
1684490284.418711	100	25872	31.84
1684490285.0702682	96	26008	32.01
1684490285.717099	96	26052	32.06
1684490286.3751752	95	26192	32.24
1684490287.0192657	94	26192	32.24
1684490287.677325	100	26332	32.41
1684490288.3309634	94	26424	32.52
1684490288.9922166	96	26468	32.58
1684490289.6547537	91	26560	32.69
1684490290.3122087	63	26604	32.74
1684490290.961233	100	26744	32.92
1684490291.6028726	96	26744	32.92
1684490292.2599244	100	26884	33.09
1684490292.9197998	96	26976	33.2
1684490293.5786724	96	27020	33.25
1684490294.2329543	100	27112	33.37
1684490294.8669455	89	27156	33.42
1684490295.5136669	100	27296	33.59
1684490296.1567197	96	27296	33.59
1684490296.8561435	100	27436	33.77
1684490297.491296	97	27528	33.88
1684490298.1234534	95	27572	33.93
1684490298.7611845	72	27664	34.05
1684490299.3959103	56	27708	34.1
1684490300.0311308	98	27848	34.27
1684490300.665387	96	27848	34.27
1684490301.3225598	100	27988	34.45
1684490301.9671915	95	28080	34.56
1684490302.6003027	96	28124	34.61
1684490303.2355897	49	28216	34.73
1684490303.874531	59	28260	34.78
1684490304.5099676	93	28400	34.95
1684490305.140349	96	28400	34.95
1684490305.773313	100	28540	35.13
1684490306.4183924	95	28632	35.24
1684490307.0552773	99	28676	35.29
1684490307.7105744	96	28768	35.41
1684490308.3560987	95	28812	35.46
1684490309.0083945	100	28952	35.63
1684490309.6540513	95	28952	35.63
1684490310.313569	100	29092	35.81
1684490310.9672983	95	29184	35.92
1684490311.6023917	100	29228	35.97
1684490312.2505443	98	29320	36.09
1684490312.892255	96	29364	36.14
1684490313.551183	100	29504	36.31
1684490314.2504094	96	29644	36.48
1684490314.9390686	96	29644	36.48
1684490315.5972989	98	29736	36.6
1684490316.2537642	94	29780	36.65
1684490316.9174798	100	29872	36.77
1684490317.5529816	96	30056	36.99
1684490318.2061136	97	30056	36.99
1684490318.8600602	52	30196	37.16
1684490319.5158436	97	30196	37.16
1684490320.1590514	100	30288	37.28
1684490320.8065813	96	30332	37.33
1684490321.4453464	100	30424	37.44
1684490322.1013412	96	30608	37.67
1684490322.738373	100	30608	37.67
1684490323.3717384	90	30748	37.84
1684490324.0243196	96	30748	37.84
1684490324.6782694	100	30840	37.96
1684490325.3192673	96	30884	38.01
1684490325.9553907	100	30976	38.12
1684490326.6070065	97	31160	38.35
1684490327.2469108	96	31160	38.35
1684490327.8988764	98	31300	38.52
1684490328.534854	89	31300	38.52
1684490329.1754603	100	31392	38.64
1684490329.8227727	96	31436	38.69
1684490330.4817579	100	31528	38.8
1684490331.120644	96	31712	39.03
1684490331.7540839	97	31712	39.03
1684490332.4098141	52	31852	39.2
1684490333.045949	96	31852	39.2
1684490333.6955144	96	31944	39.32
1684490334.3271253	96	31988	39.37
1684490334.976113	100	32080	39.48
1684490335.6098678	95	32264	39.71
1684490336.2438378	100	32264	39.71
1684490336.8992813	96	32404	39.88
1684490337.5531642	96	32404	39.88
1684490338.1976528	100	32496	39.99
1684490338.8318884	96	32540	40.05
1684490339.4871519	100	32632	40.16
1684490340.130804	95	32816	40.39
1684490340.7703571	100	32816	40.39
1684490341.4196718	100	32956	40.56
1684490342.0700555	96	32956	40.56
1684490342.7237606	100	33048	40.67
1684490343.3658645	96	33184	40.84
1684490344.0057554	100	33228	40.9
1684490344.6441884	45	33368	41.07
1684490345.293642	95	33368	41.07
1684490345.940374	100	33508	41.24
1684490346.599974	96	33508	41.24
1684490347.257446	100	33600	41.35
1684490347.8994694	95	33736	41.52
1684490348.560429	79	33780	41.57
1684490349.2207065	89	33920	41.75
1684490349.8625574	96	33920	41.75
1684490350.5163708	100	34060	41.92
1684490351.1866462	96	34060	41.92
1684490351.856965	100	34152	42.03
1684490352.499485	95	34288	42.2
1684490353.1655326	71	34332	42.25
1684490353.7990046	97	34472	42.43
1684490354.4370039	95	34472	42.43
1684490355.1194618	100	34612	42.6
1684490355.7753837	96	34612	42.6
1684490356.4148607	100	34704	42.71
1684490357.0829906	95	34840	42.88
1684490357.7598867	100	34884	42.93
1684490358.4041524	94	35024	43.11
1684490359.0574236	96	35024	43.11
1684490359.7020943	100	35164	43.28
1684490360.3380094	96	35164	43.28
1684490360.9795337	100	35256	43.39
1684490361.6291564	96	35392	43.56
1684490362.256861	71	35436	43.61
1684490362.9141593	94	35576	43.79
1684490363.5696356	95	35576	43.79
1684490364.2157125	100	35716	43.96
1684490364.8708735	96	35716	43.96
1684490365.5230942	100	35808	44.07
1684490366.1755564	95	35944	44.24
1684490366.8270097	97	35988	44.29
1684490367.4653132	96	36128	44.46
1684490368.1168282	96	36128	44.46
1684490368.7540588	100	36268	44.64
1684490369.4058604	96	36268	44.64
1684490370.04012	100	36360	44.75
1684490370.727621	95	36496	44.92
1684490371.420018	54	36540	44.97
1684490372.0791552	95	36680	45.14
1684490372.7505167	94	36680	45.14
1684490373.4254835	100	36820	45.32
1684490374.0788736	95	36912	45.43
1684490374.7736847	92	36956	45.48
1684490375.4580011	100	37048	45.6
1684490376.1136029	96	37092	45.65
1684490376.818752	100	37232	45.82
1684490377.506992	78	37372	46.0
1684490378.2001846	96	37372	46.0
1684490378.8426642	97	37464	46.11
1684490379.4996772	89	37508	46.16
1684490380.1913853	100	37600	46.28
1684490380.871459	96	37784	46.5
1684490381.5306032	95	37784	46.5
1684490382.185189	99	37924	46.68
1684490382.8416524	97	37924	46.68
1684490383.4994667	100	38016	46.79
1684490384.1552982	90	38152	46.96
1684490384.8075755	96	38196	47.01
1684490385.4683392	98	38336	47.18
1684490386.1182363	94	38336	47.18
1684490386.7590008	100	38476	47.35
1684490387.4152648	96	38568	47.47
1684490388.0720532	96	38612	47.52
1684490388.7212644	47	38704	47.64
1684490389.3638198	72	38748	47.69
1684490390.004672	91	38888	47.86
1684490390.6362236	96	38888	47.86
1684490391.268071	100	39028	48.03
1684490391.89883	96	39028	48.03
1684490392.5562365	100	39120	48.15
1684490393.2054572	96	39256	48.31
1684490393.847884	100	39300	48.37
1684490394.4821815	98	39440	48.54
1684490395.1179962	91	39440	48.54
1684490395.749341	100	39580	48.71
1684490396.3811994	96	39580	48.71
1684490397.039571	100	39672	48.83
1684490397.6950226	96	39808	48.99
1684490398.34899	95	39852	49.05
1684490398.9793596	98	39992	49.22
1684490399.6097436	96	39992	49.22
1684490400.2424998	100	40132	49.39
1684490400.8765855	96	40132	49.39
1684490401.5347476	100	40224	49.51
1684490402.168137	91	40360	49.67
1684490402.824874	97	40404	49.73
1684490403.4530926	61	40544	49.9
1684490404.0897305	96	40544	49.9
1684490404.7244315	98	40684	50.07
1684490405.3640974	96	40684	50.07
1684490406.0490494	100	40776	50.19
1684490406.7138443	95	40912	50.35
1684490407.3512013	100	40956	50.41
1684490408.0036216	96	41096	50.58
1684490408.659543	97	41096	50.58
1684490409.3196626	100	41236	50.75
1684490409.9663029	95	41328	50.86
1684490410.6001244	100	41372	50.92
1684490411.23558	76	41464	51.03
1684490411.8914983	63	41508	51.09
1684490412.5471168	100	41648	51.26
1684490413.1798172	96	41648	51.26
1684490413.8368716	100	41788	51.43
1684490414.4766135	96	41880	51.54
1684490415.1318946	95	41924	51.6
1684490415.7897768	65	42016	51.71
1684490416.4387455	65	42060	51.77
1684490417.0744345	99	42200	51.94
1684490417.7207644	97	42200	51.94
1684490418.3524873	100	42340	52.11
1684490418.9814713	95	42432	52.22
1684490419.6138132	96	42476	52.28
1684490420.2495701	70	42568	52.39
1684490420.8817074	66	42612	52.44
1684490421.5159454	96	42752	52.62
1684490422.1709192	94	42752	52.62
1684490422.8244762	100	42892	52.79
1684490423.4594853	94	42984	52.9
1684490424.0932775	96	43028	52.96
1684490424.729407	78	43120	53.07
1684490425.3929346	64	43164	53.12
1684490426.0415187	100	43304	53.3
1684490426.701837	91	43304	53.3
1684490427.3454297	100	43444	53.47
1684490427.9829073	95	43536	53.58
1684490428.6308603	97	43580	53.64
1684490429.2945342	100	43672	53.75
1684490429.9530473	74	43716	53.8
1684490430.6102183	100	43856	53.98
1684490431.2678251	96	43856	53.98
1684490431.950849	100	43996	54.15
1684490432.6101708	96	44088	54.26
1684490433.2639153	95	44132	54.32
1684490433.907304	99	44224	54.43
1684490434.5477703	96	44268	54.48
1684490435.1988833	100	44408	54.66
1684490435.8502724	95	44548	54.83
1684490436.5043485	96	44548	54.83
1684490437.153595	59	44640	54.94
1684490437.80466	94	44684	55.0
1684490438.4583507	100	44776	55.11
1684490439.1064205	96	44820	55.16
1684490439.762205	100	44960	55.33
1684490440.4004288	96	45100	55.51
1684490441.0326455	100	45100	55.51
1684490441.667275	97	45192	55.62
1684490442.2991295	61	45236	55.67
1684490442.9330604	100	45328	55.79
1684490443.5682168	96	45372	55.84
1684490444.2124593	100	45512	56.01
1684490444.8656185	95	45652	56.19
1684490445.5012617	95	45652	56.19
1684490446.1391456	61	45744	56.3
1684490446.7679856	66	45788	56.35
1684490447.4190083	98	45880	56.47
1684490448.0520139	97	45924	56.52
1684490448.6932209	100	46064	56.69
1684490449.3282933	96	46204	56.87
1684490449.980494	96	46204	56.87
1684490450.6302545	80	46296	56.98
1684490451.27753	61	46340	57.03
1684490451.9171968	98	46432	57.15
1684490452.5471323	97	46476	57.2
1684490453.2110069	100	46616	57.37
1684490453.844231	95	46756	57.55
1684490454.480279	96	46756	57.55
1684490455.114604	58	46848	57.66
1684490455.7685146	65	46892	57.71
1684490456.4108868	97	46984	57.83
1684490457.0430725	94	47028	57.88
1684490457.696683	100	47168	58.05
1684490458.3472114	95	47308	58.22
1684490459.0021317	97	47308	58.22
1684490459.6352487	62	47400	58.34
1684490460.285981	96	47444	58.39
1684490460.9195669	100	47536	58.51
1684490461.5747688	96	47580	58.56
1684490462.231589	100	47720	58.73
1684490462.8816772	95	47860	58.9
1684490463.5276322	94	47860	58.9
1684490464.1696646	95	47952	59.02
1684490464.8094077	67	47996	59.07
1684490465.442547	100	48088	59.18
1684490466.0763958	96	48132	59.24
1684490466.730443	100	48272	59.41
1684490467.363283	96	48412	59.58
1684490468.0164287	95	48412	59.58
1684490468.6505666	71	48504	59.7
1684490469.2889698	55	48548	59.75
1684490469.930504	99	48640	59.86
1684490470.5871818	96	48684	59.92
1684490471.244612	100	48824	60.09
1684490471.9018793	88	48964	60.26
1684490472.5872087	96	48964	60.26
1684490473.2741842	100	49056	60.38
1684490473.9328525	95	49100	60.43
1684490474.6001093	100	49192	60.54
1684490475.2876372	95	49376	60.77
1684490475.9519541	96	49376	60.77
1684490476.614888	98	49516	60.94
1684490477.2967114	96	49516	60.94
1684490477.9462745	100	49608	61.06
1684490478.616703	94	49744	61.22
1684490479.3092952	72	49788	61.28
1684490480.026212	100	49928	61.45
1684490480.715274	93	49928	61.45
1684490481.3625667	100	50068	61.62
1684490482.0486283	95	50160	61.73
1684490482.747385	94	50204	61.79
1684490483.4192286	100	50296	61.9
1684490484.0713565	96	50340	61.96
1684490484.7610114	100	50480	62.13
1684490485.4091406	97	50620	62.3
1684490486.0542202	94	50620	62.3
1684490486.7064397	100	50712	62.41
1684490487.3624725	96	50756	62.47
1684490488.0024188	100	50848	62.58
1684490488.6489048	90	51032	62.81
1684490489.2988732	96	51032	62.81
1684490489.938547	96	51172	62.98
1684490490.5760665	94	51172	62.98
1684490491.2230644	100	51264	63.09
1684490491.8568728	96	51308	63.15
1684490492.5120456	100	51400	63.26
1684490493.155195	95	51584	63.49
1684490493.8050277	100	51584	63.49
1684490494.4411397	71	51724	63.66
1684490495.0775776	96	51724	63.66
1684490495.7299666	100	51816	63.77
1684490496.364649	96	51860	63.83
1684490497.013555	100	51952	63.94
1684490497.6641865	96	52136	64.17
1684490498.3808742	95	52136	64.17
1684490499.01359	100	52276	64.34
1684490499.6451588	96	52276	64.34
1684490500.3190851	100	52368	64.45
1684490500.9779427	95	52504	64.62
1684490501.6258092	77	52548	64.67
1684490502.2584586	98	52688	64.85
1684490502.8910074	94	52688	64.85
1684490503.5353339	100	52828	65.02
1684490504.1782753	96	52828	65.02
1684490504.8581543	100	52920	65.13
1684490505.513198	95	53056	65.3
1684490506.1729794	97	53100	65.35
1684490506.8348126	97	53240	65.53
1684490507.4866924	96	53240	65.53
1684490508.1379988	100	53380	65.7
1684490508.7891054	95	53472	65.81
1684490509.4444814	100	53516	65.87
1684490510.0943494	96	53608	65.98
1684490510.750004	96	53652	66.03
1684490511.4037135	100	53792	66.2
1684490512.0596313	96	53932	66.38
1684490512.7085962	100	53932	66.38
1684490513.362625	100	54024	66.49
1684490514.0043113	96	54068	66.54
1684490514.6401057	100	54160	66.66
1684490515.275123	95	54344	66.88
1684490515.935967	100	54344	66.88
1684490516.5932093	100	54484	67.06
1684490517.2461808	96	54484	67.06
1684490517.9118001	100	54576	67.17
1684490518.5522666	96	54712	67.34
1684490519.202688	100	54756	67.39
1684490519.8603709	100	54896	67.56
1684490520.4999528	96	54896	67.56
1684490521.1618843	100	55036	67.74
1684490521.80786	96	55128	67.85
1684490522.455264	95	55172	67.9
1684490523.09125	99	55264	68.02
1684490523.7230551	97	55308	68.07
1684490524.353985	100	55448	68.24
1684490525.008401	96	55448	68.24
1684490525.668726	100	55588	68.42
1684490526.309512	73	55680	68.53
1684490526.954983	60	55724	68.58
1684490527.613307	96	55816	68.7
1684490528.269399	95	55860	68.75
1684490528.915039	100	56000	68.92
1684490529.5635972	96	56000	68.92
1684490530.241359	100	56140	69.09
1684490530.8809218	94	56232	69.21
1684490531.53935	100	56276	69.26
1684490532.1723564	96	56368	69.38
1684490532.836767	97	56412	69.43
1684490533.4733064	100	56552	69.6
1684490534.1127057	96	56552	69.6
1684490534.7846146	100	56692	69.77
1684490535.4186237	69	56784	69.89
1684490536.0778086	58	56828	69.94
1684490536.7363653	96	56920	70.05
1684490537.3734646	95	56964	70.11
1684490538.0168965	100	57104	70.28
1684490538.659417	96	57104	70.28
1684490539.3288815	100	57244	70.45
1684490539.9838862	86	57336	70.57
1684490540.6371744	100	57380	70.62
1684490541.281879	92	57472	70.73
1684490541.914925	96	57516	70.79
1684490542.544891	100	57656	70.96
1684490543.190014	95	57656	70.96
1684490543.8491178	100	57796	71.13
1684490544.501681	95	57888	71.25
1684490545.1384642	57	57932	71.3
1684490545.786394	95	58024	71.41
1684490546.4223142	94	58068	71.47
1684490547.086987	100	58208	71.64
1684490547.7236714	96	58208	71.64
1684490548.3582792	100	58348	71.81
1684490549.006514	66	58440	71.93
1684490549.681142	80	58484	71.98
1684490550.317035	95	58576	72.09
1684490550.9806833	96	58620	72.15
1684490551.6222944	100	58760	72.32
1684490552.275576	96	58760	72.32
1684490552.9683664	100	58900	72.49
1684490553.6102612	96	58992	72.6
1684490554.25613	54	59036	72.66
1684490554.911886	96	59128	72.77
1684490555.5748017	94	59172	72.83
1684490556.2315547	100	59312	73.0
1684490556.8861656	95	59312	73.0
1684490557.5418468	100	59452	73.17
1684490558.1892447	94	59544	73.28
1684490558.8417194	73	59588	73.34
1684490559.504456	96	59680	73.45
1684490560.1647227	96	59724	73.51
1684490560.802232	100	59864	73.68
1684490561.443753	96	60004	73.85
1684490562.110735	100	60004	73.85
1684490562.7452602	95	60096	73.96
1684490563.394358	96	60140	74.02
1684490564.053252	100	60232	74.13
1684490564.6908033	95	60416	74.36
1684490565.3251772	100	60416	74.36
1684490565.9805765	96	60556	74.53
1684490566.6383595	97	60556	74.53
1684490567.2968197	100	60648	74.64
1684490567.9556425	96	60784	74.81
1684490568.6106455	100	60828	74.86
1684490569.2659962	66	60968	75.04
1684490569.9065437	94	60968	75.04
1684490570.5486796	100	61108	75.21
1684490571.18915	96	61108	75.21
1684490571.8567085	100	61200	75.32
1684490572.4955122	94	61336	75.49
1684490573.1421576	89	61380	75.54
1684490573.7978058	97	61520	75.72
1684490574.4446867	94	61520	75.72
1684490575.1346443	100	61660	75.89
1684490575.7963026	95	61752	76.0
1684490576.4618995	93	61796	76.06
1684490577.1487002	100	61888	76.17
1684490577.8100975	96	61932	76.22
1684490578.5184305	100	62072	76.4
1684490579.1822548	97	62212	76.57
1684490579.8449304	95	62212	76.57
1684490580.503193	100	62304	76.68
1684490581.192478	96	62348	76.74
1684490581.8892298	100	62484	76.9
1684490582.5889647	84	62624	77.07
1684490583.255832	90	62624	77.07
1684490583.9421475	100	62764	77.25
1684490584.5809164	96	62764	77.25
1684490585.2538075	100	62856	77.36
1684490585.8951848	88	62900	77.41
1684490586.5327234	100	62992	77.53
1684490587.1666367	95	63176	77.75
1684490587.823542	100	63176	77.75
1684490588.4790106	95	63316	77.93
1684490589.1516206	96	63316	77.93
1684490589.8361282	100	63408	78.04
1684490590.4745667	96	63544	78.21
1684490591.1094155	100	63588	78.26
1684490591.7426493	97	63728	78.43
1684490592.3989465	94	63728	78.43
1684490593.0412364	100	63868	78.61
1684490593.6757183	96	63868	78.61
1684490594.3324356	100	63960	78.72
1684490594.9673843	94	64096	78.89
1684490595.6088743	79	64140	78.94
1684490596.2444763	96	64280	79.11
1684490596.8802924	95	64280	79.11
1684490597.540294	100	64420	79.29
1684490598.1843197	97	64420	79.29
1684490598.8409433	100	64512	79.4
1684490599.478638	93	64648	79.57
1684490600.1094577	100	64692	79.62
1684490600.7706368	95	64832	79.79
1684490601.4283438	95	64832	79.79
1684490602.0609653	100	64972	79.96
1684490602.6939487	95	64972	79.96
1684490603.3493779	100	65064	80.08
1684490603.9876862	96	65200	80.25
1684490604.6491401	100	65244	80.3
1684490605.2923992	98	65384	80.47
1684490605.9472287	96	65384	80.47
1684490606.60567	100	65524	80.64
1684490607.2627423	96	65524	80.64
1684490607.9479337	100	65616	80.76
1684490608.578225	95	65752	80.92
1684490609.2157693	99	65796	80.98
1684490609.870017	88	65936	81.15
1684490610.5411625	100	65936	81.15
1684490611.1899867	100	66076	81.32
1684490611.821549	96	66076	81.32
1684490612.4823883	100	66168	81.44
1684490613.1214595	96	66304	81.6
1684490613.7932901	100	66348	81.66
1684490614.426906	98	66488	81.83
1684490615.06017	94	66488	81.83
1684490615.6934152	100	66628	82.0
1684490616.3385432	94	66628	82.0
1684490617.007303	100	66720	82.12
1684490617.650805	94	66856	82.28
1684490618.3066165	72	66900	82.34
1684490618.9584725	97	67040	82.51
1684490619.6147277	95	67040	82.51
1684490620.2581892	100	67180	82.68
1684490620.89121	96	67180	82.68
1684490621.5706952	100	67272	82.8
1684490622.2037895	94	67316	82.85
1684490622.8746622	100	67408	82.96
1684490623.5116904	96	67592	83.19
1684490624.1525471	96	67592	83.19
1684490624.7845025	96	67732	83.36
1684490625.4164329	94	67732	83.36
1684490626.0517185	100	67824	83.47
1684490626.6928706	96	67868	83.53
1684490627.3469434	100	67960	83.64
1684490628.0029871	92	68144	83.87
1684490628.700045	97	68144	83.87
1684490629.3338635	97	68284	84.04
1684490629.975046	94	68284	84.04
1684490630.622991	100	68376	84.15
1684490631.2695284	96	68512	84.32
1684490631.9287634	94	68556	84.38
1684490632.5878804	91	68696	84.55
1684490633.239966	97	68696	84.55
1684490633.889859	100	68836	84.72
1684490634.5422773	96	68836	84.72
1684490635.1850872	100	68928	84.83
