Timestamp	GPU_Usage_Percentage	GPU_Total_Mem_Usage	GPU_Total_Mem_Usage_Percentage
1684478769.5273967	51	2866	3.53
1684478770.1575415	35	2866	3.53
1684478770.7879097	50	2866	3.53
1684478771.4458618	34	2866	3.53
1684478772.0792232	49	2866	3.53
1684478772.713879	34	2866	3.53
1684478773.3447673	48	2866	3.53
1684478773.9779396	51	2866	3.53
1684478774.6085486	49	2866	3.53
1684478775.2421913	35	2866	3.53
1684478775.878113	48	2866	3.53
1684478776.5224047	35	2866	3.53
1684478777.1561835	42	2866	3.53
1684478777.8079484	45	2866	3.53
1684478778.4411347	49	2866	3.53
1684478779.0727253	39	2866	3.53
1684478779.704763	49	2866	3.53
1684478780.3445895	35	2866	3.53
1684478780.9883792	70	2866	3.53
1684478781.6341558	64	2866	3.53
1684478782.2667277	32	2866	3.53
1684478782.8986511	38	2866	3.53
1684478783.5334702	41	2866	3.53
1684478784.1681273	34	2866	3.53
1684478784.8359184	38	2866	3.53
1684478785.470506	50	2866	3.53
1684478786.1519492	35	2866	3.53
1684478786.7941992	49	2866	3.53
1684478787.4325523	32	2866	3.53
1684478788.0866992	51	2866	3.53
1684478788.7381024	42	2866	3.53
1684478789.373801	49	2866	3.53
1684478790.0570219	37	2866	3.53
1684478790.688193	35	2866	3.53
1684478791.3775065	49	2866	3.53
1684478792.0199533	35	2866	3.53
1684478792.6585202	50	2866	3.53
1684478793.2927272	42	2866	3.53
1684478793.9271138	41	2866	3.53
1684478794.5709567	36	2866	3.53
1684478795.2269113	52	2866	3.53
1684478795.857735	30	2866	3.53
1684478796.496452	49	2866	3.53
1684478797.1294172	35	2866	3.53
1684478797.7634149	31	2866	3.53
1684478798.3954442	51	2866	3.53
1684478799.027005	35	2866	3.53
1684478799.6578836	49	2866	3.53
1684478800.2935967	41	2866	3.53
1684478800.923968	34	2866	3.53
1684478801.557453	49	2866	3.53
1684478802.1877105	42	2866	3.53
1684478802.8186924	34	2866	3.53
1684478803.4487627	51	2866	3.53
1684478804.083613	33	2866	3.53
1684478804.717212	47	2866	3.53
1684478805.3500845	42	2866	3.53
1684478805.9817278	35	2866	3.53
1684478806.6136138	35	2866	3.53
1684478807.2475898	42	2866	3.53
1684478807.8855188	35	2866	3.53
1684478808.5178697	51	2866	3.53
1684478809.1516128	35	2866	3.53
1684478809.8029146	51	2866	3.53
1684478810.4343886	49	2866	3.53
1684478811.0675507	35	2866	3.53
1684478811.697656	49	2866	3.53
1684478812.331258	35	2866	3.53
1684478812.9627142	40	2866	3.53
1684478813.59987	39	2866	3.53
1684478814.2315495	35	2866	3.53
1684478814.8836794	35	2866	3.53
1684478815.5226455	91	2866	3.53
1684478816.1516597	34	2866	3.53
1684478816.7811997	50	2866	3.53
1684478817.418521	35	2866	3.53
1684478818.0533533	34	2866	3.53
1684478818.6885965	49	2866	3.53
1684478819.3186753	48	2866	3.53
1684478819.9469235	31	2866	3.53
1684478820.5813057	43	2866	3.53
1684478821.2331	38	2866	3.53
1684478821.8901892	42	2866	3.53
1684478822.5260017	43	2866	3.53
1684478823.18031	35	2866	3.53
1684478823.8333526	34	2866	3.53
1684478824.4931595	48	2866	3.53
1684478825.1391027	30	2866	3.53
1684478825.7892342	35	2866	3.53
1684478826.4199748	48	2866	3.53
1684478827.0523686	35	2866	3.53
1684478827.6881618	41	2866	3.53
1684478828.3190784	36	2866	3.53
1684478828.9537973	30	2866	3.53
1684478829.586279	31	2866	3.53
1684478830.2212582	49	2866	3.53
1684478830.8524275	35	2866	3.53
1684478831.4832659	29	2866	3.53
1684478832.1154847	48	2866	3.53
1684478832.7494278	34	2866	3.53
1684478833.3847134	51	2866	3.53
1684478834.0164933	48	2866	3.53
1684478834.6444786	29	2866	3.53
1684478835.275348	48	2866	3.53
1684478835.9083908	34	2866	3.53
1684478836.5425003	34	2866	3.53
1684478837.1746588	42	2866	3.53
1684478837.804606	33	2866	3.53
1684478838.439816	49	2866	3.53
1684478839.0732348	49	2866	3.53
1684478839.7086246	31	2866	3.53
1684478840.3443632	49	2866	3.53
1684478841.026197	35	2866	3.53
1684478841.7016685	45	2866	3.53
1684478842.36143	52	2866	3.53
1684478842.9986324	45	2866	3.53
1684478843.6365955	41	2866	3.53
1684478844.2753015	49	2866	3.53
1684478844.9109745	50	2866	3.53
1684478845.5652416	35	2866	3.53
1684478846.2009192	50	2866	3.53
1684478846.8335347	41	2866	3.53
1684478847.4705005	52	2866	3.53
1684478848.1059265	49	2866	3.53
1684478848.7433417	46	2866	3.53
1684478849.3982716	33	2866	3.53
1684478850.0429332	92	2866	3.53
1684478850.677186	34	2866	3.53
1684478851.3124714	49	2866	3.53
1684478851.9442973	35	2866	3.53
1684478852.575486	44	2866	3.53
1684478853.2054284	51	2866	3.53
1684478853.8375652	49	2866	3.53
1684478854.4715567	49	2866	3.53
1684478855.1050215	47	2866	3.53
1684478855.7413878	32	2866	3.53
1684478856.374207	49	2866	3.53
1684478857.005096	46	2866	3.53
1684478857.6406615	36	2866	3.53
1684478858.2736118	50	2866	3.53
1684478858.9050272	46	2866	3.53
1684478859.5421097	43	2866	3.53
1684478860.1763697	51	2866	3.53
1684478860.8135064	28	2866	3.53
1684478861.4438357	35	2866	3.53
1684478862.0752664	49	2866	3.53
1684478862.7109742	49	2866	3.53
1684478863.34231	50	2866	3.53
1684478863.9796848	48	2866	3.53
1684478864.615127	42	2866	3.53
1684478865.2468157	48	2866	3.53
1684478865.876698	52	2866	3.53
1684478866.5080478	36	2866	3.53
1684478867.140577	49	2866	3.53
1684478867.7790906	47	2866	3.53
1684478868.4246469	44	2866	3.53
1684478869.0595737	49	2866	3.53
1684478869.6937623	33	2866	3.53
1684478870.3276725	34	2866	3.53
1684478870.9584453	49	2866	3.53
1684478871.5892122	38	2866	3.53
1684478872.2213037	51	2866	3.53
1684478872.8536189	51	2866	3.53
1684478873.4848015	48	2866	3.53
1684478874.1319733	50	2866	3.53
1684478874.7831862	47	2866	3.53
1684478875.4148116	34	2866	3.53
1684478876.0506299	49	2866	3.53
1684478876.6839693	35	2866	3.53
1684478877.3158076	52	2866	3.53
1684478877.9480748	49	2866	3.53
1684478878.582158	49	2866	3.53
1684478879.2109632	34	2866	3.53
1684478879.8421152	49	2866	3.53
1684478880.4732316	35	2866	3.53
1684478881.105237	52	2866	3.53
1684478881.7362473	35	2866	3.53
1684478882.3700953	49	2866	3.53
1684478883.0400133	42	2866	3.53
1684478883.673582	43	2866	3.53
1684478884.4460647	88	2866	3.53
1684478885.084157	34	2866	3.53
1684478885.7149434	49	2866	3.53
1684478886.3966706	35	2866	3.53
1684478887.0311682	49	2866	3.53
1684478887.661303	50	2866	3.53
1684478888.2921705	33	2866	3.53
1684478888.9471912	51	2866	3.53
1684478889.5806718	34	2866	3.53
1684478890.2412555	48	2866	3.53
1684478890.8828151	42	2866	3.53
1684478891.5275688	35	2866	3.53
1684478892.1636443	35	2866	3.53
1684478892.7956924	42	2866	3.53
1684478893.4341571	34	2866	3.53
1684478894.0678477	49	2866	3.53
1684478894.6984339	33	2866	3.53
1684478895.329804	35	2866	3.53
1684478895.95914	51	2866	3.53
1684478896.591284	34	2866	3.53
1684478897.2250156	46	2866	3.53
1684478897.859284	34	2866	3.53
1684478898.492744	35	2866	3.53
1684478899.1241639	41	2866	3.53
1684478899.7550592	49	2866	3.53
1684478900.3857431	31	2866	3.53
1684478901.0188248	49	2866	3.53
1684478901.6541357	30	2866	3.53
1684478902.2885542	37	2866	3.53
1684478902.9223113	43	2866	3.53
1684478903.5544734	34	2866	3.53
1684478904.184457	34	2866	3.53
1684478904.8127334	49	2866	3.53
1684478905.4456494	35	2866	3.53
1684478906.0754428	48	2866	3.53
1684478906.7316616	35	2866	3.53
1684478907.3788526	37	2866	3.53
1684478908.0084224	48	2866	3.53
1684478908.6423135	49	2866	3.53
1684478909.2757587	36	2866	3.53
1684478909.9316723	51	2866	3.53
1684478910.567356	35	2866	3.53
1684478911.2012815	50	2866	3.53
1684478911.8336651	51	2866	3.53
1684478912.4652112	35	2866	3.53
1684478913.099758	49	2866	3.53
1684478913.7343562	45	2866	3.53
1684478914.3686912	42	2866	3.53
1684478915.0064435	49	2866	3.53
1684478915.6423938	35	2866	3.53
1684478916.2750945	32	2866	3.53
1684478916.9098291	40	2866	3.53
1684478917.5432813	50	2866	3.53
1684478918.1914737	33	2866	3.53
1684478918.8388495	90	2866	3.53
1684478919.4765399	42	2866	3.53
1684478920.1119258	36	2866	3.53
1684478920.7457545	35	2866	3.53
1684478921.3783205	48	2866	3.53
1684478922.0112581	34	2866	3.53
1684478922.645189	49	2866	3.53
1684478923.2805033	35	2866	3.53
1684478923.9133847	42	2866	3.53
1684478924.544647	29	2866	3.53
1684478925.1781137	49	2866	3.53
1684478925.809894	34	2866	3.53
1684478926.4433413	50	2866	3.53
1684478927.0765462	34	2866	3.53
1684478927.7082741	51	2866	3.53
1684478928.3417194	35	2866	3.53
1684478928.971082	28	2866	3.53
1684478929.6060376	37	2866	3.53
1684478930.2384572	38	2866	3.53
1684478930.891568	34	2866	3.53
1684478931.5262356	43	2866	3.53
1684478932.1921122	34	2866	3.53
1684478932.8281496	31	2866	3.53
1684478933.461112	48	2866	3.53
1684478934.0929885	31	2866	3.53
1684478934.7254322	34	2866	3.53
1684478935.3592136	46	2866	3.53
1684478935.9916701	34	2866	3.53
1684478936.6251998	49	2866	3.53
1684478937.263623	49	2866	3.53
1684478937.8949885	35	2866	3.53
1684478938.5256336	41	2866	3.53
1684478939.1586192	36	2866	3.53
1684478939.797492	34	2866	3.53
1684478940.4350615	50	2866	3.53
1684478941.0665386	51	2866	3.53
1684478941.6958656	35	2866	3.53
1684478942.3234878	49	2866	3.53
1684478942.9609013	34	2866	3.53
1684478943.5995345	42	2866	3.53
1684478944.2345638	34	2866	3.53
1684478944.8899536	34	2866	3.53
1684478945.532107	41	2866	3.53
1684478946.1628363	50	2866	3.53
1684478946.797317	34	2866	3.53
1684478947.430319	50	2866	3.53
1684478948.0845995	35	2866	3.53
1684478948.7200696	49	2866	3.53
1684478949.3636951	49	2866	3.53
1684478950.0165014	48	2866	3.53
1684478950.6504817	48	2866	3.53
1684478951.2847204	49	2866	3.53
1684478951.9169915	37	2866	3.53
1684478952.5529983	52	2866	3.53
1684478953.1936276	90	2866	3.53
1684478953.8268237	34	2866	3.53
1684478954.458669	49	2866	3.53
1684478955.0905678	29	2866	3.53
1684478955.7268088	34	2866	3.53
1684478956.361184	50	2866	3.53
1684478956.9905667	48	2866	3.53
1684478957.6214578	35	2866	3.53
1684478958.2504573	49	2866	3.53
1684478958.8806534	33	2866	3.53
1684478959.5155187	42	2866	3.53
1684478960.1483305	35	2866	3.53
1684478960.7813005	33	2866	3.53
1684478961.415335	49	2866	3.53
1684478962.0457733	52	2866	3.53
1684478962.677478	35	2866	3.53
1684478963.3061008	51	2866	3.53
1684478963.9382243	34	2866	3.53
1684478964.5713701	42	2866	3.53
1684478965.2065108	35	2866	3.53
1684478965.8398101	33	2866	3.53
1684478966.475373	35	2866	3.53
1684478967.1071332	50	2866	3.53
1684478967.737857	31	2866	3.53
1684478968.3684149	50	2866	3.53
1684478968.9989579	35	2866	3.53
1684478969.6300938	49	2866	3.53
1684478970.265638	35	2866	3.53
1684478970.8963454	32	2866	3.53
1684478971.5295005	33	2866	3.53
1684478972.1625516	49	2866	3.53
1684478972.8176997	34	2866	3.53
1684478973.4509933	43	2866	3.53
1684478974.0865722	35	2866	3.53
1684478974.7208483	34	2866	3.53
1684478975.3547738	41	2866	3.53
1684478975.9818885	50	2866	3.53
1684478976.629978	31	2866	3.53
1684478977.2828288	50	2866	3.53
1684478977.921839	34	2866	3.53
1684478978.5541542	44	2866	3.53
1684478979.189548	48	2866	3.53
1684478979.8168619	50	2866	3.53
1684478980.4467227	42	2866	3.53
1684478981.0802722	51	2866	3.53
1684478981.7468324	35	2866	3.53
1684478982.3791993	49	2866	3.53
1684478983.0546958	49	2866	3.53
1684478983.7198014	41	2866	3.53
1684478984.3564363	49	2866	3.53
1684478984.995544	50	2866	3.53
1684478985.6679204	48	2866	3.53
1684478986.3105397	41	2866	3.53
1684478986.9932442	49	2866	3.53
1684478987.6740963	88	2866	3.53
1684478988.3128953	50	2866	3.53
1684478988.9490597	42	2866	3.53
1684478989.5871584	51	2866	3.53
1684478990.2368202	33	2866	3.53
1684478990.873718	34	2866	3.53
1684478991.5042756	49	2866	3.53
1684478992.1351411	44	2866	3.53
1684478992.7683275	49	2866	3.53
1684478993.4011283	49	2866	3.53
1684478994.033434	51	2866	3.53
1684478994.6670582	49	2866	3.53
1684478995.299609	51	2866	3.53
1684478995.933232	26	2866	3.53
1684478996.567144	49	2866	3.53
1684478997.1982088	41	2866	3.53
1684478997.8336372	49	2866	3.53
1684478998.4771721	49	2866	3.53
1684478999.1112783	45	2866	3.53
1684478999.7411923	34	2866	3.53
1684479000.3701818	49	2866	3.53
1684479001.0030122	35	2866	3.53
1684479001.6328475	52	2866	3.53
1684479002.2681274	35	2866	3.53
1684479002.9001744	50	2866	3.53
1684479003.5374188	35	2866	3.53
1684479004.1668522	39	2866	3.53
1684479004.7994328	41	2866	3.53
1684479005.4280655	43	2866	3.53
1684479006.0583305	36	2866	3.53
1684479006.6899755	51	2866	3.53
1684479007.3216417	34	2866	3.53
1684479007.954874	49	2866	3.53
1684479008.5920737	35	2866	3.53
1684479009.2228208	35	2866	3.53
1684479009.8542933	52	2866	3.53
1684479010.484732	34	2866	3.53
1684479011.1142254	51	2866	3.53
1684479011.7494438	35	2866	3.53
1684479012.381807	36	2866	3.53
1684479013.0149155	50	2866	3.53
1684479013.6464412	48	2866	3.53
1684479014.2780437	34	2866	3.53
1684479014.9073017	50	2866	3.53
1684479015.5393457	35	2866	3.53
1684479016.1713743	49	2866	3.53
1684479016.8059604	35	2866	3.53
1684479017.4373524	43	2866	3.53
1684479018.070053	46	2866	3.53
1684479018.7015858	34	2866	3.53
1684479019.330795	33	2866	3.53
1684479019.9635959	49	2866	3.53
1684479020.6193419	35	2866	3.53
1684479021.2704222	50	2866	3.53
1684479021.9180303	90	2866	3.53
1684479022.5499792	33	2866	3.53
1684479023.2151694	49	2866	3.53
1684479023.8481705	38	2866	3.53
1684479024.488375	35	2866	3.53
1684479025.1203377	52	2866	3.53
1684479025.7525592	42	2866	3.53
1684479026.3815062	35	2866	3.53
1684479027.0101824	48	2866	3.53
1684479027.6467295	35	2866	3.53
1684479028.2807653	49	2866	3.53
1684479028.9127045	32	2866	3.53
1684479029.5435028	51	2866	3.53
1684479030.178369	49	2866	3.53
1684479030.8106897	34	2866	3.53
1684479031.4460268	51	2866	3.53
1684479032.0847712	35	2866	3.53
1684479032.723845	42	2866	3.53
1684479033.3678064	35	2866	3.53
1684479034.0039232	51	2866	3.53
1684479034.6357837	45	2866	3.53
1684479035.2833877	49	2866	3.53
1684479035.9378524	35	2866	3.53
1684479036.5992546	49	2866	3.53
1684479037.236209	46	2866	3.53
1684479037.8673406	42	2866	3.53
1684479038.4992318	50	2866	3.53
1684479039.1307676	50	2866	3.53
1684479039.7674944	49	2866	3.53
1684479040.4035215	49	2866	3.53
1684479041.0584228	51	2866	3.53
1684479041.6867733	35	2866	3.53
1684479042.320713	49	2866	3.53
1684479042.952831	35	2866	3.53
1684479043.5897293	52	2866	3.53
1684479044.2247725	37	2866	3.53
1684479044.8608487	49	2866	3.53
1684479045.492211	35	2866	3.53
1684479046.1220725	51	2866	3.53
1684479046.7568994	33	2866	3.53
1684479047.3879318	51	2866	3.53
1684479048.0416276	35	2866	3.53
1684479048.6757126	52	2866	3.53
1684479049.3122365	36	2866	3.53
1684479049.9414942	42	2866	3.53
1684479050.5785398	35	2866	3.53
1684479051.2105334	50	2866	3.53
1684479051.8480227	35	2866	3.53
1684479052.4793909	48	2866	3.53
1684479053.110847	33	2866	3.53
1684479053.742893	51	2866	3.53
1684479054.371912	50	2866	3.53
1684479055.005436	33	2866	3.53
1684479055.659494	59	2866	3.53
1684479056.3283138	84	2866	3.53
1684479056.9648547	42	2866	3.53
1684479057.5991619	35	2866	3.53
1684479058.2307649	52	2866	3.53
1684479058.8652663	33	2866	3.53
1684479059.5003827	52	2866	3.53
1684479060.1356435	35	2866	3.53
1684479060.7671971	49	2866	3.53
1684479061.401543	42	2866	3.53
1684479062.0299191	43	2866	3.53
1684479062.6841671	35	2866	3.53
1684479063.319876	50	2866	3.53
1684479063.9545443	34	2866	3.53
1684479064.5892563	50	2866	3.53
1684479065.2237358	33	2866	3.53
1684479065.8588266	31	2866	3.53
1684479066.490775	41	2866	3.53
1684479067.123957	47	2866	3.53
1684479067.7555969	34	2866	3.53
1684479068.3895395	50	2866	3.53
1684479069.019874	34	2866	3.53
1684479069.6529562	50	2866	3.53
1684479070.2848427	51	2866	3.53
1684479070.9172175	34	2866	3.53
1684479071.5469058	43	2866	3.53
1684479072.1799946	45	2866	3.53
1684479072.8146913	33	2866	3.53
1684479073.4484546	49	2866	3.53
1684479074.0849159	35	2866	3.53
1684479074.7168076	35	2866	3.53
1684479075.3469448	49	2866	3.53
1684479075.977936	34	2866	3.53
1684479076.6050594	43	2866	3.53
1684479077.2421927	43	2866	3.53
1684479077.874358	34	2866	3.53
1684479078.5279126	52	2866	3.53
1684479079.1582425	51	2866	3.53
1684479079.7910755	35	2866	3.53
1684479080.4239054	49	2866	3.53
1684479081.0583372	34	2866	3.53
1684479081.6947315	51	2866	3.53
1684479082.3504815	35	2866	3.53
1684479082.991085	35	2866	3.53
1684479083.6661863	42	2866	3.53
1684479084.3164582	34	2866	3.53
1684479084.9537597	31	2866	3.53
1684479085.5901408	49	2866	3.53
1684479086.227703	48	2866	3.53
1684479086.8608758	28	2866	3.53
1684479087.5109694	35	2866	3.53
1684479088.147444	49	2866	3.53
1684479088.780112	33	2866	3.53
1684479089.4156961	51	2866	3.53
1684479090.0601263	64	2866	3.53
1684479090.7008064	89	2866	3.53
1684479091.3338642	35	2866	3.53
1684479091.969776	49	2866	3.53
1684479092.6031578	35	2866	3.53
1684479093.2465737	50	2866	3.53
1684479093.887725	49	2866	3.53
1684479094.5186672	35	2866	3.53
1684479095.1488461	51	2866	3.53
1684479095.7796462	34	2866	3.53
1684479096.4116921	48	2866	3.53
1684479097.0437648	42	2866	3.53
1684479097.6789384	34	2866	3.53
1684479098.3140872	31	2866	3.53
1684479098.9459136	48	2866	3.53
1684479099.5785174	44	2866	3.53
1684479100.20884	34	2866	3.53
1684479100.842769	48	2866	3.53
1684479101.476665	35	2866	3.53
1684479102.1106641	49	2866	3.53
1684479102.7441032	34	2866	3.53
1684479103.3691237	35	2866	3.53
1684479104.0025225	29	2866	3.53
1684479104.6339655	52	2866	3.53
1684479105.2655628	34	2866	3.53
1684479105.8996072	47	2866	3.53
1684479106.5362546	43	2866	3.53
1684479107.1680856	48	2866	3.53
1684479107.7987075	35	2866	3.53
1684479108.4296196	50	2866	3.53
1684479109.08292	33	2866	3.53
1684479109.7154083	51	2866	3.53
1684479110.3477395	35	2866	3.53
1684479110.9780397	49	2866	3.53
1684479111.6083548	41	2866	3.53
1684479112.2392895	48	2866	3.53
1684479112.873241	29	2866	3.53
1684479113.5070891	46	2866	3.53
1684479114.144981	32	2866	3.53
1684479114.7779174	49	2866	3.53
1684479115.4130926	41	2866	3.53
1684479116.0445464	43	2866	3.53
1684479116.6806784	34	2866	3.53
1684479117.3141599	45	2866	3.53
1684479117.9478798	35	2866	3.53
1684479118.5814981	46	2866	3.53
1684479119.2140305	38	2866	3.53
1684479119.8467004	48	2866	3.53
1684479120.5013094	34	2866	3.53
1684479121.1322615	51	2866	3.53
1684479121.766125	33	2866	3.53
1684479122.407372	49	2866	3.53
1684479123.0517335	42	2866	3.53
1684479123.6852353	48	2866	3.53
1684479124.3238342	34	2866	3.53
1684479124.96344	89	2866	3.53
1684479125.6248212	92	2866	3.53
1684479126.26321	49	2866	3.53
1684479126.9144928	31	2866	3.53
1684479127.5471046	35	2866	3.53
1684479128.1799705	49	2866	3.53
1684479128.812344	48	2866	3.53
1684479129.4442885	49	2866	3.53
1684479130.0822458	49	2866	3.53
1684479130.7175615	42	2866	3.53
1684479131.3527067	52	2866	3.53
1684479131.9894228	42	2866	3.53
1684479132.6195078	42	2866	3.53
1684479133.2560742	50	2866	3.53
1684479133.8924675	50	2866	3.53
1684479134.528901	35	2866	3.53
1684479135.1650412	49	2866	3.53
1684479135.7996197	34	2866	3.53
1684479136.4338677	41	2866	3.53
1684479137.0655875	49	2866	3.53
